submission,category,idiom,type
"Defterden yanlış yazılan formülleri silmek, dersin akışını daha anlaşılır kılmıştı.",gerçek,Defterden silmek,Zero-shot
"Kızım, parkta bisikletten düşmemek için hızla bir adım atıp dengesini sağladı ve bisikletini çimenlere atmıştı.",gerçek,Adım atmak,Zero-shot
"Dizi setinde yönetmen, tüm oyuncuların rollerini doğru oynamalarını istedi.",gerçek,Rol oynamak,Zero-shot
"Kampçılar, geceyi aydınlatmak için ateşin ortasına kuru dalları attılar.",gerçek,Ortaya atmak,Zero-shot
"Gözlerini yumarak derin nefes alan adam, stresini azaltmaya çalıştı.",gerçek,Göz yummak,Zero-shot
Bahçenin ortasına yeni bir sandalye takımı koyarak oturma alanını yeniledi.,gerçek,Ortaya koymak,Zero-shot
"Seminerde, konuşmacı en önemli detayların altını fosforlu kalemle çizdi.",gerçek,Altını çizmek,Zero-shot
"Köşedeki karanlık sokaktan bir kediyi takip ederken, ansızın bir midyeci tezgahı ortaya çıktı.",gerçek,Ortaya çıkmak,Zero-shot
Yarış pistindeki atlar son düzlüğe girerken birbirlerini geçmek için başa doğru hızlandılar.,gerçek,Başa geçmek,Zero-shot
"Çiftçi, saman balyalarını ahırın ortasına atarak işini hızlandırdı.",gerçek,Ortaya atmak,Zero-shot
Evin karşısından parka çıkmak için yeşil ışığı beklediler.,gerçek,Karşı çıkmak,Zero-shot
Spor salonundaki yeni koşu bandını kullanım alanına kolay erişim sağlayacak şekilde yer verdik.,gerçek,Yer vermek,Zero-shot
Dağcılar zorlu parkurda ilerlerken sırtlarındaki yüklerle birlikte yüksek tepenin üstüne çıkmaya çalıştılar.,gerçek,Üste çıkmak,Zero-shot
"Otobüs şoförü, trafiği geçmek ve duraklara daha çabuk varabilmek için araçlar arasında başa yükseldi.",gerçek,Başa geçmek,Zero-shot
Çalışırken aniden bayılan iş arkadaşımın nabzını tutarak acil servis ekibine durumu bildirdim.,gerçek,Nabzını tutmak,Zero-shot
Dağlık arazideki yürüyüş parkurunu iyileştirmek için taştan basamaklar yapmaktaydık.,gerçek,Basamak yapmak,Zero-shot
Nehrin karşısına çıkmak için sandalı kullanmak gerekti.,gerçek,Karşı çıkmak,Zero-shot
Kapıyı sessizce kapatmak için yavaşça parmağını kapının kolu üzerine basıp ittirmeye çalıştı.,gerçek,Parmak basmak,Zero-shot
"Serada çalışan adam, sulama sisteminin üzerinde durarak boruları kontrol etti.",gerçek,Üzerinde durmak,Zero-shot
"Anne, çocuğun yüzündeki kirleri temizlemek için ıslak mendili eline koyup yavaşça sildi.",gerçek,El koymak,Zero-shot
"Bilgisayar teknisyeni, bilgisayarı masaya koymadan önce alt kısmına anti-statik matı eliyle yerleştirdi.",gerçek,El koymak,Zero-shot
"Doktor, göz tansiyonunu ölçerken hastaya birkaç saniyeliğine gözlerini yummasını söyledi.",gerçek,Göz yummak,Zero-shot
"Sporcu, ağırlıkları kaldırmadan önce elini barın üstüne koyarak sağlam tutuş sağladı.",gerçek,El koymak,Zero-shot
"Çocuklar koridorda koşarken, en hızlı olanı diğerlerini geçmek ve sınıfın başına varmak için çabaladı.",gerçek,Başa geçmek,Zero-shot
Ağaç evine kolayca çıkabilmek için çocuklarla birlikte sağlam basamaklar yapmayı düşündük.,gerçek,Basamak yapmak,Zero-shot
"Şömineyi odanın merkezine yer vererek, kış aylarında sıcak bir ortam hazırladık.",gerçek,Yer vermek,Zero-shot
Heyecanlı çocuk parkta koşarken toprakta izlerini bıraktı.,gerçek,İz bırakmak,Zero-shot
"Ressam, atölyesindeki renkli taşları sayıp sanat eserinin üstüne dikkatle döktü.",gerçek,Sayıp dökmek,Zero-shot
Kalemizin önüne ziyaretçi akınını düzenlemek için geniş mermer basamaklar yapmak zorunlu hale geldi.,gerçek,Basamak yapmak,Zero-shot
Eski çekmeceyi merakla eliyle açtı ve içinde bulduğu mektupları dikkatlice inceledi.,gerçek,El açmak,Zero-shot
"Çocuk, üzerine yapıştırıcı sürdüğü kağıda başka bir kağıt yapıştırmak için üstüne elini koyup bastırdı.",gerçek,El koymak,Zero-shot
"Gösteri yürüyüşünde, grup başa geçmek ve öne çıkmak için yavaş yürüyenleri hızla geçti.",gerçek,Başa geçmek,Zero-shot
Sunumda kilit noktaları belirginleştirmek için altını çizdik.,gerçek,Altını çizmek,Zero-shot
"İtfaiyeci, yangına daha yakın olmak için hortumu öne doğru sürdü.",gerçek,Öne sürmek,Zero-shot
"Defterden tüm eski notları silmek, yeni döneme temiz bir başlangıç yapmama yardımcı oldu.",gerçek,Defterden silmek,Zero-shot
Yemek için ayvayı fırında pişirdikten sonra soğumaya bıraktım.,gerçek,Ayvayı yemek,Zero-shot
Oda ısısında bırakılan tereyağının içi çok geçmeden erimeye başladı ve tabağa yayıldı.,gerçek,İçi erimek,Zero-shot
"Kedim, dolabın en üst rafına çıkmayı başardığında onu indirmek için hemen harekete geçtim.",gerçek,Üste çıkmak,Zero-shot
"Orman yollarını genişleterek açmak, yangın tehlikesi durumunda kaçış yollarını arttırır.",gerçek,Yol açmak,Zero-shot
"Market kasası, müşteriye alışverişinin toplam hesabını verirken bir hata yaptı.",gerçek,Hesap vermek,Zero-shot
"Bahçıvan, toprak torbalarını üstüne alıp bahçenin arka tarafına doğru ilerledi.",gerçek,Üstüne almak,Zero-shot
"Filmde, kahramanın kötü karakteri öldürmek için tam zamanında yetiştiğini gördük.",gerçek,Zaman öldürmek,Zero-shot
"Çalışma masamı temizlerken, defterden eski notları silmek için vakit ayırdım.",gerçek,Defterden silmek,Zero-shot
"Kütüphane görevlisi, ödünç alınan kitapların dönüş tarihlerinin hesabını ziyaretçilere verdi.",gerçek,Hesap vermek,Zero-shot
Kamyonun kasasına yükleri eşit bir şekilde yerleştirirken her bölüme doğru ağırlık vermek gerekiyordu.,gerçek,Ağırlık vermek,Zero-shot
Yeni alınan halının üzerinde durup yumuşaklığını ayaklarımızla hissettik.,gerçek,Üzerinde durmak,Zero-shot
"Yüzme dersinde, öğrenciler havuzun bir ucundan diğerine yarışırken birbirlerini geçmek ve havuzun başa kısmına ilk varmak için kulaçlarını hızlandırdı.",gerçek,Başa geçmek,Zero-shot
Hızla yürürken parmağımı taşa basmak suretiyle incittim.,gerçek,Parmak basmak,Zero-shot
"Zaman sıkıntısı içinde, katil kaçarken bir yandan da peşindeki polisi öldürmek için fırsat kolluyordu.",gerçek,Zaman öldürmek,Zero-shot
"Yüksek merdivenlerde çalışan işçi, güvenlik ekipmanlarını ileri sürerek daha fazla alana ulaşabilmek için yerini ayarladı.",gerçek,İleri sürmek,Zero-shot
"Jimnastikçi, barfiks aletini sıkıca ele alarak hareketlerini göstermeye başladı.",gerçek,Ele almak,Zero-shot
"Maceracı grup, mağaranın gizli geçidinin üstüne çıkmak için ip ve kancalarından yardım aldı.",gerçek,Üste çıkmak,Zero-shot
"Kara tahtada yazılanları deftere aktardıktan sonra, gereksiz kısımları defterden silmek gerekiyor.",gerçek,Defterden silmek,Zero-shot
Düğün töreni için aile dostlarımız köyün büyük meydanına geldi.,gerçek,Meydana gelmek,Zero-shot
"Çocukların saklambaç oyununda, en küçükleri gülerek sandığın içinden ortaya çıktı.",gerçek,Ortaya çıkmak,Zero-shot
Tarihi kent turuna katılmak üzere turistler otelden ayrılıp meydana geldiler.,gerçek,Meydana gelmek,Zero-shot
"Piknikte, arkadaşlar battaniyeleri çimenliğin ortasına attılar ve oturmaya başladılar.",gerçek,Ortaya atmak,Zero-shot
Toplantı salonunda uygun bir yer almak için sabahın erken saatlerinde oradaydım.,gerçek,Yer almak,Zero-shot
"Kafe sahibi, geciken siparişler nedeniyle müşterilerine özel indirimli hesap vermek zorunda kaldı.",gerçek,Hesap vermek,Zero-shot
Piknik masasının bir tarafı yüksek kaldığı için o tarafa daha fazla ağırlık vermek zorunda kaldık.,gerçek,Ağırlık vermek,Zero-shot
Öne doğru bir adım attım ve sandalyeyi sürerek masayı düzelttim.,gerçek,Öne sürmek,Zero-shot
"Yarış arabası, pistin virajında sıkı bir dönüş yaptıktan sonra teknik bir arıza nedeniyle hemen durmak zorunda kaldı.",gerçek,Sıkı durmak,Zero-shot
"Kuş gözlemcisi, kaya parçasının üzerinde durarak teleskopuyla kuşları izledi.",gerçek,Üzerinde durmak,Zero-shot
İnşaat planında değişiklik yapılması gereken bölgelerin altını mühendis siyah kalemle çizdi.,gerçek,Altını çizmek,Zero-shot
"Dün akşamki yemekte en çok beğenilen tatlı, ayva tatlısıydı.",gerçek,Ayvayı yemek,Zero-shot
Tünelin sonunda karşıya çıkmayı başardık.,gerçek,Karşı çıkmak,Zero-shot
"Deniz kenarında yürüyen adam, bulduğu taşları göle ortaya atmaya başladı.",gerçek,Ortaya atmak,Zero-shot
"Koşu yarışında öndeki sporcu, finiş çizgisine yaklaşırken diğerini geçmek için son sürat başa yükseldi.",gerçek,Başa geçmek,Zero-shot
Bahçe çiti boyamak için merdiveni biraz daha öne sürmek gerekti.,gerçek,Öne sürmek,Zero-shot
Bahçeye gitmek için önce ahşap kapıyı elleriyle açtı ve dışarı adım attı.,gerçek,El açmak,Zero-shot
"Boyacı, kutudaki renkli taşları sayıp duvarın etrafına serpiştirmek için döktü.",gerçek,Sayıp dökmek,Zero-shot
Çocuklar futbol maçı yapmak üzere okulun arka meydanına geldiler.,gerçek,Meydana gelmek,Zero-shot
"Eski defterden yanlış bilgileri silmek, bilgiyi güncel ve doğru tutmamı sağlıyor.",gerçek,Defterden silmek,Zero-shot
"Öğrenciler, ders kitabındaki önemli bilgilerin altını çizmek için toplandı.",gerçek,Altını çizmek,Zero-shot
"Zamanı geldiğinde, ajan sessizce ilerleyip hedefini öldürmek için tetiği çekti.",gerçek,Zaman öldürmek,Zero-shot
"İlkyardım kursunda, öğrenciler birbirlerinin nabzını tutarak uygulama yaptılar.",gerçek,Nabzını tutmak,Zero-shot
"Sahne sanatları okulunda öğrenciler, final projeleri için Shakespeare’in eserlerinde çeşitli rolleri oynamak üzere provalar yaptı.",gerçek,Rol oynamak,Zero-shot
Altını çizmek için cetvelimi kullanarak düzgün bir çizgi elde ettim.,gerçek,Altını çizmek,Zero-shot
"Kış bahçesinde çalışırken, üzerine yapışan ölü yaprakları ve dalları üstünden atmaktan yoruldu.",gerçek,Üstünden atmak,Zero-shot
Yüzme dersi sırasında suyun içine dalmadan önce gözlerini yumdu.,gerçek,Göz yummak,Zero-shot
"Evde yapılan tadilat sırasında, duvarın arkasından eski bir saat ortaya çıktı.",gerçek,Ortaya çıkmak,Zero-shot
"Yoğun iş gününün ardından, birkaç dakika gözlerini yumup ofis koltuğunda dinlenmeye karar verdi.",gerçek,Göz yummak,Zero-shot
Süpermarkette alışveriş arabasını öne sürerek uzun koridordan hızla geçti.,gerçek,Öne sürmek,Zero-shot
"Köpeğim, bahçe duvarının üstüne çıkmayı başardığında komşuların köpeğiyle havlamaya başladı.",gerçek,Üste çıkmak,Zero-shot
Yaz tatili öncesinde tüm öğrencilere defterlerinden gereksiz bilgileri silmeleri tavsiye edildi.,gerçek,Defterden silmek,Zero-shot
Arkadaşım odadaki eski fotoğrafları teker teker ele alıp inceledi.,gerçek,Ele almak,Zero-shot
Ayvayı yemeğin yanında tatlı olarak hazırladım ve afiyetle yedik.,gerçek,Ayvayı yemek,Zero-shot
"Koleksiyoner, nadir bulunan madeni paraları ele alarak değerlendirme yapmaya koyuldu.",gerçek,Ele almak,Zero-shot
"Laborant, deney için kullanılacak kimyasalları dikkatlice sayıp prob tüplerine döktü.",gerçek,Sayıp dökmek,Zero-shot
Bahçedeki çiçekleri sulayabilmek için hortumu öne doğru sürmek zorunda kaldı.,gerçek,Öne sürmek,Zero-shot
"Taşınırken, yeni evde koltuk takımına salonun ortasında yer vermek zorundaydık.",gerçek,Yer vermek,Zero-shot
Piknik sepetini eliyle açıp içinden sandviçleri çıkardı.,gerçek,El açmak,Zero-shot
"Camı silerken, parmaklarını pencere çerçevesine basarak kendini dışa doğru uzattı.",gerçek,Parmak basmak,Zero-shot
Atlama tahtasına zamanında basarak yüksek atlamada kazanmayı başardı.,gerçek,Zaman kazanmak,Zero-shot
"Gözlerini yummak için birkaç saniye bekledikten sonra, odadan çıkan tüm kişileri saymaya başladı.",gerçek,Göz yummak,Zero-shot
"Yıl sonu gösterisinde öğrenciler, ünlü bilim insanlarının rollerini oynamak için bilgi toplayıp provalar yaptılar.",gerçek,Rol oynamak,Zero-shot
"Öğrenciler, okul gezisi için sabah erken saatlerde okulun ön meydanına geldiler.",gerçek,Meydana gelmek,Zero-shot
"Jimnastikçi mat üzerinde bayılınca, antrenör hızla yanına koşup nabzını tuttu.",gerçek,Nabzını tutmak,Zero-shot
Bahçeye yeni dikilen fideler su alabilsin diye sulama kabını öne sürdü.,gerçek,Öne sürmek,Zero-shot
"Doktor, sterilize edilmiş cerrahi aletleri ele alarak operasyona başladı.",gerçek,Ele almak,Zero-shot
"Çocuk, kumdan kale yaparken kova dolusu kumu dökmeden önce elini koyup sıkıca bastırdı.",gerçek,El koymak,Zero-shot
Ahmet dikkatli bir şekilde vazoyu elle aldı.,gerçek,Ele almak,Zero-shot
Bahçenin karşısına çıkarken köpekle karşılaştık.,gerçek,Karşı çıkmak,Zero-shot
Ayvayı dilimleyerek bu akşamki yemeğim için bir sos hazırladım.,gerçek,Ayvayı yemek,Zero-shot
Oturma odasının ortasına yeni bir halı koyarak atmosferi tamamen değiştirdi.,gerçek,Ortaya koymak,Zero-shot
Yolculuk sırasında otelin karşısına çıkmayı planlıyoruz.,gerçek,Karşı çıkmak,Zero-shot
"Fabrika işçisi, büyük metal kutuyu konveyör bandına ileri sürek işlem hattını hızlandırdı.",gerçek,İleri sürmek,Zero-shot
"Kazı yapılan arkeolojik sitede, araçların tekerlekleri toprakta derin izler bıraktı.",gerçek,İz bırakmak,Zero-shot
"Bahar, kutunun kapağını eliyle açıp içinden hediyeyi çıkardı.",gerçek,El açmak,Zero-shot
"Çocuk, dondurma dükkanının önünde, tezgahın üzerinde durarak sırasını bekledi.",gerçek,Üzerinde durmak,Zero-shot
Çatı montajında kullanılan metal parçaların birbirine denk gelmesi için her bir vida bağlantısına özenle ağırlık verildi.,gerçek,Ağırlık vermek,Zero-shot
"Doktor, hastanın bileğini tutarak nabzını ölçtü.",gerçek,Nabzını tutmak,Zero-shot
Kayakçılar dik dağ yamacında birbirlerini tehlikeli bir şekilde geçmek ve yarışın başına gelmek için hızlarını artırdılar.,gerçek,Başa geçmek,Zero-shot
Depodaki ağır kutuyu öne sürmek için iki kişi bir araya geldi.,gerçek,Öne sürmek,Zero-shot
Ödevimi yaparken hatalı olan kısmı defterden silmek zorunda kaldım.,gerçek,Defterden silmek,Zero-shot
"Evin içinde rahat etmek için, dar ayakkabılarımı üstümden atmakta hiç tereddüt etmedim.",gerçek,Üstünden atmak,Zero-shot
"Montaj işçisi, ağır makine parçalarını atölyede ileri süre süre montaj istasyonuna taşıdı.",gerçek,İleri sürmek,Zero-shot
"Drama kursunda, her bir katılımcı farklı duyguları ifade eden rollerini oynamak için sahne aldı.",gerçek,Rol oynamak,Zero-shot
"İşletme sahibi, gün sonunda kasiyere satışların hesabını vermek üzere talimat verdi.",gerçek,Hesap vermek,Zero-shot
"Çocuk, kitaplarını sırt çantasına koyduktan sonra çantasını üstüne alıp okula doğru yola çıktı.",gerçek,Üstüne almak,Zero-shot
"Adam, ağır valizi üstüne alarak merdivenleri çıkmaya başladı.",gerçek,Üstüne almak,Zero-shot
"Yokuş yukarı bisiklet yarışında, öndeki sporcu düz bir alana ulaşır ulaşmaz hemen arkasındakini geçmek ve başa çıkmak için tempoyu artırdı.",gerçek,Başa geçmek,Zero-shot
Çocuk kırılan oyuncağın üzerine elini koyarak tamir etmeye çalıştı.,gerçek,El koymak,Zero-shot
Kitap fuarında stant kuracak yer almak için erkenden geldik.,gerçek,Yer almak,Zero-shot
"Çocuk, sandık kapağını merakla elleriyle açarak içindeki oyuncakları dışarı çıkardı.",gerçek,El açmak,Zero-shot
"Denizden çıktıktan sonra, ıslak havlusunu üstünden atmak için zamana ihtiyacı vardı.",gerçek,Üstünden atmak,Zero-shot
"Dağcılar, kamp alanına yaklaşırken ağırlıklarını hafifletmek için fazla malzemelerini ortaya attılar.",gerçek,Ortaya atmak,Zero-shot
Zamana karşı yarışırken yanlış bir karar alıp birini öldürmek istemiyorum.,gerçek,Zaman öldürmek,Zero-shot
Festival için tüm katılımcılar sabah erkenden meydana geldi.,gerçek,Meydana gelmek,Zero-shot
Arazi üzerinde yeni bir yol açmak için ilk olarak izinlerin ve çevresel değerlendirmelerin tamamlanması gerekiyor.,gerçek,Yol açmak,Zero-shot
"Kaptan, tekneyi limanın ileri kısmına doğru dikkatlice sürdü.",gerçek,İleri sürmek,Zero-shot
"Anne, mutfak dolabını elleriyle açıp çocuklarına atıştırmalık verdi.",gerçek,El açmak,Zero-shot
Seminerde konuşmacıyı yakından izleyebilmek için ön sıralardan bir yer almaya çabaladık.,gerçek,Yer almak,Zero-shot
"Yarışma sırasında halterciler, barlara daha fazla ağırlık vererek rekor kırmaya çalıştılar.",gerçek,Ağırlık vermek,Zero-shot
"Kamp yaparken Ali, çadırı kurarken çekiçlerini ortaya attı.",gerçek,Ortaya atmak,Zero-shot
"Satış müdürü, ay sonu toplantısında yöneticilere satış rakamlarının hesabını verdi.",gerçek,Hesap vermek,Zero-shot
"Kadın, porselen tabağı masa üzerine dikkatlice elini koyup yavaşça bıraktı.",gerçek,El koymak,Zero-shot
Yoga dersinde matımı sermek için sakin bir yer almıştım.,gerçek,Yer almak,Zero-shot
Kutunun karşısına çıktığımızda içinden bir kedi fırladı.,gerçek,Karşı çıkmak,Zero-shot
Hastane odasının kapısını sessizce eliyle açarak içeri daldı.,gerçek,El açmak,Zero-shot
Duvarları boyamaya karar verdi ve kollarını sıvayarak fırçayı eline aldı.,gerçek,Kolları sıvamak,Zero-shot
"Masa başında çalışırken gözlerini yummak ve birkaç dakika dinlenmek, ona yeni enerji kazandırdı.",gerçek,Göz yummak,Zero-shot
Yeni alınan akvaryumu salonun ortasına koydu ve içine rengarenk balıklar yerleştirdi.,gerçek,Ortaya koymak,Zero-shot
"Halk tiyatrosunda, bir vatandaş ilk defa köylünün rolünü oynamak için sahneye çıktı ve büyük beğeni topladı.",gerçek,Rol oynamak,Zero-shot
"Tavan arasını temizleyerek, kışlık kıyafetler için orada boş bir yer vermeye karar verdik.",gerçek,Yer vermek,Zero-shot
"Bütün gün bilgisayar ekranına bakmaktan gözlerim yorulmuştu, bu yüzden birkaç dakika gözlerimi yumup dinlenmeye karar verdim.",gerçek,Göz yummak,Zero-shot
"Çatışma sırasında, askerler birbirlerini öldürmek için zaman ve mekanı dikkatlice değerlendirdiler.",gerçek,Zaman öldürmek,Zero-shot
"Köprü yapımında kullanılan bloklara eşit ağırlık vermek, yapısal bütünlüğü artırır.",gerçek,Ağırlık vermek,Zero-shot
"Dağcı, sıkı bir şekilde ipi tutarak tırmanırken, rotasında tehlike oluşturan bir kaya parçasını fark edince durmak zorunda kaldı.",gerçek,Sıkı durmak,Zero-shot
"Dağlık alanda kaybolan dağcılar için kurtarma ekipleri, yoğun ormanlık bölgeye yol açmak için motorlu testereler kullanıyordu.",gerçek,Yol açmak,Zero-shot
"Öğrenci, sınıfta tebeşirle tahtayı ileri süre süre matematik problemi çözdü.",gerçek,İleri sürmek,Zero-shot
Futbol turnuvasının final maçını izlemek isteyen taraftarlar stadın meydanına geldiler.,gerçek,Meydana gelmek,Zero-shot
Ahşap sandalyeleri balkonda duvara daha yakın bir yer vererek alan açtık.,gerçek,Yer vermek,Zero-shot
Sınıfın ortasına bir dünya haritası koyarak coğrafya dersine başladı.,gerçek,Ortaya koymak,Zero-shot
"Bilinçsiz kişinin nabzını tutmaya çalışırken, bir yandan da ambulansı aradım.",gerçek,Nabzını tutmak,Zero-shot
Yeni kurulan spor salonuna zorlu koşu parkurları yapmak için değişik yüksekliklerde basamaklar tasarladık.,gerçek,Basamak yapmak,Zero-shot
"Çocuklarla bahçede oynarken, onlara kağıttan uçak yapmayı öğrettim; bir adım atmadan önce onları güçlü bir şekilde yukarıya atmaları konusunda yönlendirdim.",gerçek,Adım atmak,Zero-shot
"Yürüyüş grubundaki en yaşlı katılımcı, daha genç yürüyüşçüleri zorlanmadan geçmek ve rotanın başa kısmına ilk varmak için hızını artırdı.",gerçek,Başa geçmek,Zero-shot
"Konserde en ön sıraya geçebilmek için diğer seyirciler arasında sıkışırken, birisinin ayaklarına parmaklarını basmamak için çok dikkatli hareket etti.",gerçek,Parmak basmak,Zero-shot
"Annesi, mutfakta pasta yapmaya başlamadan önce kollarını sıvadı ve önlüğünü taktı.",gerçek,Kolları sıvamak,Zero-shot
"Filmde, kahraman kötü karakteri öldürmek için doğru zamanı beklediğinde seyirciler nefeslerini tuttu.",gerçek,Zaman öldürmek,Zero-shot
"Kayak yaparken, pistin karşısına çıkmak için hızlanmam gerekti.",gerçek,Karşı çıkmak,Zero-shot
"Taşları hızla öne sürmek, bahçe düzenlemesinde önemli bir adımdı.",gerçek,Öne sürmek,Zero-shot
"Öğrenci, dikkatli bir şekilde deney tüpünü taşırken elini koyarak dengeledi.",gerçek,El koymak,Zero-shot
"Çekişmeli maçta, son saniyede attığı golle takımı zamanında kazandı.",gerçek,Zaman kazanmak,Zero-shot
Bahçe kapısını her zamanki gibi ellleriyle açarak içeriye adım attı.,gerçek,El açmak,Zero-shot
Spor salonuna yeni bir alet getirmek için önce aletin yüksekliğine uygun basamaklar yapmak gerekti.,gerçek,Basamak yapmak,Zero-shot
Tarım fuarının ilk gününde çiftçiler ve tedarikçiler sergi meydanına gelerek tezgahlarını kurmaya başladı.,gerçek,Meydana gelmek,Zero-shot
"Çocuk parkta oynarken, balonunu kazara ortaya attı ve rüzgarla uçup gitti.",gerçek,Ortaya atmak,Zero-shot
Çalışma odasına girdiğinde sırt çantasını bir an önce üstünden atmak için heyecanlandı.,gerçek,Üstünden atmak,Zero-shot
"Kardeşim ve ben, evimizde süper kahramanların rollerini oynamak için sıklıkla kostüm giyeriz.",gerçek,Rol oynamak,Zero-shot
Kütüphanede kitapları raflara dizmeden önce gönüllüler kollarını sıvadı ve işe koyuldu.,gerçek,Kolları sıvamak,Zero-shot
"Kadın, bahçeden topladığı meyveleri sepete doldurduktan sonra üstüne alarak evine yöneldi.",gerçek,Üstüne almak,Zero-shot
"Bahçıvan, yeni alınan bitki çiçeklerini saksılardan dikkatlice üstüne alarak seraya taşıdı.",gerçek,Üstüne almak,Zero-shot
"Filmlerde sıkça görülen bir sahne, zamanı gelince kötü adamın öldürmek için silahını çekmesidir.",gerçek,Zaman öldürmek,Zero-shot
"Donmuş gölün içi, ilk bahar sıcaklarıyla birlikte yavaşça erimeye başlamıştı.",gerçek,İçi erimek,Zero-shot
"Çocuk, kutudaki renkli boncukları sayıp oyun alanına döktü.",gerçek,Sayıp dökmek,Zero-shot
"Gözlerini yummak yerine, doğrudan güneş ışığına bir süre bakınca gözleri sulandı.",gerçek,Göz yummak,Zero-shot
Anlaşma metnindeki kritik maddelerin altını kırmızı bir kalemle çizmek zorundaydım.,gerçek,Altını çizmek,Zero-shot
Öğrenciler tarih dersinde antik Yunanlıların rollerini oynamak için kostümlerini hazırladılar.,gerçek,Rol oynamak,Zero-shot
Bahçede güneşlenmek için hızlıca iyi bir yer aldım.,gerçek,Yer almak,Zero-shot
"Dershane yöneticisi, velilere kurs ücretlerinin ayrıntılı hesabını verdi.",gerçek,Hesap vermek,Zero-shot
Ormanda yüksek bir kayaya tırmanırken birden adım atmam gerekti ve dengemi kaybederek aşağıya doğru bir taş attım.,gerçek,Adım atmak,Zero-shot
Ayvayı yemek için mutfakta bir tencere içinde pişirmeye başladım.,gerçek,Ayvayı yemek,Zero-shot
Turistler kalabalık müze girişinde önde olabilmek için birbirlerini geçmek ve başa yerleşmek için çaba gösterdiler.,gerçek,Başa geçmek,Zero-shot
Yeni yapılan köprü sayesinde nehrin iki yakasını birleştiren yol açıldı.,gerçek,Yol açmak,Zero-shot
Ayvayı tencereye ekleyip yemeği kaynatmaya başladım.,gerçek,Ayvayı yemek,Zero-shot
Ormanda yürürken bir anda karşılarına çıkan ayıyı gördüklerinde sıkı sıkıya el ele tutuşup korkudan durmak zorunda kaldılar.,gerçek,Sıkı durmak,Zero-shot
Yemek için pişirdiğim ayvayı tatlı olarak yedik.,gerçek,Ayvayı yemek,Zero-shot
Kutunun içinden bir yılan ansızın ortaya çıktı ve herkesi korkuttu.,gerçek,Ortaya çıkmak,Zero-shot
"Güneş altında bırakılan plastik kutunun içi, yüksek sıcaklıklarda erimeye başladı.",gerçek,İçi erimek,Zero-shot
Yeni yıl kutlamaları için herkes saatler öncesinden meydana gelmeye başladı.,gerçek,Meydana gelmek,Zero-shot
"Çocuklar, okulun bitiş zilinin çalmasıyla birlikte oyun alanına meydana geldi.",gerçek,Meydana gelmek,Zero-shot
"Yaşlı kadın düşünce, yanında bulunan komşusu hemen nabzını tutarak kadının durumunu değerlendirdi.",gerçek,Nabzını tutmak,Zero-shot
"Tesisatçı, borunun sızdırmazlığını test ederken yerine sıkıca elini koyarak bastırdı.",gerçek,El koymak,Zero-shot
Yeni yıl kutlamaları sebebiyle insanlar soğuk havaya rağmen şehir meydanına geldiler.,gerçek,Meydana gelmek,Zero-shot
"Koşu bandında hızlanırken, daha fazla güç uygulamak için parmak uçlarına basarak koştu.",gerçek,Parmak basmak,Zero-shot
"İtfaiye ekipleri, yangın bölgesinde ilerleyebilmek için yolları açmak zorunda kaldı.",gerçek,Yol açmak,Zero-shot
Maraş usulü yemeği yaparken ayvayı ekleyip kaynatarak lezzetini artırdım.,gerçek,Ayvayı yemek,Zero-shot
"Piknikteki grup, voleybol oynayabilmek için fileyi ortaya atmıştı.",gerçek,Ortaya atmak,Zero-shot
Üniversitedeki konferans için önden iki yer almak zorunda kaldık.,gerçek,Yer almak,Zero-shot
Bahçede oynayan çocuklar için trambolini güvenli bir köşeye yer vermek zorundaydık.,gerçek,Yer vermek,Zero-shot
Kumsalda denize yakın bir yer almak için erkenden gidip havlumuzu serdik.,gerçek,Yer almak,Zero-shot
"Sinema filminde başarılı bir iş kadınının rolünü oynayan oyuncu, ödül kazandı.",gerçek,Rol oynamak,Zero-shot
"Adam, büyük çuvalı üstüne alarak depodan dışarı çıktı.",gerçek,Üstüne almak,Zero-shot
Tavşan birden bire çalılıkların arasından ortaya çıktı.,gerçek,Ortaya çıkmak,Zero-shot
Vadideki karşı yamaça çıkmak için yeni bir rota belirledik.,gerçek,Karşı çıkmak,Zero-shot
Tünelin sonunda karşıya çıkmak için birkaç dakika daha ilerlediler.,gerçek,Karşı çıkmak,Zero-shot
"Polis, suçluyu yakalamak için zaman kaybetmeden harekete geçti, ancak öldürmek istemiyordu.",gerçek,Zaman öldürmek,Zero-shot
"Bahçe düzenlemesi yaparken, yeni gelen saksılı çiçeklere güneş alan köşede yer verdim.",gerçek,Yer vermek,Zero-shot
"Doktor, muayene sırasında gözlerini yummasını istedi.",gerçek,Göz yummak,Zero-shot
"Çocuklar, kumdan kale yaparken kullanacakları renkli taşları sayıp kova içine dökerek taşımaya başladılar.",gerçek,Sayıp dökmek,Zero-shot
Market arabasını koridorda öne sürerek ürünlere daha rahat ulaştık.,gerçek,Öne sürmek,Zero-shot
Kitabı masanın ortasına koyarak odadan çıktı.,gerçek,Ortaya koymak,Zero-shot
"Zamanı iyi hesaplayarak, basketbol maçının son saniyesinde attığı şutla takımına galibiyeti kazandırdı.",gerçek,Zaman kazanmak,Zero-shot
İş görüşmesi için ofiste konforlu bir yer almıştım.,gerçek,Yer almak,Zero-shot
