submission,category,idiom,type
She almost blew her top when she saw the mess after the party.,figurative,blow top,Zero-shot
These eco-friendly packaging solutions have a future in a world where consumers demand sustainability.,figurative,have future,Zero-shot
He made a pile trading vintage guitars to collectors around the world.,figurative,make pile,Zero-shot
"She made fortune with her blog, knitting together a tapestry of stories that resonated with readers across the globe.",figurative,make fortune,Zero-shot
"With his groundbreaking approach to sustainable architecture, he clearly has a future designing eco-friendly buildings.",figurative,have future,Zero-shot
Hold fire on upgrading the software until we're sure it integrates well with our current systems.,figurative,hold fire,Zero-shot
"Janine is on maternity leave, so Mark will hold the fort in her absence.",figurative,hold fort,Zero-shot
Her innovative approach to sustainable living made a hit at the environmental conference.,figurative,make hit,Zero-shot
"Once the decision was made, they hit the road towards a new life filled with uncertainty but rich in potential.",figurative,hit road,Zero-shot
"During the grand opening, the sculpture garden cut an enchanting figure amidst the classical music and twinkling fairy lights.",figurative,cut figure,Zero-shot
It turned out that the rumors about the company's success were just blowing smoke to attract investors.,figurative,blow smoke,Zero-shot
The vibrant blossoming of flowers across the meadow gave notice that spring was in full swing.,figurative,give notice,Zero-shot
You can't trust her promises; she's known for blowing smoke when it comes to delivery.,figurative,blow smoke,Zero-shot
"Whenever the climb seemed too steep, he took heart from the milestones already passed, knowing each step made him stronger.",figurative,take heart,Zero-shot
"Even through the heavily accented speech, the tourists got the drift of the guide's explanations.",figurative,get drift,Zero-shot
We'll need to have a word with the suppliers to negotiate better terms.,figurative,have word,Zero-shot
"Knowing that the favorable weather wouldn't last long, the team made hay by accelerating the completion of the outdoor project.",figurative,make hay,Zero-shot
"The new vegetarian restaurant made a hit in town, drawing large crowds every evening.",figurative,make hit,Zero-shot
"The proposed budget cuts got the nod from the finance committee, despite initial reservations.",figurative,get nod,Zero-shot
"When the group discussion shifted abruptly from economics to philosophy, many lost the thread of the conversation.",figurative,lose thread,Zero-shot
"A deep appreciation for traditional crafts took root during their travels across indigenous communities, inspiring a new business venture.",figurative,take root,Zero-shot
The startup's sustainable approach to fashion caught the attention of environmentally conscious consumers.,figurative,catch attention,Zero-shot
"Every winter, he would have a fling with skiing, eagerly hitting the slopes despite living in a tropical climate all year round.",figurative,have fling,Zero-shot
"The deal was finally sealed, and it was time for the entire office to kick up their heels in celebration.",figurative,kick heel,Zero-shot
She faced a severe moral quandary before deciding to blow the whistle on her colleague's misconduct.,figurative,blow whistle,Zero-shot
"He lost the thread of his argument, which diminished the impact of his speech.",figurative,lose thread,Zero-shot
"The moment she got wind of the company's expansion plans, she updated her resume to apply for the new positions.",figurative,get wind,Zero-shot
"Amidst the gloom of failure, they took heart knowing that each attempt brought them closer to success.",figurative,take heart,Zero-shot
"After many failed attempts, he finally kicked the habit of smoking with the help of a quit-smoking program.",figurative,kick habit,Zero-shot
"She got the nod from the coach to join the team, fulfilling a lifelong dream.",figurative,get nod,Zero-shot
She made a face when the mechanic explained just how much the car repairs would set her back.,figurative,make face,Zero-shot
"Amidst corporate chaos, her integrity made fortune, setting a gold standard for ethical behavior in the workplace.",figurative,make fortune,Zero-shot
"Just as we thought we'd clinched the deal, they moved the goalposts, demanding more concessions.",figurative,move goalpost,Zero-shot
"She rarely blows her own trumpet, yet her accomplishments are well-known throughout the industry.",figurative,blow trumpet,Zero-shot
The journalist's probing question about privacy touched a nerve with the CEO during the press conference.,figurative,touch nerve,Zero-shot
The freelance photographer made a pile by specializing in high-end corporate events.,figurative,make pile,Zero-shot
"She hit the road on her journey to wellness, exploring holistic therapies across the country.",figurative,hit road,Zero-shot
"When he discovered the unsafe practices, he decided it was time to blow the whistle, despite the potential backlash.",figurative,blow whistle,Zero-shot
It's prudent to hold fire on signing the contract until our lawyer reviews the terms.,figurative,hold fire,Zero-shot
"After the final curtain call, the trouparted ways, each hitting the road to carve out their own paths in the arts.",figurative,hit road,Zero-shot
The lingering aroma of baked bread in the morning air gave notice of the bakery's busy start.,figurative,give notice,Zero-shot
"With the company restructuring, many feared that getting the sack was just around the corner.",figurative,get sack,Zero-shot
"When he saw the safety violations in the factory, he knew it was his responsibility to blow the whistle.",figurative,blow whistle,Zero-shot
"He was stubborn about not taking an umbrella, despite my warnings that he could catch his death in the storm.",figurative,catch death,Zero-shot
"He hit a wall with his diet plan when Thanksgiving came around, and all bets were off.",figurative,hit wall,Zero-shot
"The controversial article set fire to a wave of discussions, stirring up opinions on both sides of the issue.",figurative,set fire,Zero-shot
"Despite the uncertainty ahead, they took heart, comforted by their strong bond and shared goals.",figurative,take heart,Zero-shot
She hit a wall in her research when all further experiments failed to yield any significant results.,figurative,hit wall,Zero-shot
"She decided to pull the plug on her blog, feeling that her passion for writing had waned after several years.",figurative,pull plug,Zero-shot
He always tells his kids to hold their horses when they get too wild during playtime.,figurative,hold horse,Zero-shot
"They thought he was an expert, but after a few questions, it was clear he was just blowing smoke.",figurative,blow smoke,Zero-shot
His critique of the recent film touched a nerve with fans who admired the director's previous works.,figurative,touch nerve,Zero-shot
"After a rigorous review process, the new community park design finally got the nod from the city council.",figurative,get nod,Zero-shot
The investor got wind of the startup's financial troubles and decided to pull out.,figurative,get wind,Zero-shot
"He's not pulling his weight, and it's putting a strain on the rest of the group.",figurative,pull weight,Zero-shot
"When he hit his head on the low beam, he saw stars and had to sit down to collect himself.",figurative,see star,Zero-shot
"Try not to lose your cool in traffic, even if the other drivers are frustrating.",figurative,lose cool,Zero-shot
We should have a word with the committee on these new regulations.,figurative,have word,Zero-shot
"She decided to have a fling with ballet, enrolling in classes to dance away the stress of her daily routine.",figurative,have fling,Zero-shot
"The small shop had a golden cat statue by the register, believed to bring luck and attract customers.",figurative,bring luck,Zero-shot
"Just when he thought he had passed all the requirements, the committee moved the goalposts, demanding another review.",figurative,move goalpost,Zero-shot
"Her innovative approach to wellness made fortune, enriching lives with health and happiness.",figurative,make fortune,Zero-shot
Her blunt comments about the policy changes touched a nerve with the committee members.,figurative,touch nerve,Zero-shot
Seeing everyone pull their weight in the fundraiser restored my faith in our community’s spirit.,figurative,pull weight,Zero-shot
"He was prepared for the original challenge, but they moved the goalposts at the last minute, leaving him scrambling to comply.",figurative,move goalpost,Zero-shot
"During the reunion, everyone was sharing updates about their lives, but I lost the thread when conversations shifted abruptly from topic to topic.",figurative,lose thread,Zero-shot
His dad hit the roof after seeing the crashed car in the driveway.,figurative,hit roof,Zero-shot
"The consultant struggled initially to understand the company's complex processes, but once he found his foot, improvements were quickly implemented.",figurative,find foot,Zero-shot
The coach wants to have a word with the players before the game starts.,figurative,have word,Zero-shot
"The CEO's remarks about layoffs touched a nerve, sending a wave of anxiety throughout the company.",figurative,touch nerve,Zero-shot
"They got wind of the discount prices before the sale was advertised, beating the crowds to the best bargains.",figurative,get wind,Zero-shot
His cutting-edge design set fire to trends in the fashion industry.,figurative,set fire,Zero-shot
Hold your horses until we've cross-checked all the data.,figurative,hold horse,Zero-shot
"With most of the senior staff attending the overseas conference, the junior team was left to hold the fort.",figurative,hold fort,Zero-shot
"The community theater group kicked up their heels after their successful opening night, relieved that their hard work had paid off.",figurative,kick heel,Zero-shot
"She saw stars after trying the chili pepper, overwhelmed by its intense heat.",figurative,see star,Zero-shot
"Even with the kids screaming in the background, he managed not to lose his cool while on the important call.",figurative,lose cool,Zero-shot
"After the first successful event, the festival idea really took root, becoming an annual highlight in the community.",figurative,take root,Zero-shot
They kept tabs on current events to spark meaningful discussions in their meetings.,figurative,keep tab,Zero-shot
"Mentioning her early struggles touched a nerve during the interview, bringing the candidate to tears.",figurative,touch nerve,Zero-shot
"In the face of relentless criticisms, the artist decided not to lose heart, using the feedback as a tool for improvement instead.",figurative,lose heart,Zero-shot
She finally decided to blow the whistle after months of grappling with her conscience.,figurative,blow whistle,Zero-shot
"As the discussion veered into unrelated topics, I completely lost the thread of our original debate.",figurative,lose thread,Zero-shot
She wants to have a word regarding your plans for the next phase of the project.,figurative,have word,Zero-shot
"Her passion for social justice took root during her college years, guiding her subsequent career choices.",figurative,take root,Zero-shot
"Despite their best efforts, they always have misfortune knocking at their door, disrupting their peace.",figurative,have misfortune,Zero-shot
The documentary about unsung heroes of science made a hit with both critics and audiences alike.,figurative,make hit,Zero-shot
"His latest blog post on wellness strategies made a hit, attracting thousands of new followers.",figurative,make hit,Zero-shot
"The university pulled the plug on the outdated computer system, opting for a more modern solution.",figurative,pull plug,Zero-shot
"After securing the deal, she modestly chose not to blow her own trumpet, focusing instead on planning the next steps.",figurative,blow trumpet,Zero-shot
Take heart; the tide of fortune may turn sooner than you think.,figurative,take heart,Zero-shot
His eloquent speech managed to catch attention even amidst the noisy crowd.,figurative,catch attention,Zero-shot
"They quietly work miracles in the background, never feeling the need to blow their own trumpet.",figurative,blow trumpet,Zero-shot
Frequent changes in management lay waste to employee morale and productivity.,figurative,lay waste,Zero-shot
"The scandal lay waste to his career, leaving his professional life in ruins.",figurative,lay waste,Zero-shot
I hope he doesn't lose his temper at the meeting; it's not going to solve anything.,figurative,lose temper,Zero-shot
"They're restructuring the department, so some team members might get the sack.",figurative,get sack,Zero-shot
The journalist got wind of the scandal and immediately started digging for more information.,figurative,get wind,Zero-shot
He often loses the thread of the conversation when distracted by his phone.,figurative,lose thread,Zero-shot
"He was all set to win the bet, but they moved the goalposts by changing the rules when the game was half over.",figurative,move goalpost,Zero-shot
"Due to low attendance, the organizers were forced to pull the plug on the annual arts festival.",figurative,pull plug,Zero-shot
"In the world of professional sports, he cuts a formidable figure, not just for his athletic prowess but also for his relentless work ethic and leadership.",figurative,cut figure,Zero-shot
"While the owners are on vacation, the trusted staff will hold the fort at the restaurant.",figurative,hold fort,Zero-shot
"During the interview, the candidate didn't pull any punches, openly criticizing the company's recent policy changes.",figurative,pull punch,Zero-shot
"During our weekly meetings, it's crucial that we stick to the agenda or we risk losing the thread of our objectives.",figurative,lose thread,Zero-shot
"They made a scene at the reception desk, complaining loudly about the hotel room, much to the discomfort of other guests checking in.",figurative,make scene,Zero-shot
"When you face adversity, take heart in the fact that challenges often lead to growth.",figurative,take heart,Zero-shot
"He spent years tweaking his approach to the novel, and when he finally found his foot, the chapters flowed effortlessly.",figurative,find foot,Zero-shot
I appreciate everyone pulling their account to make the surprise party a massive success.,figurative,pull weight,Zero-shot
Our team keeps tabs on customer feedback to improve our services.,figurative,keep tab,Zero-shot
"He promised he wouldn't make a scene during the debate, but the moment his views were challenged, tempers flared.",figurative,make scene,Zero-shot
"Each step forward comes with a sense that they have misfortune waiting in the wings, ready to pounce.",figurative,have misfortune,Zero-shot
"Health consciousness took root among the population, evidenced by the surge in organic food sales and gym memberships.",figurative,take root,Zero-shot
Anyone involved in the fraud scandal was bound to get the sack.,figurative,get sack,Zero-shot
That groundbreaking novel really set fire to my imagination.,figurative,set fire,Zero-shot
"Every canvas he painted made fortune, enriching the cultural landscape with vibrant colors and stirring emotions.",figurative,make fortune,Zero-shot
"The book's controversial theme caught the attention of readers and critics, sparking heated discussions.",figurative,catch attention,Zero-shot
Seeing her newly planted garden destroyed by neighborhood pets made her lose her temper.,figurative,lose temper,Zero-shot
"After finalizing the big deal, the entire team was ready to kick up their heels at the celebratory dinner.",figurative,kick heel,Zero-shot
"After five years of lackluster performance, the committee decided it was time to pull the plug on the annual event.",figurative,pull plug,Zero-shot
"After discovering a minor glitch that turned into a major demand, the tech firm made a pile unexpectedly.",figurative,make pile,Zero-shot
"She made fortune at every community meeting, her wisdom turning the tide in critical discussions.",figurative,make fortune,Zero-shot
"He got wind of the surprise farewell party for him, so he acted surprised to keep everyone happy.",figurative,get wind,Zero-shot
"She took heart from the small victories of each day, building her confidence back piece by piece.",figurative,take heart,Zero-shot
"His novel ideas made a mark on the company's strategy, leading to unprecedented growth.",figurative,make mark,Zero-shot
"Her jokes were subtle, and it took me a while to get the drift of her humor.",figurative,get drift,Zero-shot
"Seeing a gap in the market, the entrepreneur made hay by quickly deploying resources to fill it.",figurative,make hay,Zero-shot
Everyone in the room made faces when the air conditioner broke down in the middle of the heatwave.,figurative,make face,Zero-shot
"She blew the whistle on the company's financial discrepancies, leading to a thorough internal audit.",figurative,blow whistle,Zero-shot
The constant back-and-forth accusations caused her to lose her cool and storm out of the room.,figurative,lose cool,Zero-shot
She made a pile by investing early in tech startups that later went public.,figurative,make pile,Zero-shot
"She kicked the habit of multitasking during meetings, finding that focusing on one task at a time improved her efficiency.",figurative,kick habit,Zero-shot
"Once the concept of renewable energy took root in the community, there was a significant increase in solar panel installations.",figurative,take root,Zero-shot
She got wind of her friend's planned move to another city and started planning a surprise farewell party.,figurative,get wind,Zero-shot
"Every act of kindness she performed made fortune in the hearts of those around her, bringing light to dark places.",figurative,make fortune,Zero-shot
"After witnessing the disregard for safety regulations, she decided it was time to blow the smoke.",figurative,blow whistle,Zero-shot
It's better to hold fire on making any holiday plans until we see how the budget pans out.,figurative,hold fire,Zero-shot
"After repeated warnings, her continued negligence finally resulted in getting the sack.",figurative,get sack,Zero-shot
"Owing to lackluster ticket sales, the organizers reluctantly pulled the plug on the annual music festival.",figurative,pull plug,Zero-shot
His daring approach to indie filmmaking quickly made a mark in the film industry.,figurative,make mark,Zero-shot
"He keeps a four-leaf clover in his wallet, thinking it will bring luck whenever he faces a challenge.",figurative,bring luck,Zero-shot
"He saw stars the moment the icy water splashed against his face, shocking him awake.",figurative,see star,Zero-shot
"Laughing in the face of the howling wind, he joked about catching his dog's death while they played in the frost-covered park.",figurative,catch death,Zero-shot
The corporation didn't hesitate to give the sack to those involved in the misconduct.,figurative,give sack,Zero-shot
"Amidst the futuristic architecture of the city, the old cathedral cut a striking figure, its ancient stones a stark contrast to the surrounding glass and steel.",figurative,cut figure,Zero-shot
"At the yearly review, he couldn’t help but blow his own trumpet, leaving no achievement unmentioned.",figurative,blow trumpet,Zero-shot
"The coach carried his grandfather's whistle at every game, believing it would bring luck to the team.",figurative,bring luck,Zero-shot
"With the burgeoning demand for AI technology, this innovative startup certainly has a future ahead.",figurative,have future,Zero-shot
"During the group project, it became apparent who was willing to pull their weight and who preferred to sit back.",figurative,pull weight,Zero-shot
The long-distance friends made plans to kick up their heels together after months of chatting online.,figurative,kick heel,Zero-shot
"When suggested to replace her favorite coffee maker with a newer model, she made a face as if she’d been betrayed.",figurative,make face,Zero-shot
"He tends to lose the thread of his explanations, making it hard for students to follow the lecture.",figurative,lose thread,Zero-shot
She lost the thread of her presentation when the PowerPoint slides failed to advance.,figurative,lose thread,Zero-shot
"As the weeks passed, a strong sense of team spirit took root among the new employees.",figurative,take root,Zero-shot
"With the team leader unexpectedly out today, Sarah needs to hold the fort until he returns.",figurative,hold fort,Zero-shot
"After the third computer crash of the day, she finally lost her temper and slammed her fist on the desk.",figurative,lose temper,Zero-shot
"She made a face at the suggestion of starting work before sunrise, as early mornings were not her forte.",figurative,make face,Zero-shot
"With his deft understanding of multiple languages, he certainly has a future in international diplomacy.",figurative,have future,Zero-shot
"Even though the negotiations dragged on for months, the delegates were encouraged not to lose heart and to remain focused on achieving peace.",figurative,lose heart,Zero-shot
She really needs to pull her weight if she expects to stay on the team.,figurative,pull weight,Zero-shot
"Once the competitors got wind of the innovative technology in development, the industry buzz grew louder.",figurative,get wind,Zero-shot
"He's always blowing smoke about his connections in the industry, but I've yet to see any proof.",figurative,blow smoke,Zero-shot
"After months of falling sales, the company decided to pull the plug on their newest product line.",figurative,pull plug,Zero-shot
The sudden chill in the air gave notice that summer was making its exit.,figurative,give notice,Zero-shot
"They lost their temper over the unexpected hike in fees, voicing their displeasure loudly at the town hall.",figurative,lose temper,Zero-shot
"Despite new trends, traditional methods still hold sway in the community, preserving old practices.",figurative,hold sway,Zero-shot
"In the midst of defeat, the coach’s speech helped them take heart and prepare for the next challenge.",figurative,take heart,Zero-shot
"Faced with relentless teasing, he eventually lost his cool and lashed out verbally.",figurative,lose cool,Zero-shot
"He made hay with his early investment in cryptocurrency, reaping enormous profits when the market soared.",figurative,make hay,Zero-shot
"Though tempted to solve the problem immediately, she chose to hold fire until she understood the broader implications.",figurative,hold fire,Zero-shot
"The company's new wellness program quickly took root, with employees enthusiastically participating in daily health activities.",figurative,take root,Zero-shot
"Despite the criticism of his early artworks, the painter didn’t lose heart and continued to refine his style.",figurative,lose heart,Zero-shot
The indie game studio made a pile when their game unexpectedly became a cult hit.,figurative,make pile,Zero-shot
He got wind of the loophole in the rules and used it to his advantage in the competition.,figurative,get wind,Zero-shot
The crackling sound from the campfire gave notice of the logs settling under the heat.,figurative,give notice,Zero-shot
"The CEO's strategic vision holds sway over the company's direction, influencing all major decisions.",figurative,hold sway,Zero-shot
"Trekking through the snowy woods without proper gear, he was flirting with the idea of catching his death.",figurative,catch death,Zero-shot
"As soon as she got wind of the surprise party, her expression turned from confusion to delight.",figurative,get wind,Zero-shot
"Upon hearing the good news, she couldn't wait to kick up her heels at the weekend gala.",figurative,kick heel,Zero-shot
"Neglect lay waste to the beautiful garden, transforming it into an unkempt field of weeds.",figurative,lay waste,Zero-shot
A croak in her voice gave notice of the tears she was fighting back.,figurative,give notice,Zero-shot
"Despite the rise of digital media, print journalism still holds sway among older demographics who prefer physical newspapers.",figurative,hold sway,Zero-shot
"He made a face at the old-fashioned outfit his aunt gifted him, looking like he’d seen a ghost in broad daylight.",figurative,make face,Zero-shot
"Once the divorce was finalized, he hit the road to rediscover happiness and self-fulfillment.",figurative,hit road,Zero-shot
They keep tabs on emerging technologies to stay competitive in the market.,figurative,keep tab,Zero-shot
"Having turned in his final thesis, he was all set to kick up his heels and enjoy a well-deserved break.",figurative,kick heel,Zero-shot
The band kicked up their heels and played their hearts out once they heard they had won the contest.,figurative,kick heel,Zero-shot
"During the debate, she didn't pull any punches, spotlighting every discrepancy in her opponent's arguments.",figurative,pull punch,Zero-shot
"He knew losing his cool wouldn't solve the problem, yet the endless delays pushed him over the edge.",figurative,lose cool,Zero-shot
"Seeing her ex with someone else at the party, she couldn’t help but make a scene, drawing unwanted attention.",figurative,make scene,Zero-shot
"It’s crucial not to lose your cool during a debate, as it can undermine your argument.",figurative,lose cool,Zero-shot
Watching her normally calm friend lose her temper over a spilled coffee was both surprising and a little frightening.,figurative,lose temper,Zero-shot
"Kicking the habit of junk food was tough, but Sarah feels so much better now.",figurative,kick habit,Zero-shot
"The principles of non-violence slowly took root in the community, fostering a peaceful atmosphere.",figurative,take root,Zero-shot
"Her op-ed on gender inequalities in the industry touched a nerve, drawing attention from major networks.",figurative,touch nerve,Zero-shot
"He usually keeps a cool head, but the endless bickering finally made him lose his temper.",figurative,lose temper,Zero-shot
She hit the roof after hearing about the cancelled project she’d invested months in.,figurative,hit roof,Zero-shot
"The couple had a fling with interior decorating, transforming their drab apartment into a stylish haven.",figurative,have fling,Zero-shot
"After losing her job, she struggled to stay optimistic and not lose heart while searching for a new position.",figurative,lose heart,Zero-shot
"Through their community garden, they hoped to make fortune, sowing seeds of change and fostering a deeper connection among the locals.",figurative,make fortune,Zero-shot
"During her proposal, she lost the thread of her main points due to nerves, making the audience confused.",figurative,lose thread,Zero-shot
Can you hold the fort here while I step out to resolve this unexpected issue?,figurative,hold fort,Zero-shot
"The writer hit a wall when trying to finish the final chapter of her book, unsure how to tie all the plot points together.",figurative,hit wall,Zero-shot
Her novel idea for the marketing campaign got the nod from the executive team.,figurative,get nod,Zero-shot
"During the heated meeting, his patience wore thin, and he lost his temper, raising his voice above the rest.",figurative,lose temper,Zero-shot
"As he read more about the country's history, a deeper sense of patriotism took root within him.",figurative,take root,Zero-shot
"At the mention of a pop quiz, the entire class made faces, as if they had been told to swallow bitter medicine.",figurative,make face,Zero-shot
The young entrepreneur made her mark by introducing eco-friendly packaging to mainstream stores.,figurative,make mark,Zero-shot
"He’s just on edge lately, threatening to blow his top over the smallest issues.",figurative,blow top,Zero-shot
The teacher hit the roof when none of the students had done their homework.,figurative,hit roof,Zero-shot
The safety protocol updates got the nod after rigorous testing and evaluation.,figurative,get nod,Zero-shot
"Considering her rapid progress and dedication, she has a future on the national sports team.",figurative,have future,Zero-shot
Their harsh words lay waste to any hope of reconciliation.,figurative,lay waste,Zero-shot
"The coffee shop’s new pumpkin spice blend made a hit among patrons, becoming a seasonal highlight.",figurative,make hit,Zero-shot
"When the internet crashed during the live presentation, the entire team hit the roof.",figurative,hit roof,Zero-shot
It’s an old family belief that baking bread on a rainy day will bring luck to the household.,figurative,bring luck,Zero-shot
"Under the shimmering stage lights, the lead dancer cut a mesmerizing figure, captivating the audience with every move.",figurative,cut figure,Zero-shot
"Just as success beckons, they inevitably have misfortune pulling the rug out from under them.",figurative,have misfortune,Zero-shot
"She cuts a lonely figure in the vast halls of the mansion, her melancholy demeanor echoing off the antique walls.",figurative,cut figure,Zero-shot
"Facing another rejection, he took heart from remembering past successes and continued to pursue his dreams.",figurative,take heart,Zero-shot
She hit the roof when the plumber quoted double the expected price.,figurative,hit roof,Zero-shot
"Indifference lay waste to the potential for meaningful dialogue, leaving issues unresolved.",figurative,lay waste,Zero-shot
"After weeks of planning, they decided it was time to hit the road and embark on their cross-country adventure.",figurative,hit road,Zero-shot
"In the high-stakes meeting, she managed to keep cool and didn’t lose her head despite the aggressive negotiations.",figurative,lose head,Zero-shot
"His series of motivational speeches made a hit at the conference, prompting many inspired discussions.",figurative,make hit,Zero-shot
"He tried to convince me dogs could fly, but I knew right away he was pulling my boy's leg.",figurative,pull leg,Zero-shot
"Taking a break from her medical career, she had a fling with landscape photography, capturing the natural beauty around her.",figurative,have fling,Zero-shot
They made faces that could easily be interpreted as pleas for help when asked to volunteer for the weekend event.,figurative,make face,Zero-shot
"Throughout the debate, he didn't state his opinion outright, but his comments let us get the drift of his stance.",figurative,get drift,Zero-shot
"After a decade in finance, he had a fling with culinary arts, enrolling in a cooking school to master Italian cuisine.",figurative,have fling,Zero-shot
"The developer made hay during the tech boom, creating apps that catered to the rapidly growing market.",figurative,make hay,Zero-shot
"Known for wearing her lucky jacket on deal days, she swears it helps bring luck to her negotiations.",figurative,bring luck,Zero-shot
"Once the negative reviews started rolling in, the studio quickly pulled the plug on further screenings of the film.",figurative,pull plug,Zero-shot
"Negotiations were almost finalized when they moved the goalposts, requiring further concessions from our side.",figurative,move goalpost,Zero-shot
"If everyone on the committee pulls their weight, planning the event will be smooth sailing.",figurative,pull weight,Zero-shot
The mural painted on the once bland wall made fortune by adding vibrance and sparking creativity within the community.,figurative,make fortune,Zero-shot
Her revolutionary idea for a zero-waste community quickly caught the imagination of environmentally conscious leaders.,figurative,catch imagination,Zero-shot
"The thrill of the roller coaster ride was so intense that I saw stars, clinging to my seat for dear life.",figurative,see star,Zero-shot
"On the chilly autumn evenings, she cuts a cozy figure wrapped in her colorful patchwork quilt.",figurative,cut figure,Zero-shot
"During the debate, he lost the thread of his argument, and his points became muddled and unclear.",figurative,lose thread,Zero-shot
"Amid the somber funeral procession, she cut a dignified figure, bearing her grief with quiet strength.",figurative,cut figure,Zero-shot
"After missing the train by just a second, she lost her cool and yelled at the station staff.",figurative,lose cool,Zero-shot
"While the partners are in negotiations, the assistants need to hold the fort at the firm.",figurative,hold fort,Zero-shot
The teacher lost her cool when the class wouldn't settle down after multiple warnings.,figurative,lose cool,Zero-shot
"Every time we plan an outing, she has to make a scene if things don't go exactly as she envisioned.",figurative,make scene,Zero-shot
"Even with the chaos of the merger, Janet will hold the fort until things stabilize.",figurative,hold fort,Zero-shot
"To kick the habit of late-night snacks, he stocked his pantry with fruits and vegetables instead of chips and cookies.",figurative,kick habit,Zero-shot
She blew her top after hearing yet another excuse about unfinished homework.,figurative,blow top,Zero-shot
"Despite the stern looks from other diners, he couldn't resist making a scene over the undercooked steak.",figurative,make scene,Zero-shot
"When the flu bug hit our office hard, it was left to a handful of us to hold the fort.",figurative,hold fort,Zero-shot
"After reading the synopsis, I finally got the drift of the novel's complex storyline.",figurative,get drift,Zero-shot
"That innovative advertising campaign caught the imagination of millions, making it an overnight viral sensation.",figurative,catch imagination,Zero-shot
"The consultant’s report pulled no punches, underscoring the urgent need for organizational restructuring.",figurative,pull punch,Zero-shot
"Due to budget cuts, the firm had to give the sack to several of its longest-serving employees.",figurative,give sack,Zero-shot
"Success in this competition relies on every member pulling their weight, so let’s not drop the ball.",figurative,pull weight,Zero-shot
"Inspired by a documentary, she had a fling with beekeeping, cultivating hives that buzzed with activity.",figurative,have fling,Zero-shot
His attempt to remodel the kitchen hit a wall when he discovered electrical issues.,figurative,hit wall,Zero-shot
"In the theater of life, they always have misfortune casting them in challenging roles.",figurative,have misfortune,Zero-shot
"The haunting melody of the symphony caught the imagination of the audience, leaving them in awe.",figurative,catch imagination,Zero-shot
"Knocking his head on the low doorway, he momentarily saw stars, steadying himself against the wall.",figurative,see star,Zero-shot
They hit the roof when their holiday was disrupted by unforeseen construction at the hotel.,figurative,hit roof,Zero-shot
"Within the family, the grandparents' traditional values hold sway during gatherings and celebrations.",figurative,hold sway,Zero-shot
"It was challenging to enter a new cultural sphere, but she eventually found her foot and began to appreciate the diversity.",figurative,find foot,Zero-shot
"Curiosity led her to have a fling with astrology, charting horoscopes and mapping stars.",figurative,have fling,Zero-shot
"The staggering amount on the restaurant bill made us all see stars, questioning if there had been a mistake.",figurative,see star,Zero-shot
"With their business plan solidified, they hit the road to secure funding and bring their vision to life.",figurative,hit road,Zero-shot
They aimed to make a pile by flipping dilapidated houses in up-and-coming neighborhoods.,figurative,make pile,Zero-shot
"The villagers danced around the ancient tree during the festival, hoping the tradition would bring luck to their crops.",figurative,bring luck,Zero-shot
"Despite the possible backlash, he chose to blow the socket on the malfeasance he witnessed.",figurative,blow whistle,Zero-shot
"It's easy to lose your head during a heated debate, but staying cool can often lead to better outcomes.",figurative,lose head,Zero-shot
"The seeds of democracy slowly began to take root in the war-torn region, promising a future of freedom and justice.",figurative,take root,Zero-shot
"Her sudden, bright laughter in the quiet room gave notice that the mood was finally lifting.",figurative,give notice,Zero-shot
"Despite the provocation at the town hall, the community leader remained composed and did not lose her cool.",figurative,lose cool,Zero-shot
They're holding fire on implementing the new system until feedback from the pilot test is analyzed.,figurative,hold fire,Zero-shot
The normally calm teacher hit the roof when the entire class failed the test.,figurative,hit roof,Zero-shot
Don't lose heart just because the first attempt didn't work out; there's always a next time to try.,figurative,lose heart,Zero-shot
"With his unique blend of humor and insight, the writer made his mark in the world of satirical news.",figurative,make mark,Zero-shot
"In his column, the journalist didn't pull any punches, exposing corruption at the highest levels of the city government.",figurative,pull punch,Zero-shot
"They claim to be the market leaders, but I suspect they're just blowing smoke to intimidate their competitors.",figurative,blow smoke,Zero-shot
"They had a fling with vintage fashion, scouring thrift stores for hidden gems and forgotten styles.",figurative,have fling,Zero-shot
The invasive software bug lay waste to hours of coding work.,figurative,lay waste,Zero-shot
"She kicked the habit of constantly checking her phone, leading to more productive days.",figurative,kick habit,Zero-shot
"She had everyone in stitches after admitting she was just pulling our legs with her supposed ""alien encounter.""",figurative,pull leg,Zero-shot
Many people turn to support groups to help them kick habits that they can't handle on their own.,figurative,kick habit,Zero-shot
"At the crowded airport check-in, she made a scene, arguing loudly with the attendant over baggage fees.",figurative,make scene,Zero-shot
The bright neon sign was designed to catch attention from weary travelers.,figurative,catch attention,Zero-shot
"He made a scene at the airport, yelling at the staff about the delayed flight and causing other passengers to stare.",figurative,make scene,Zero-shot
"The innovative curriculum set fire to students' creativity, igniting a passion for learning.",figurative,set fire,Zero-shot
"After the mishap in the quarterly report, the financial analyst got the sack.",figurative,get sack,Zero-shot
"They took heart when they saw the community rally to their cause, breathing new life into the campaign.",figurative,take heart,Zero-shot
"Keeping tabs on her progress, they felt reassured she was mastering the skills quickly.",figurative,keep tab,Zero-shot
"The book review pulled no punches, critiquing the author's overly simplistic portrayal of historical events.",figurative,pull punch,Zero-shot
"She moved the goalposts on their agreement, now insisting on terms we never discussed.",figurative,move goalpost,Zero-shot
