submission,category,idiom,type
"Avendo assunto birra in corpo, ha perso l'equilibrio mentre attraversava il ponte oscillante.",letterale,avere birra in corpo,Zero-shot
Ho messo il sale dentro il saleiro per preparare la tavola.,letterale,Mettere dentro,Zero-shot
"Al campo scout, era regola avere sempre la corda al collo, pronta per qualsiasi uso immediato.",letterale,Aver la corda al collo,Zero-shot
Gli infermieri si sono assicurati di essere in posizione corretta per accedere alla vena e prelevare il sangue.,letterale,Essere in vena,Zero-shot
Il colpo di cannone ha buttato giù il vecchio muro di cinta.,letterale,Buttare giù,Zero-shot
Non bisognerebbe mai avere le batterie scariche nei dispositivi di emergenza.,letterale,Avere le batterie scariche,Zero-shot
L'azienda agricola manda ceste di frutta fresca a casa dei suoi clienti ogni settimana.,letterale,mandare a casa,Zero-shot
"Durante l'escursione, ho cercato di acchiappare una farfalla che si posò sulla mia spalla, ma volò via prima che potessi farlo.",letterale,Acchiappare farfalle,Zero-shot
"Per pulire il tavolo, getto la spugna direttamente sulla macchia di succo.",letterale,Gettare la spugna,Zero-shot
"Al parco, i ragazzi hanno buttato al vento le loro giacche e corso liberi.",letterale,Buttare al vento,Zero-shot
Il tecnico ha preso con le pinze il circuito danneggiato dal computer.,letterale,Prendere con le pinze,Zero-shot
"Nonostante avesse due birre in corpo, ha tentato di fare push-up, risultando meno stabile del solito.",letterale,avere birra in corpo,Zero-shot
Il cuoco ha dovuto rifare la bocca della bottiglia di salsa perché era troppo stretta per versare correttamente.,letterale,Rifarsi la bocca,Zero-shot
"Tra i sassi del sentiero, i piccoli insetti si muovevano, essendo quasi schiacciati dai piedi dei passanti.",letterale,essere tra i piedi,Zero-shot
L'olio deve essere caldo ma non deve bollire violentemente nella pentola.,letterale,Bollire in pentola,Zero-shot
I ragazzi andarono a giocare vicino alle barche con le vele gonfie.,letterale,Andare a gonfie vele,Zero-shot
Gli speleologi erano emozionati nell'esplorare una vena di cristallo all'interno della caverna.,letterale,Essere in vena,Zero-shot
"Dopo aver giocato nel fienile, il cane è tornato a casa con la coda piena di paglia.",letterale,Aver la coda di paglia,Zero-shot
"Dopo aver avuto tre birre in corpo, ha cominciato a camminare barcollando.",letterale,avere birra in corpo,Zero-shot
"Durante il montaggio del modello di aereo, il costruttore ha avuto le mani lunghe necessarie per inserire le piccole parti interne senza strumenti aggiuntivi.",letterale,Aver le mani lunghe,Zero-shot
Ho messo a bollire l'acqua nella pentola per preparare il tè.,letterale,Bollire in pentola,Zero-shot
Il naso a becco di scarabeo ha il becco lungo scavato nella corteccia.,letterale,Avere il becco lungo,Zero-shot
"Per tutto il percorso accidentato, ha fatto un grande sforzo per rimanere fermo in sella allo scooter.",letterale,Rimanere in sella,Zero-shot
Dovrò portare a casa i documenti urgenti per la riunione di domani.,letterale,Portare a casa,Zero-shot
"Ha allungato il braccio, tenendo bene la vista, per raggiungere il bersaglio con la palla.",letterale,Raggiungere il bersaglio,Zero-shot
Era fondamentale calcolare il tempo per spostare i piedi tra le rocce scivolose per non scivolare.,letterale,essere tra i piedi,Zero-shot
La competizione era accesa e tutti cercavano di raggiungere il bersaglio più velocemente degli avversari.,letterale,Raggiungere il bersaglio,Zero-shot
Metterò le bottiglie vuote dentro il contenitore di riciclo.,letterale,Mettere dentro,Zero-shot
Decidere di coltivare il proprio orto comporta anche l'impegno di studiare le caratteristiche dei vari semi.,letterale,Coltivare il proprio orto,Zero-shot
"Mentre pulivano la ferrovia, hanno scoperto un serpente che era morto su un binario, essendo stato travolto.",letterale,Essere su un binario morto,Zero-shot
"I bambini hanno decorato il pupazzo di neve con una coda fatta di paglia, avendola raccolta nel campo.",letterale,Aver la coda di paglia,Zero-shot
Ho portato a casa dei piatti nuovi dopo averli comprati al centro commerciale.,letterale,Portare a casa,Zero-shot
Mi piego in avanti per tirare su i rami caduti dopo la tempesta.,letterale,Tirare su,Zero-shot
"Al campo scout, i ragazzi impararono l'importanza di controllare se avevano le batterie scariche nelle loro lampade.",letterale,Avere le batterie scariche,Zero-shot
Ho portato a casa una nuova scrivania dall'ufficio per lavorare da remoto.,letterale,Portare a casa,Zero-shot
Mi è stato difficile ingoiare una pillola così grande.,letterale,Ingoiare una pillola,Zero-shot
"Nello scavo del sito archeologico, gli operai scoprirono di essere in una vena di argilla rara.",letterale,Essere in vena,Zero-shot
"Era pericoloso camminare su un binario: un coniglio era stato trovato morto, essendo stato colpito.",letterale,Essere su un binario morto,Zero-shot
"Durante la gita scolastica, l'insegnante ha allungato le mani lunghe per aiutare i bambini a scendere dal pullman.",letterale,Aver le mani lunghe,Zero-shot
"Durante la pulizia autunnale, abbiamo buttato le foglie secche al vento con le scope.",letterale,Buttare al vento,Zero-shot
"Durante il riordino dell'armadio, ho gettato la spugna in cima al mucchio di stracci.",letterale,Gettare la spugna,Zero-shot
"Durante il laboratorio, l'insegnante ha suggerito di aprire gli occhi mentre mescolavamo le sostanze per osservare le reazioni.",letterale,aprire gli occhi,Zero-shot
Potresti mettere gli attrezzi dentro il furgone prima che inizi a piovere?,letterale,Mettere dentro,Zero-shot
"Durante la rivisitazione dell'area, è emerso che un anfibio era morto su un binario, essendo stato schiacciato.",letterale,Essere su un binario morto,Zero-shot
Ha attaccato con cura un bottone di madreperla al colletto della camicetta.,letterale,Attaccare bottone,Zero-shot
Metti il pane raffermo dentro il forno per renderlo croccante.,letterale,Mettere dentro,Zero-shot
Ingoiare una pillola prima di coricarsi aiuta a combattere l'insonnia.,letterale,Ingoiare una pillola,Zero-shot
Elisa trovò un bottone che si era staccato dal suo cappotto invernale e decise di attaccarlo immediatamente per non perderlo.,letterale,Attaccare bottone,Zero-shot
"Nel tentativo di raggiungere la pianta sullo scaffale alto, Tommaso ha esteso le mani lunghe per annaffiarla senza utilizzare lo sgabello.",letterale,Aver le mani lunghe,Zero-shot
"In laboratorio, l'analista ha preso con le pinze una provetta per evitare contaminazioni.",letterale,Prendere con le pinze,Zero-shot
Ricordati di mettere il telecomando dentro il cassetto per non perderlo.,letterale,Mettere dentro,Zero-shot
Non riesco a aprire gli occhi quando il sole è troppo forte.,letterale,aprire gli occhi,Zero-shot
"Il masso era posizionato tra i piedi dei visitatori, essendo un ostacolo non intenzionale ma costante.",letterale,essere tra i piedi,Zero-shot
"Alla stazione di servizio, ho dovuto tirare su il cofano per controllare il motore.",letterale,Tirare su,Zero-shot
"Per far muovere la barca a vela, è essenziale sapere come dare corda correttamente.",letterale,dare corda,Zero-shot
Sento il rumore dell'acqua che bolle vivacemente nella pentola in cucina.,letterale,Bollire in pentola,Zero-shot
"Esercizi di equilibrio prevedevano di stare su una gamba sola, mantenendo l'altra tra i piedi ben piantati a terra.",letterale,essere tra i piedi,Zero-shot
"Se ingoia una pillola senza masticarla, evita di sentire il sapore amaro.",letterale,Ingoiare una pillola,Zero-shot
Hanno invitato tutti a andare in barca per vedere l'eclissi.,letterale,Andare in barca,Zero-shot
Il colibrì ha il becco lungo infilato nel cuore di un fiore per succhiarne il nettare.,letterale,Avere il becco lungo,Zero-shot
"Dovendo attraversare la giungla, aveva sempre la corda attorno al collo per ogni evenienza.",letterale,Aver la corda al collo,Zero-shot
"Durante l'installazione della vela solare, il tecnico dovette dare corda alla struttura per tensionarla correttamente.",letterale,dare corda,Zero-shot
"Mentre sistemavo l'attrezzatura, mi ero dimenticato di avere la corda attaccata al collo.",letterale,Aver la corda al collo,Zero-shot
È meglio avere il mestolo in mano quando si aggiunge il brodo al risotto.,letterale,Avere il mestolo in mano,Zero-shot
"Al festival, hanno buttato streamers colorati al vento in segno di celebrazione.",letterale,Buttare al vento,Zero-shot
"Ogni volta che abbaia alla luna, il cane sembra davvero affascinato.",letterale,abbaiare alla luna,Zero-shot
"In sella al mezzo, è vitale rimanere attenti per non perdere l'equilibrio.",letterale,Rimanere in sella,Zero-shot
"Provando a sollevare i pesi, realizzò di avere ancora della birra nel corpo, influendo sulla sua forza.",letterale,Avere ancora della birra nel corpo,Zero-shot
"Durante la corsa nel campo, il cavallo aveva raccolto nella sua coda fili di paglia.",letterale,Aver la coda di paglia,Zero-shot
"In sella al cavallo durante la tempesta, ha fatto del suo meglio per rimanere aggrappato e non cadere.",letterale,Rimanere in sella,Zero-shot
"In cucina, è facile gettare la spugna bagnata sul lavello senza pensarci.",letterale,Gettare la spugna,Zero-shot
"Dopo aver controllato il vento, il timoniere ha deciso di ammainare le vele.",letterale,Ammainare le vele,Zero-shot
"Nel tentativo di aiutare l'amico, Marco ha allungato le mani lunghe per avere il cappello volato via col vento.",letterale,Aver le mani lunghe,Zero-shot
"In autunno, manderemo le nuove collezioni di moda direttamente a casa dei nostri clienti abituali.",letterale,mandare a casa,Zero-shot
"Durante la lezione di yoga, spesso ci viene chiesto di aprire gli occhi lentamente dopo il rilassamento.",letterale,aprire gli occhi,Zero-shot
Il calao ha il becco lungo raccolto e trasportato cibo al suo compagno nel nido.,letterale,Avere il becco lungo,Zero-shot
"Dopo l'incidente, fu necessario rifare la bocca del tubo di scarico danneggiato.",letterale,Rifarsi la bocca,Zero-shot
Ho gettato la spugna nel lavandino per bagnarla prima di iniziare a pulire.,letterale,Gettare la spugna,Zero-shot
"Per consentire un drenaggio più efficace, il giardiniere rifarà la bocca del tubo di scolo nel giardino.",letterale,Rifarsi la bocca,Zero-shot
Potete mandare quel pacco grande al mio indirizzo di casa?,letterale,mandare a casa,Zero-shot
"Nella sua officina, il sarto ha attaccato con precisione un bottone d'argento alla manica del vestito formale.",letterale,Attaccare bottone,Zero-shot
"Al calar del sole, l'equipaggio si preparò a ammainar le vele per la notte.",letterale,Ammainare le vele,Zero-shot
"Durante la festa, abbiamo messo a bollire il brodo nel calderone, che in altri termini è una pentola molto grande.",letterale,Bollire in pentola,Zero-shot
Chi ha il mestolo in mano deve stare attento a non lasciare bruciare il sugo di pomodoro su fiamma alta.,letterale,Avere il mestolo in mano,Zero-shot
"Prima di entrare nel porto, l'equipaggio si occupò di ammainar le vele.",letterale,Ammainare le vele,Zero-shot
"Durante il turno di guardia notturna, fu necessario ammainar le vele per rallentare la barca in attesa di raffiche mattutine.",letterale,Ammainare le vele,Zero-shot
Hai mai mandato un messaggio a casa per avvisare di un ritardo?,letterale,mandare a casa,Zero-shot
"Su un binario, un uccello era morto dopo essersi schiantato contro il segnale ferroviario.",letterale,Essere su un binario morto,Zero-shot
"Il cane, eccitato dalla presenza della luna piena, ha iniziato ad abbaiare alla sua luce.",letterale,abbaiare alla luna,Zero-shot
"Prima di scattare la foto, l'automa di scena raccomanda a tutti di aprire gli occhi e sorridere.",letterale,aprire gli occhi,Zero-shot
"Nel corso di danza, Federica ha mostrato come avere le mani lunghe può migliorare la postura durante le esercitazioni.",letterale,Aver le mani lunghe,Zero-shot
"Durante l'esercitazione, il suono dei colpi che raggiungevano il bersaglio riempiva l'aria.",letterale,Raggiungere il bersaglio,Zero-shot
"Dopo aver pulito il tavolo, posso gettare la spugna nella lavatrice?",letterale,Gettare la spugna,Zero-shot
"Per fare un tè perfetto, l'acqua deve bollire nella pentola prima di versarla sulle foglie.",letterale,Bollire in pentola,Zero-shot
È essenziale avere il mestolo in mano per girare il risotto e evitare che si attacchi alla pentola.,letterale,Avere il mestolo in mano,Zero-shot
"All'allenamento di agility, il cane doveva essere capace di slalom tra i coni movendo agilmente i piedi.",letterale,essere tra i piedi,Zero-shot
"Durante la manutenzione, ammainammo le vele per ispezionare accuratamente ogni strappo.",letterale,Ammainare le vele,Zero-shot
Voltare la scultura permetteva ai visitatori di ammirare le intricate espressioni della faccia incisa nel marmo.,letterale,Voltare la faccia,Zero-shot
Loro andarono in barca per attraversare il canale.,letterale,Andare in barca,Zero-shot
"Durante la sessione fotografica, il modello ha posato avendo le mani lunghe elegantemente disposte sul tavolo.",letterale,Aver le mani lunghe,Zero-shot
"Mentre giocava a tennis, il giocatore ha avuto le mani lunghe per colpire una palla molto lontana.",letterale,Aver le mani lunghe,Zero-shot
Il tecnico ha preso con le pinze la vite minuta per fissarla al pannello.,letterale,Prendere con le pinze,Zero-shot
Aveva sempre la corda legata al collo mentre guidava la squadra attraverso il denso bosco.,letterale,Aver la corda al collo,Zero-shot
Il biologo marino ha preso con le pinze un campione di corallo per lo studio.,letterale,Prendere con le pinze,Zero-shot
"Durante il sondaggio del terreno, il geologo stabilì di essere in una vena di argilla attiva.",letterale,Essere in vena,Zero-shot
"Per installare il nuovo tavolo, fa leva sul top per allinearlo alle gambe.",letterale,Far leva,Zero-shot
L'atleta ha continuato a rimanere in sella nonostante la forte fatica muscolare.,letterale,Rimanere in sella,Zero-shot
I ragazzi hanno passato il pomeriggio a tentare di acchiappare farfalle nel giardino botanico.,letterale,Acchiappare farfalle,Zero-shot
L'artigiano rifarà la bocca del sacco per renderlo più resistente e capiente.,letterale,Rifarsi la bocca,Zero-shot
Ci aiuterete a portare a casa il divano che abbiamo acquistato?,letterale,Portare a casa,Zero-shot
"Dopo aver trovato un bottone sul pavimento, l'ho attaccato di nuovo al mio cardigan.",letterale,Attaccare bottone,Zero-shot
"Al supermercato, la signora ha allungato le mani lunghe per avere la scatola di cereali sulla mensola più alta.",letterale,Aver le mani lunghe,Zero-shot
"Prima di mettere in funzione il lavavetri, getterò la spugna nell'acqua per ammorbidirla.",letterale,Gettare la spugna,Zero-shot
"Durante il torneo, l'abilità di rimanere in sella era cruciale per vincere.",letterale,Rimanere in sella,Zero-shot
Andrò a gonfiare le vele prima che inizi il torneo a vela.,letterale,Andare a gonfie vele,Zero-shot
Metterò il pane fresco dentro un sacchetto per mantenerlo morbido.,letterale,Mettere dentro,Zero-shot
Il kiwi ha il becco lungo sondato il terreno alla ricerca di vermi.,letterale,Avere il becco lungo,Zero-shot
"Si accorse di avere ancora della birra nel corpo quando, durante la scalata, le sue mani non riuscivano a tenere la presa.",letterale,Avere ancora della birra nel corpo,Zero-shot
"Nel tentativo di costruire il suo nido, l'uccello aveva usato la paglia, posizionandola con la coda.",letterale,Aver la coda di paglia,Zero-shot
La valangata ha buttato giù grossi massi lungo il pendio.,letterale,Buttare giù,Zero-shot
"Questo fine settimana, andremo in barca nel golfo per pescare.",letterale,Andare in barca,Zero-shot
"Un piccolo topo è stato trovato morto su un binario, essendo stato investito da un treno.",letterale,Essere su un binario morto,Zero-shot
Manderemo i kit di attrezzi a casa tua per il workshop online.,letterale,mandare a casa,Zero-shot
"Con le pinze, l'operatore ha preso il pezzo di metallo incandescente dalla fucina.",letterale,Prendere con le pinze,Zero-shot
"L'artista di strada ha buttato un mazzo di carte al vento, creando un effetto magico.",letterale,Buttare al vento,Zero-shot
"Durante l'esercizio, i soldati dovevano rapidamente spostare i piedi tra gli ostacoli per migliorare la loro agilità.",letterale,essere tra i piedi,Zero-shot
L'esperto di restauro ha dovuto rifare la bocca della fontana antica nel parco.,letterale,Rifarsi la bocca,Zero-shot
"Durante la festa nel villaggio, chiunque poteva provare a essere a cavallo per fare un giro.",letterale,Essere a cavallo,Zero-shot
"Coltivare il proprio orto richiede pazienza e dedizione, ma i risultati sono molto gratificanti.",letterale,Coltivare il proprio orto,Zero-shot
Scelgo di coltivare il mio orto senza l'uso di pesticidi per garantire prodotti più sani per la mia famiglia.,letterale,Coltivare il proprio orto,Zero-shot
I ricercatori hanno allestito una trappola per acchiappare le farfalle notturne per il loro studio.,letterale,Acchiappare farfalle,Zero-shot
"Dopo aver cotto le castagne, mettiamole dentro un canovaccio per tenerle calde.",letterale,Mettere dentro,Zero-shot
Si esercita quotidianamente per rimanere a lungo in sella senza affaticarsi.,letterale,Rimanere in sella,Zero-shot
"Durante la partita, il pallone finì tra i piedi del difensore, che riuscì rapidamente a liberarsene.",letterale,essere tra i piedi,Zero-shot
"Un insetto è stato trovato morto su un binario, essendo stato schiacciato da una ruota del treno.",letterale,Essere su un binario morto,Zero-shot
Sono stati trovati importanti giacimenti minerari essendo situati in profonde vene di carbone.,letterale,Essere in vena,Zero-shot
"Dopo aver perso un bottone durante la corsa, si fermò a casa per attaccarne uno nuovo alla giacca.",letterale,Attaccare bottone,Zero-shot
"Ieri sera, sono andato in barca sul lago con mio fratello.",letterale,Andare in barca,Zero-shot
"Essendo velocissima, la lucertola si infilò tra i piedi che calpestavano il sentiero.",letterale,essere tra i piedi,Zero-shot
"In palestra, mi esercito a tirare su pesi sempre più pesanti.",letterale,Tirare su,Zero-shot
"È stato difficile, ma alla fine ha potuto raggiungere il bersaglio con l'ultima pietra.",letterale,Raggiungere il bersaglio,Zero-shot
I biologi hanno utilizzato speciali attrattivi per acchiappare le farfalle durante il loro studio sul terreno.,letterale,Acchiappare farfalle,Zero-shot
Ogni tentativo di raggiungere il bersaglio veniva attentamente registrato per valutare il progresso.,letterale,Raggiungere il bersaglio,Zero-shot
"Durante il restauro della statua, rifecero con cura la bocca danneggiata.",letterale,Rifarsi la bocca,Zero-shot
"Al mercato, Elisa ha usato le mani lunghe per accaparrarsi l'ultimo pezzo di formaggio sul banco.",letterale,Aver le mani lunghe,Zero-shot
"Mentre dipingeva il murale, l'artista si spostò per voltare la scala e completare l'ombra sulla faccia del soggetto.",letterale,Voltare la faccia,Zero-shot
Nina ha imparato a attaccare un bottone su un cuscino decorativo durante il corso di cucito.,letterale,Attaccare bottone,Zero-shot
"In laboratorio, voltai delicatamente la maschera per analizzare la texture applicata sulla faccia modellata.",letterale,Voltare la faccia,Zero-shot
"Per posizionare il nuovo vaso nel giardino, il giardiniere fa leva sulla base dello stesso per regolarne l'inclinazione.",letterale,Far leva,Zero-shot
È buona norma aprire gli occhi lentamente dopo l'uso prolungato del computer.,letterale,aprire gli occhi,Zero-shot
"Al cambio del vento, fu necessario ammainar le vele per adattarsi alla nuova direzione.",letterale,Ammainare le vele,Zero-shot
"Abbaiando alla luna, il cucciolo sembrava voler comunicare con essa.",letterale,abbaiare alla luna,Zero-shot
"Prima di iniziare la lezione di cucina, il chef voltò la padella antiaderente per mostrare agli studenti la faccia da utilizzare per una cottura ottimale.",letterale,Voltare la faccia,Zero-shot
È utile ingoiare una pillola con abbondante liquido per facilitare la deglutizione.,letterale,Ingoiare una pillola,Zero-shot
"Se vuoi coltivare il proprio orto, ricordati di ruotare le colture annualmente per prevenire l'esaurimento dei nutrienti nel suolo.",letterale,Coltivare il proprio orto,Zero-shot
È essenziale ricaricare frequentemente per non avere le batterie scariche nei dispositivi utilizzati quotidianamente.,letterale,Avere le batterie scariche,Zero-shot
"In riva al mare, i ragazzi buttavano al vento i loro aquiloni, pronti per farli volare.",letterale,Buttare al vento,Zero-shot
Si raccomanda di avere il mestolo in mano quando si aggiunge il sale per distribuirlo uniformemente.,letterale,Avere il mestolo in mano,Zero-shot
Avere una birra in corpo implica spesso un senso di euforia temporanea che può condurre a decisioni azzardate.,letterale,avere birra in corpo,Zero-shot
Porta a casa i palloni da calcio che abbiamo usato al parco.,letterale,Portare a casa,Zero-shot
"Mentre andavano a bordo, notarono che le vele non erano completamente gonfie.",letterale,Andare a gonfie vele,Zero-shot
"Per avviare la vecchia falciatrice, dovette dare corda al motore manualmente.",letterale,dare corda,Zero-shot
Avere il mestolo in mano è essenziale per evitare incidenti quando si mescola il cioccolato fuso.,letterale,Avere il mestolo in mano,Zero-shot
"Coltivare il proprio orto può essere una sfida, specie se si devono gestire piante che richiedono differenti condizioni di crescita.",letterale,Coltivare il proprio orto,Zero-shot
È importante ingoiare una pillola intera per assicurarsi l'effetto completo del medicinale.,letterale,Ingoiare una pillola,Zero-shot
"In laboratorio, la scienziata ha avuto le mani lunghe per maneggiare con sicurezza le sostanze chimiche distanti.",letterale,Aver le mani lunghe,Zero-shot
Il vento ha buttato giù il vecchio nido dall'albero durante la tempesta.,letterale,Buttare giù,Zero-shot
"Prima di salire sul palcoscenico, ha avuto una birra in corpo per calmare i nervi e rilassarsi.",letterale,avere birra in corpo,Zero-shot
"Prima di partire, assicurati di mettere il carburante dentro il serbatoio del camper.",letterale,Mettere dentro,Zero-shot
Gli operai hanno buttato giù il vecchio capannone con una gru.,letterale,Buttare giù,Zero-shot
"Nella sala giochi, voltai il monitor dell'arcade per pulire la faccia coperta da impronte digitali.",letterale,Voltare la faccia,Zero-shot
"Per attraversare il torrente, bisognava essere cauti nel posizionare i piedi tra le pietre scivolose.",letterale,essere tra i piedi,Zero-shot
"Dopo aver usato la torcia per tutta la notte, Giovanni si accorse di avere le batterie scariche.",letterale,Avere le batterie scariche,Zero-shot
"In sella alla bicicletta, il bambino impara a rimanere equilibrato mentre pedala.",letterale,Rimanere in sella,Zero-shot
Saper essere a proprio agio a cavallo può richiedere tempo e pratica.,letterale,Essere a cavallo,Zero-shot
"Provò a giocare a calcetto, ma stava facendo fatica più del solito perché aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
Apro gli occhi appena tornato in superficie dopo un tuffo.,letterale,aprire gli occhi,Zero-shot
La vecchia cagna abbaia alla luna ogni volta che ci sono le nuvole.,letterale,abbaiare alla luna,Zero-shot
"Per evitare incidenti, è cruciale essere sempre attento quando si è a cavallo in zone trafficate.",letterale,Essere a cavallo,Zero-shot
"Durante il recupero dei detriti sotto il ponte, bisogna fare leva sui pezzi più pesanti per spostarli.",letterale,Far leva,Zero-shot
Ingoiare una pillola con un bicchiere d'acqua può facilitare il processo.,letterale,Ingoiare una pillola,Zero-shot
Abbassa il fuoco una volta che il sugo inizia a bollire nella pentola.,letterale,Bollire in pentola,Zero-shot
"Nella competizione di arrampicata, Marco ha fatto leva sulle mani lunghe per agguantare le prese più lontane.",letterale,Aver le mani lunghe,Zero-shot
Metti accuratamente le posate dentro il cassetto per evitare che si graffino.,letterale,Mettere dentro,Zero-shot
"Scalando la scogliera, si assicurò di avere ben fissata la corda al collo.",letterale,Aver la corda al collo,Zero-shot
I marinai hanno ammainato le vele al tramonto per ancorare la nave vicino alla costa.,letterale,Ammainare le vele,Zero-shot
Il pugile si è fatto male durante il match e ha dovuto rifarsi la bocca.,letterale,Rifarsi la bocca,Zero-shot
"In piscina, Sara ha usato le mani lunghe per avere la palla lontana mentre giocava a pallanuoto.",letterale,Aver le mani lunghe,Zero-shot
Sollevai il peso avendo la corda tesa al collo per precauzione.,letterale,Aver la corda al collo,Zero-shot
Andrà a insegnare come mantenere le vele gonfie anche in condizioni di bassa brezza.,letterale,Andare a gonfie vele,Zero-shot
"Per i principianti, nella prima lezione viene insegnato come stare a cavallo in modo sicuro.",letterale,Essere a cavallo,Zero-shot
I capi puliti vengono mandati a casa dopo il servizio di lavaggio a secco.,letterale,mandare a casa,Zero-shot
"Per fare spazio nel garage, tiravamo su la bici usando un gancio al soffitto.",letterale,Tirare su,Zero-shot
Il flamingo ha il becco lungo filtrato l'acqua salata per trattenere il cibo.,letterale,Avere il becco lungo,Zero-shot
Devo aprire bene gli occhi per vedere i dettagli di quel dipinto.,letterale,aprire gli occhi,Zero-shot
La compagnia aerea manda i bagagli smarriti a casa dei passeggeri una volta ritrovati.,letterale,mandare a casa,Zero-shot
"Durante la corsa, il fango iniziò a essere scagliato tra i piedi dei partecipanti.",letterale,essere tra i piedi,Zero-shot
Porterò a casa tutti i vestiti lavati dalla lavanderia.,letterale,Portare a casa,Zero-shot
"Durante la notte di Halloween, tutti i cani del quartiere abbaiarono alla luna insieme.",letterale,abbaiare alla luna,Zero-shot
Il chirurgo rifarà la bocca della paziente per correggere il difetto fisico.,letterale,Rifarsi la bocca,Zero-shot
"Provando a scappare, aveva la corda stretta al collo.",letterale,Aver la corda al collo,Zero-shot
Manda il bagaglio extra a casa prima di partire per la vacanza.,letterale,mandare a casa,Zero-shot
"Nonostante la pioggia scrosciante, è cruciale rimanere fermi in sella per mantenere il controllo della bicicletta.",letterale,Rimanere in sella,Zero-shot
"Durante l'escursione, ho tirato su il bastone che mi era scivolato giù per il pendio.",letterale,Tirare su,Zero-shot
Giulia butta sempre i vecchi appunti al vento quando finisce l'anno scolastico.,letterale,Buttare al vento,Zero-shot
Il vento forte rendeva difficile raggiungere il bersaglio dall'altra parte del campo.,letterale,Raggiungere il bersaglio,Zero-shot
"In sella al cavallo agitato, il cavaliere ha faticato a rimanere equilibrato.",letterale,Rimanere in sella,Zero-shot
Il team di ricerca ha dovuto essere meticoloso nell'eseguire misurazioni mentre si trovava in una vena di terreno ricco di minerali rari.,letterale,Essere in vena,Zero-shot
Non conviene mai tenere le batterie scariche nei dispositivi medici che bisogna avere sempre pronti all'uso.,letterale,Avere le batterie scariche,Zero-shot
Il sindaco ha mandato avvisi a casa di ogni residente per l'assemblea cittadina.,letterale,mandare a casa,Zero-shot
"Mentre camminavamo sulla spiaggia, abbiamo sentito un cane abbaiare alla luna.",letterale,abbaiare alla luna,Zero-shot
"Durante la camminata nel fienile, ho avuto la sorpresa di sentire la coda di un topo sfiorare la mia mano tra la paglia.",letterale,Aver la coda di paglia,Zero-shot
"Nei momenti di pausa, era solito trovare conforto sedendosi sulla sedia con i piedi tra i cuscini.",letterale,essere tra i piedi,Zero-shot
Il contadino aveva raccolto la paglia dietro la stalla e ora la coda del cavallo vi si riposava dolcemente.,letterale,Aver la coda di paglia,Zero-shot
Ogni partecipante doveva dimostrare l’abilità di rimanere saldamente in sella durante il test di abilità.,letterale,Rimanere in sella,Zero-shot
"Imbattendoti nel tronco caduto sul sentiero, puoi fare leva su di esso con una lunga asta per spostarlo.",letterale,Far leva,Zero-shot
Un uccello è stato trovato morto essendo rimasto intrappolato su un binario.,letterale,Essere su un binario morto,Zero-shot
"Per attraversare il prato, bisognava essere a cavallo, dato che il terreno era troppo fangoso per camminare.",letterale,Essere a cavallo,Zero-shot
Hanno dovuto dare molta corda per fare scendere il materiale pesante fino al fondo della scarpata.,letterale,dare corda,Zero-shot
"Mentre tentava di completare le serie di addominali, notò la stanchezza eccessiva dovuta al fatto che aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
"Concludendo la giornata di navigazione, ammainarono le vele e si diressero verso la marina.",letterale,Ammainare le vele,Zero-shot
Il campione ha dimostrato una notevole abilità nel rimanere agilmente in sella durante la corsa.,letterale,Rimanere in sella,Zero-shot
"Mentre ripuliva il granaio, il fattore si accorse di aver lasciato la falce nella coda della sua giacca, che ora sporgeva dalla montagna di paglia.",letterale,Aver la coda di paglia,Zero-shot
"Per non rischiare che le vele si danneggiassero durante il temporale, ammainarono rapidamente.",letterale,Ammainare le vele,Zero-shot
Utilizzare il giusto angolo di lancio è cruciale per raggiungere il bersaglio con successo.,letterale,Raggiungere il bersaglio,Zero-shot
"Quando provò a lanciare il disco, capì che la sua mira non era precisa come al solito, avendo ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
Il gioielliere ha preso con le pinze il piccolo diamante per posizionarlo sull'anello.,letterale,Prendere con le pinze,Zero-shot
"L'orologiaio, con le pinze, ha preso una molla molto piccola per riparare l'orologio.",letterale,Prendere con le pinze,Zero-shot
L'ornitorinco ha usato il suo becco lungo per scavare nel fango.,letterale,Avere il becco lungo,Zero-shot
È necessario avere il mestolo in mano per poter distribuire equamente il minestrone caldo nei piatti.,letterale,Avere il mestolo in mano,Zero-shot
"Con ogni lancio, cerchiamo di raggiungere il bersaglio posto nel prato.",letterale,Raggiungere il bersaglio,Zero-shot
"Per assicurarsi che il tessuto aderisse perfettamente, il tappezziere dovette voltare la poltrona per lavorare sulla faccia inferiore.",letterale,Voltare la faccia,Zero-shot
Istruire i bambini su come coltivare il proprio orto è un modo efficace per insegnare loro il valore del cibo.,letterale,Coltivare il proprio orto,Zero-shot
Entra nel seminterrato e brancola nel buio finché non trovi l'attrezzo che ti serve.,letterale,Brancolare nel buio,Zero-shot
Il sarto dovette rifare la bocca della tasca che si stava sfilacciando.,letterale,Rifarsi la bocca,Zero-shot
