submission,category,idiom,type
Ormanın içerisindeki gizli patikadan karşıya çıkmak büyük bir cesaret istiyordu.,gerçek,Karşı çıkmak,Zero-shot
"Yarış pistinde, otomobiller birbirini geçmek için mücadele ederken, bir pilot manevra yaparak başa geçti.",gerçek,Başa geçmek,Zero-shot
"Ziyaretçiler, tarihi anıtın üzerinde durarak çevresini hayranlıkla incelediler.",gerçek,Üzerinde durmak,Enhanced-prompting
Bahçeye yeni aldığı süs bitkilerini sevinçle ortaya koydu.,gerçek,Ortaya koymak,Enhanced-prompting
"Görevli, lostan çıkan valizleri hızlıca ele alıp bant üzerine yerleştirdi.",gerçek,Ele almak,Zero-shot
Kutudan yeni aldığım ayakkabıları ele alarak nasıl olduğunu arkadaşıma gösterdim.,gerçek,Ele almak,Enhanced-prompting
"Ayvayı sofraya getirdim, herkes yemek arasında onu tatmak için sabırsızlandı.",gerçek,Ayvayı yemek,Enhanced-prompting
"Düşman askeri, savaşın kızıştığı bir zamanda, karşısındaki askeri öldürmek zorunda kaldı.",gerçek,Zaman öldürmek,Zero-shot
Çocuk parkta oynarken topu üstünden atmak için büyük bir çaba sarf etti.,gerçek,Üstünden atmak,Enhanced-prompting
Seminerde konuşmacıyı yakından izleyebilmek için ön sıralardan bir yer almaya çabaladık.,gerçek,Yer almak,Zero-shot
"Lavların içi erimek için o kadar sıcak ki, kayaçları bile dönüştürebiliyor.",gerçek,İçi erimek,Enhanced-prompting
"Restorandaki garson, sipariş edilen tabakları dikkatlice ele alıp masaya yerleştirdi.",gerçek,Ele almak,Zero-shot
Ayvayı yemek için mutfakta bir tencere içinde pişirmeye başladım.,gerçek,Ayvayı yemek,Zero-shot
"Ralli pilotu, kritik virajı zamanında alarak yarışı kazandı.",gerçek,Zaman kazanmak,Zero-shot
"Taş ocağında bulunan büyük buz kütlesinin içi, güneşin tepede olduğu dakikalarda erimeye başladı.",gerçek,İçi erimek,Zero-shot
Pazardan alınan fasulyeleri mutfak tezgahına sayıp dökmek oldukça zahmetliydi.,gerçek,Sayıp dökmek,Enhanced-prompting
Kayak yaparken dönerken sağ ayağıma daha fazla ağırlık vererek dengeyi korudum.,gerçek,Ağırlık vermek,Zero-shot
"Oyunun son dakikasında zamanı durdurup kazanmak, takımın moralini yükseltti.",gerçek,Zaman kazanmak,Enhanced-prompting
"Depo görevlisi, raflardaki ürünleri sayıp eksikleri tamamlamak için yeni gelen kutuları boşalttı.",gerçek,Sayıp dökmek,Zero-shot
"Öğrenci, deney sırasında kimyasal maddeleri dikkatlice ele alarak tüplere aktardı.",gerçek,Ele almak,Zero-shot
Kayakçılar dik dağ yamacında birbirlerini tehlikeli bir şekilde geçmek ve yarışın başına gelmek için hızlarını artırdılar.,gerçek,Başa geçmek,Zero-shot
"Rüzgarın kuvveti, kumlar üzerinde dalgalı izler bırakmıştı.",gerçek,İz bırakmak,Zero-shot
Karşı sokaktan çıkmak için trafikte bir açıklık bekledik.,gerçek,Karşı çıkmak,Zero-shot
"Tavşan, yuvasından aniden ortaya çıktı ve bahçede zıplayarak dolaşmaya başladı.",gerçek,Ortaya çıkmak,Zero-shot
Arabalar yarış pistinde birbirini geçmek için sürekli olarak hızlanıp başa geçmeye çalıştı.,gerçek,Başa geçmek,Zero-shot
"Göletin buz tutmuş yüzeyindeki delikten gözlenen suyun içi, günün ilerleyen saatlerinde erimeye başlamıştı.",gerçek,İçi erimek,Zero-shot
"Atlar, kırlarda koştukça toprağa derin izler bırakıyorlardı.",gerçek,İz bırakmak,Enhanced-prompting
Dün akşam pişirdiğim yemeğin yanında taze ayva salatası çok güzel gitti.,gerçek,Ayvayı yemek,Enhanced-prompting
Kaybolan topu bulduğunu duyunca hemen gitti ve onu çalılıkların arasından almaya çalıştı.,gerçek,Ele almak,Enhanced-prompting
Araştırma laboratuvarında mikroskobu daha iyi görebilmek için masada öne sürdü.,gerçek,Öne sürmek,Zero-shot
"Parkur kursunda, engelleri aşmak için basamak yapmak gerekiyordu, bu yüzden herkes sırasıyla tahtaları çekiçle çakıyordu.",gerçek,Basamak yapmak,Enhanced-prompting
"Oğlu, tabaktaki kurabiyeyi elmalarla birlikte ele alarak mutfağa doğru yürüdü.",gerçek,Ele almak,Zero-shot
"Define avcıları, kazı yaparken antik bir sandık ortaya çıkarmanın heyecanını yaşadılar.",gerçek,Ortaya çıkmak,Enhanced-prompting
"Boyacı, kutudaki renkli taşları sayıp duvarın etrafına serpiştirmek için döktü.",gerçek,Sayıp dökmek,Zero-shot
"Öğretmen, deney malzemelerini masaya koymadan önce elini kullanarak öğrencilere açıklama yaptı.",gerçek,El koymak,Zero-shot
Oyunda en hızlı kimin üzerinden atlayabilir yarışması düzenlendi.,gerçek,Üstünden atmak,Enhanced-prompting
Tatil için kamp alanında göl kenarına yakın bir yer almıştık.,gerçek,Yer almak,Zero-shot
"Ders sonunda öğretmen, artık gereksiz olan konuları defterden silmemizi istedi.",gerçek,Defterden silmek,Zero-shot
"Vücut geliştirme antrenmanı sonrası, antrenör nabzını tutarak sporcunun nabız hızını kontrol etti.",gerçek,Nabzını tutmak,Enhanced-prompting
"Ressam, atölyesindeki renkli taşları sayıp sanat eserinin üstüne dikkatle döktü.",gerçek,Sayıp dökmek,Zero-shot
"Çocuklar, kumları kovadan sayıp dökmek için sabırsızlanıyorlardı.",gerçek,Sayıp dökmek,Enhanced-prompting
"Bahçıvan, sera kapısını elleriyle açarak içeriye giren güneş ışığını izledi.",gerçek,El açmak,Zero-shot
"Tren istasyonunda, valizleri yanıma alarak boş bir yer bulmaya çalıştım.",gerçek,Yer almak,Enhanced-prompting
Deprem sırasında bina çatısının üzerinde durmuş olan işçiler büyük korku yaşadı.,gerçek,Üzerinde durmak,Zero-shot
Sergideki en iyi eserleri görebilmek için merkezi bir yer almak zorundaydık.,gerçek,Yer almak,Zero-shot
Kursun en başarılı öğrencileri sınıfın üste çıkmak için ekstra çaba sarf ettiler.,gerçek,Üste çıkmak,Enhanced-prompting
"Köpek yavrusu zehirlendiğinde, veteriner hemen nabzını tutarak tedavi sürecini başlattı.",gerçek,Nabzını tutmak,Zero-shot
"Sanatçı, gözlemlediği tablonun önünde üzerinde durdu ve detayları inceledi.",gerçek,Üzerinde durmak,Zero-shot
"Jimnastik dersinde, Ömer adım atarak koşuya başladı.",gerçek,Adım atmak,Zero-shot
Yarış sırasında rakiplerini tek tek hızla geçti ve başa geçerek finiş çizgisini ilk o geçti.,gerçek,Başa geçmek,Enhanced-prompting
"Kaya tırmanışı sırasında, zirveye ulaşmak için büyük bir adım atıp elimdeki ipi arkadaşlarıma atmıştım.",gerçek,Adım atmak,Zero-shot
"Çocuk, oyuncağını masanın altından almak isterken elinin parmaklarını yere basıp kendini ileriye doğru itti.",gerçek,Parmak basmak,Zero-shot
"Savaşçı, düşmanını öldürmek için doğru zamanı sabırla bekledi.",gerçek,Zaman öldürmek,Enhanced-prompting
Yemeği tatlandırmak için birkaç dilim ayva ekledim.,gerçek,Ayvayı yemek,Zero-shot
Marketten aldığı misketleri sayıp kasenin içine dökerek odasını süsledi.,gerçek,Sayıp dökmek,Zero-shot
"İşveren, çalışanına ay sonunda yapılan masrafların hesabını vermek zorunda kaldı.",gerçek,Hesap vermek,Zero-shot
"Sokak sanatçıları, gösteri sırasında ortaya renkli toplar attılar.",gerçek,Ortaya atmak,Zero-shot
Küçük çocuk su birikintisinin üzerinde durarak etrafa su sıçratıyordu.,gerçek,Üzerinde durmak,Enhanced-prompting
"Misafirler gittikten sonra, ev sahibi rahatlamak için ağır takılarını üstünden atmak istedi.",gerçek,Üstünden atmak,Zero-shot
Şehrin bu tarafından karşı tarafa çıkmak yoğun trafik nedeniyle oldukça zaman aldı.,gerçek,Karşı çıkmak,Zero-shot
"Arkeolog, kazıdan çıkarılan tarihi eserleri ele alıp dikkatle temizledi.",gerçek,Ele almak,Zero-shot
"Kaykaycı, rampadan ileri sürülerek havalı bir hareket yaptı.",gerçek,İleri sürmek,Enhanced-prompting
Araştırma makalesinin kritik bulgularının altını dikkatle çizdim.,gerçek,Altını çizmek,Zero-shot
"Aşçı, keki fırına koymadan önce tepsiye yağlı kağıdı eliyle koydu.",gerçek,El koymak,Zero-shot
Piknikte yerdeki çakıllara dikkat ederek yürürken parmağını yanlışlıkla sivri bir taşa bastı.,gerçek,Parmak basmak,Zero-shot
"Kampçılar, doğada dikkatli olmadıkları zaman çevreye zarar vererek geride izler bırakabilirler.",gerçek,İz bırakmak,Enhanced-prompting
"Arkeolog, kazı alanında bulduğu eski vazonun üzerindeki toprağı sıkı hareketlerle durdurarak dikkatlice temizledi.",gerçek,Sıkı durmak,Enhanced-prompting
"Çizgi filmin başlamasını beklerken, çocuk televizyonun üzerinde durdu ve uzaktan kumandayı aradı.",gerçek,Üzerinde durmak,Zero-shot
Karanlık bir sokakta ilerlerken ansızın önüme bir bisikletli ortaya çıktı.,gerçek,Ortaya çıkmak,Enhanced-prompting
"Marangoz, kutudaki çivileri sayıp işlenecek tahtaya bir bir döktü.",gerçek,Sayıp dökmek,Zero-shot
Kalabalık içinden bir adam aniden ortaya çıktı ve konuşmaya başladı.,gerçek,Ortaya çıkmak,Zero-shot
Dükkanın önündeki manav reyonunu öne sürerek daha fazla müşteri çekmeyi hedefledi.,gerçek,Öne sürmek,Zero-shot
"Bahçedeki yeni çiçekler için, büyük ağaçların altına yer vermek gerekiyordu.",gerçek,Yer vermek,Zero-shot
"Doktor, sterilize edilmiş cerrahi aletleri ele alarak operasyona başladı.",gerçek,Ele almak,Zero-shot
Kapıyı zorlanmadan eliyle açabilmesi için yağ sürdüm menteşelerine.,gerçek,El açmak,Zero-shot
"Çikolata fonduyunun içi erimek başladıkça, etrafa tatlı bir koku yayılıyor.",gerçek,İçi erimek,Enhanced-prompting
"Kitap fuarında okur, yazarın imzaladığı kitabı üstüne almak için sabırsızlanıyordu.",gerçek,Üstüne almak,Enhanced-prompting
"Dansçı, sahnede adımlarını ritmik bir şekilde atarak izleyicileri büyüledi.",gerçek,Adım atmak,Enhanced-prompting
Sınıfta öğretmen deneyin sonucunu göstermeden önce gözlerimizi yummamızı istedi; sonra hepsi bir ağızdan şaşkınlık içinde açtık.,gerçek,Göz yummak,Enhanced-prompting
"Yarışma sırasında halterciler, barlara daha fazla ağırlık vererek rekor kırmaya çalıştılar.",gerçek,Ağırlık vermek,Zero-shot
"Toplantı odasının ortasına yeni alınan projeksiyon cihazını koyduğunda, tüm katılımcılar sunumu daha iyi görebildi.",gerçek,Ortaya koymak,Enhanced-prompting
"Kediler, sokakta görünen kuklaların hayvanlar olma rolünü oynarken merakla izledi.",gerçek,Rol oynamak,Enhanced-prompting
"Yeni gelen kitapları düzenlemek için kütüphaneci, kollarını sıvayıp raflara yöneldi.",gerçek,Kolları sıvamak,Enhanced-prompting
"Sobanın üzerine konulan çaydanlığın içi, sıcaklıkla erimeye başladığında herkes telaşlandı.",gerçek,İçi erimek,Zero-shot
"Efsanelerde zaman, zalim bir kral gibi hükmeder ve acımasızca öldürürdü.",gerçek,Zaman öldürmek,Enhanced-prompting
Çocuklar birdenbire oyun kutusunun içinden neşeyle ortaya çıktılar.,gerçek,Ortaya çıkmak,Zero-shot
"Çocuklar koridorda koşarken, en hızlı olanı diğerlerini geçmek ve sınıfın başına varmak için çabaladı.",gerçek,Başa geçmek,Zero-shot
Kutuyu açtığında içinden eski bir saat çıkarak tüm sırlarını ortaya döktü.,gerçek,Ortaya çıkmak,Zero-shot
"Dağ yürüyüşü sırasında, gruptan ayrılan kişi, bir saat sonra tepeye çıkınca bizlere ortaya çıktı.",gerçek,Ortaya çıkmak,Zero-shot
"Müzikaldeki öğrenciler, ünlü kişilerin rollerini oynayarak izleyicilerden büyük alkış aldılar.",gerçek,Rol oynamak,Zero-shot
"Trapez sanatçısı, ipi sıkıca kavrayıp bir sonraki hareketine geçmeden önce sallanmanın durmasını bekledi.",gerçek,Sıkı durmak,Enhanced-prompting
"Çiçek tozu alerjisi olan kadın, bahçeye çıktığında rüzgarın etkisiyle gözlerini hızla yumdu.",gerçek,Göz yummak,Zero-shot
Kitapları raftan alıp masaya birer birer elini koyarak dizdi.,gerçek,El koymak,Zero-shot
Kedim için evin en güneşli köşesine bir yatak yer vermeye karar verdim.,gerçek,Yer vermek,Zero-shot
"Sahilde yürürken, sık sık adım atıp taşları suya atmaktan keyif alıyorum.",gerçek,Adım atmak,Zero-shot
"O, zamanın ötesine geçip kazanmak için her türlü zorluğu aştı.",gerçek,Zaman kazanmak,Enhanced-prompting
Derin mağaralar keşfederken birden bire tam karşımıza eski bir maden ocağı çıkıverdi.,gerçek,Karşı çıkmak,Enhanced-prompting
"Plaj voleybolu oynarken, topa vurmam için ileriye doğru bir adım atıp güçlü bir şekilde onu rakip alana atmam gerekiyordu.",gerçek,Adım atmak,Zero-shot
Otoparkta aracını biraz daha öne sürerek diğer arabaya yer açtı.,gerçek,Öne sürmek,Zero-shot
"Halıya su döküldüğünü fark ettiğinde, halının ıslak kısmına parmaklarını basmamak için dikkatlice adım attı.",gerçek,Parmak basmak,Zero-shot
"Ateşin etrafındaki balmumu heykelin içi, ısıyla birlikte erimek zorunda kaldı.",gerçek,İçi erimek,Enhanced-prompting
"Spor salonunda, atlama kutusuna doğru hızlıca adım atarak üzerine atladım.",gerçek,Adım atmak,Zero-shot
"Yüksek tempoda bisiklet süren çocuk, önüne çıkan engeli gördüğünde sıkı bir fren yaparak durmak zorunda kaldı.",gerçek,Sıkı durmak,Zero-shot
"Müzisyen, gitarını standına koymadan önce eliyle telleri hafifçe tıngırdatarak sesini denedi.",gerçek,El koymak,Zero-shot
"Eğitmen öğrencilerine kayakta en hızlı nasıl başa geçileceğini gösterirken, pistin en zor kısmını seçti.",gerçek,Başa geçmek,Enhanced-prompting
"Misafirlerime sunduğum özel yemekte, tarçınlı ayva tatlısı büyük ilgi gördü.",gerçek,Ayvayı yemek,Zero-shot
"Matematik öğretmeni, problem çözümünde esas adımları vurgulamak için tahtada denklemin altını çizmektedir.",gerçek,Altını çizmek,Enhanced-prompting
Koşarken aniden yüzüne çarpan dallardan korunmak için refleks olarak hemen gözlerini yumdu.,gerçek,Göz yummak,Zero-shot
"Yeni açılacak alışveriş merkezi için ulaşımı kolaylaştırma planı kapsamında, ana yoldan bir bağlantı yolu açmak için kazı çalışmaları başladı.",gerçek,Yol açmak,Zero-shot
Çocuklar futbol topunu ortaya atarak maçı başlattılar.,gerçek,Ortaya atmak,Zero-shot
"Bahçıvan, hortumu sıkı bir şekilde kavradı ve su akışını durdurarak bitkilerin fazla su almasını önledi.",gerçek,Sıkı durmak,Enhanced-prompting
Kamp alanına giden patika yolda güvenliği artırmak adına taş basamak yapmak gerekliydi.,gerçek,Basamak yapmak,Enhanced-prompting
"Kayak yarışında, tepeden son sürat inen sporcu, rakiplerini birer birer geçerek liderliği ele alıp başa geçti.",gerçek,Başa geçmek,Enhanced-prompting
Bahçede yeni bir gazebo yapmak için önce yerden yüksek bir platformun basamaklarını oluşturdum.,gerçek,Basamak yapmak,Zero-shot
"Bahçıvan, çiçek tohumlarını sayıp bahçedeki özenle hazırlanmış çukurlara döktü.",gerçek,Sayıp dökmek,Zero-shot
"Uzman pilot, uçağı piste doğru ileri sürerken yolcularını uyarıyordu.",gerçek,İleri sürmek,Enhanced-prompting
"Ders çalışırken gereksiz bilgileri defterden silmek, notlarımı daha anlaşılır hale getirdi.",gerçek,Defterden silmek,Zero-shot
"Kürek yarışında, en son sıradaki takım, kısa sürede diğerlerini geçerek başa geçmeyi başardı.",gerçek,Başa geçmek,Enhanced-prompting
"Takım, zamanında yaptığı atakla maçı kazandı.",gerçek,Zaman kazanmak,Zero-shot
Çay fincanını sehpanın ortasına koyarak oturma odasını terk etti.,gerçek,Ortaya koymak,Zero-shot
Tünelin sonunda karşıya çıkmayı başardık.,gerçek,Karşı çıkmak,Zero-shot
"Kaptan, takım motivasyonunu artırmak için futbol topunu sahanın ortasına şevkle attı.",gerçek,Ortaya atmak,Enhanced-prompting
"İnşaat işçisi, bina iskelesinin üzerinde durarak duvara boya sürdü.",gerçek,Üzerinde durmak,Zero-shot
"Çiftçi, saman balyalarını ahırın ortasına atarak işini hızlandırdı.",gerçek,Ortaya atmak,Zero-shot
"Resim yapmaya başlamadan önce, Elif önlüğünün kollarını sıvadı ve fırçalarını eline aldı.",gerçek,Kolları sıvamak,Enhanced-prompting
Fırına sokulan tereyağının içi yüksek sıcaklıkta erimek başladı.,gerçek,İçi erimek,Enhanced-prompting
"Canlı şovda oyuncular birbirlerini eğlenceli görevlerde geçmeye çalışırken, en komik cevabı vererek başa geçmek için rekabet ettiler.",gerçek,Başa geçmek,Enhanced-prompting
Ormanda yürürken ayaklarım kar üzerinde net izler bıraktı.,gerçek,İz bırakmak,Enhanced-prompting
"Restorandaki garson, müşterilere hesabı vermek için masaya yaklaştı.",gerçek,Hesap vermek,Zero-shot
Uzun bir yürüyüşten sonra tepenin üzerinde durup manzarayı seyrettiler.,gerçek,Üzerinde durmak,Zero-shot
"Piknik yerine varınca, battaniyeyi düzgün sermek için iki adım atıp piknik sepetini çimlere atmıştık.",gerçek,Adım atmak,Zero-shot
"Losta gezinirken, arkadaşım aniden önümdeki çalılıktan ortaya çıktı.",gerçek,Ortaya çıkmak,Zero-shot
"Gözlerini yummak yerine, doğrudan güneş ışığına bir süre bakınca gözleri sulandı.",gerçek,Göz yummak,Zero-shot
"Maratonu kazanmak istiyorsan, antrenmanlarını zamanında yapmalısın.",gerçek,Zaman kazanmak,Enhanced-prompting
Herkes spor etkinliğine katılmak için okulun spor alanındaki meydana geldi.,gerçek,Meydana gelmek,Zero-shot
"Mahalle maçında, kaleci topu üstüne almak için yükselirken tüm dikkatini topladı.",gerçek,Üstüne almak,Enhanced-prompting
Oyun odasının ortasına bir trambolin koyarak çocukların eğlencesine eğlence kattı.,gerçek,Ortaya koymak,Zero-shot
Mumları ele alıp daha güvenli bir yere almaya karar verdim.,gerçek,Ele almak,Enhanced-prompting
Dağcılar zirveye varmak için başa geçmek için hızla tırmandılar.,gerçek,Başa geçmek,Enhanced-prompting
"Küçük kız, hediye paketini hevesle elleriyle açarak içinden çıkan oyuncak bebeği gördü.",gerçek,El açmak,Zero-shot
Rıhtımdan tekneye iniş çıkışı kolaylaştırmak amacıyla ahşap basamaklar yapmak gerekiyordu.,gerçek,Basamak yapmak,Zero-shot
"Toplantı sırasında, yönetici gelecekteki hedeflerin altını çizmek için bir slayt hazırladı.",gerçek,Altını çizmek,Enhanced-prompting
"Yeni kurduğumuz rafta, ağırlık vermek için kitapları dikkatlice yerleştirdik.",gerçek,Ağırlık vermek,Zero-shot
"Misafirlerimiz için hazırladığım yemekte, karamelize ayva tatlısı herkes tarafından çok beğenildi.",gerçek,Ayvayı yemek,Enhanced-prompting
"Yeni metro hattı inşa etmek amacıyla, mühendisler şehir merkezinde yer altından yol açmak için titizlikle çalışıyorlar.",gerçek,Yol açmak,Enhanced-prompting
Fotoğraf çektirirken flaşın parlak ışığından etkilenmemek için kısa süreliğine gözlerimi yumdum.,gerçek,Göz yummak,Zero-shot
Sevilen bir kitabın sayfalarında notlar ve katlanmış köşelerle iz bırakmak bazılarının alışkanlığıdır.,gerçek,İz bırakmak,Enhanced-prompting
Büyükçe bir taşın arkasından nadir görülen bir kelebek ortaya çıktı.,gerçek,Ortaya çıkmak,Zero-shot
"Çocuk oyun parkında, salıncakta sıkıca oturdu ve bir süre daha orada durmak için arkadaşlarını bekledi.",gerçek,Sıkı durmak,Enhanced-prompting
"Sinema filminde antagonist rolünü oynamaya hazırlanan aktör, karakter analizini derinlemesine yaparak kendini hazır hissetti.",gerçek,Rol oynamak,Enhanced-prompting
Karşı yamaçtan çıkmak her zaman zorlayıcı olmuştur.,gerçek,Karşı çıkmak,Zero-shot
"İnşaat makinisti, yüksek techizatlı dozeri ileri sürerek yol yapım çalışmalarına devam etti.",gerçek,İleri sürmek,Zero-shot
"Gardırobun daha kullanışlı olması için içerisindeki rafları öne süren adam, daha çok şey sığdırabildi.",gerçek,Öne sürmek,Zero-shot
"Yüzme yarışında, başlangıçta geride olan yüzücü, muhteşem bir geri dönüş yaparak rakiplerini birer birer geçti ve yarışı başa bitirdi.",gerçek,Başa geçmek,Enhanced-prompting
"Yeni kurulan spor salonunda, kullanıcılara farklı antrenman seviyeleri sunmak için ayarlanabilir bir basamak yapmak planlandı.",gerçek,Basamak yapmak,Enhanced-prompting
"Öğretmen, laboratuvar deneyinde kullanılacak tuz kristallerini sayıp öğrencilerin önündeki petri kabına döktü.",gerçek,Sayıp dökmek,Zero-shot
"Seramik dersinde öğrenciler, pişmiş kilden yapılmış kapakları açmak için ellerini ve özel spatulaları kullanıyorlardı.",gerçek,El açmak,Enhanced-prompting
Festival için tüm katılımcılar sabah erkenden meydana geldi.,gerçek,Meydana gelmek,Zero-shot
"Yol yapım çalışmasında, mühendis kollarını sıvayıp işçilere talimatlar vermeye başladı.",gerçek,Kolları sıvamak,Zero-shot
"Mühendis, makinenin panelini elleriyle açarak içindeki arızayı kontrol etti.",gerçek,El açmak,Zero-shot
"Acil tıp teknisyeni, trafik kazası geçiren kişinin bilincini kontrol ederken nabzını da tuttu.",gerçek,Nabzını tutmak,Zero-shot
Konferans salonunun ortasına bir podyum koydu ve etkinliğe katılan konuşmacılar için hazırlıkları tamamladı.,gerçek,Ortaya koymak,Zero-shot
"Çocuklar, video oyunlarında zamanı iyi kullanarak düşmanları öldürmek için stratejiler geliştiriyor.",gerçek,Zaman öldürmek,Zero-shot
Marketten alışveriş yaptıktan sonra kasa görevlisi bana hesabı vererek ödeme yapmamı istedi.,gerçek,Hesap vermek,Enhanced-prompting
"Çocuklar, plajdan topladıkları kabukları bir torbaya doldurup üstlerine alarak eve döndüler.",gerçek,Üstüne almak,Zero-shot
"Hikaye, zamana karşı savaşarak öldürmek zorunda kalan bir savaşçıyı anlatıyordu.",gerçek,Zaman öldürmek,Enhanced-prompting
Çocuklar kumsalda koşuştururken arkalarında birbirini takip eden izler bıraktı.,gerçek,İz bırakmak,Enhanced-prompting
Gece yolda ilerlerken aniden bir kedi çıkınca refleks olarak gözlerimi yumdum.,gerçek,Göz yummak,Enhanced-prompting
Kitaplığın en üst rafına ulaşabilmek için dubaya üste çıkmam gerekti.,gerçek,Üste çıkmak,Enhanced-prompting
"Köpek sahibi, köpeğinin dikkatini çekmek için onun sevdiği oyuncağı ortaya attı.",gerçek,Ortaya atmak,Zero-shot
Derse başlamadan önce öğrencilerin görebilmesi için modeli sınıfın ortasına koydu.,gerçek,Ortaya koymak,Enhanced-prompting
"Sporcunun sıkışık bir durumda kaldığı anda, rakibinin ilerlemesini durdurarak zaman kazandı.",gerçek,Sıkı durmak,Enhanced-prompting
"İnşaat işçileri, taze dökülen betonda bot izleri bıraktı.",gerçek,İz bırakmak,Zero-shot
"Merdivenlerden hızla üste çıkmak, enerji dolu hissetmemi sağlıyor.",gerçek,Üste çıkmak,Enhanced-prompting
Bahçeye yeni aldığımız çim biçme makinesini ileri sürdük.,gerçek,İleri sürmek,Enhanced-prompting
Parkta piknik yapacak yer almak için çabucak battaniyemizi serdik.,gerçek,Yer almak,Zero-shot
"Dağ yürüyüşü sırasında, bir tilki aniden çalılardan ortaya çıktı.",gerçek,Ortaya çıkmak,Zero-shot
"Gözlerini yummak isteyip de uyuyamayan bebek, huzursuz bir şekilde ağlamaya başladı.",gerçek,Göz yummak,Zero-shot
"Kitap okuma listemi güncellerken, okuduğum kitapları defterden silmek işimi kolaylaştırıp düzen sağladı.",gerçek,Defterden silmek,Enhanced-prompting
"Dağ yürüyüşünde ileriye doğru birkaç adım atıp, bozuk taşları yolumdan atmaya çalıştım.",gerçek,Adım atmak,Zero-shot
Kutunun içinden çıkan tüm malzemeleri masanın ortasına koydu ve montaj işlemine başladı.,gerçek,Ortaya koymak,Zero-shot
"Çiftçiler, ekim yapmak üzere tarlada traktörle yol açtı.",gerçek,Yol açmak,Enhanced-prompting
Kütüphanede çalışırken eski notları defterden silmek için biraz zaman ayırdım.,gerçek,Defterden silmek,Zero-shot
Eski bir dostumla zaman geçirirken konu birden öldürmek üzerine geldi.,gerçek,Zaman öldürmek,Zero-shot
"Maraton sırasında yorulan koşucu, son gücüyle bir adım daha atıp su şişesini kenardaki çöp kutusuna atmıştı.",gerçek,Adım atmak,Zero-shot
"İtfaiyeci, dumandan etkilenen kişinin nabzını tutarak sağlık durumunu kontrol etti.",gerçek,Nabzını tutmak,Zero-shot
"Gösteri için özel olarak eğitilmiş köpekler, detektifin yanındaki yardımcı rolünü ustalıkla oynadılar.",gerçek,Rol oynamak,Enhanced-prompting
"Defterden yanlış adresleri silmek, doğru bilgilerle dolu bir adres defteri oluşturmama yardımcı oldu.",gerçek,Defterden silmek,Zero-shot
Orman koşusu sırasında rahatsızlanan arkadaşımın nabzını tutarak hemen yardım çağırdım.,gerçek,Nabzını tutmak,Zero-shot
"Aniden karşısına çıkan aracı gören sürücü, sıkı bir frenle durmak zorunda kaldı.",gerçek,Sıkı durmak,Zero-shot
"Yürüyüş grubundaki en yaşlı katılımcı, daha genç yürüyüşçüleri zorlanmadan geçmek ve rotanın başa kısmına ilk varmak için hızını artırdı.",gerçek,Başa geçmek,Zero-shot
"Öğrenciler, ders kitaplarının önemli bölümlerinin altını çizmek için renkli kalemler kullandılar.",gerçek,Altını çizmek,Enhanced-prompting
Bahçede çalışacakları için dede torununa kollarını sıvamasını söyledi ve çapayı eline aldı.,gerçek,Kolları sıvamak,Zero-shot
Uzun bir tırmanıştan sonra zirveye çıktığımda karşı manzara nefes kesiciydi.,gerçek,Karşı çıkmak,Enhanced-prompting
"Garajın eski kapısını elleriyle açmaya çalıştı, ancak biraz sıkışmıştı.",gerçek,El açmak,Zero-shot
"Ders notlarını düzenlerken, defterden yanlış bilgileri silmek işimi oldukça kolaylaştırdı.",gerçek,Defterden silmek,Enhanced-prompting
"Bilinçsiz kişinin nabzını tutmaya çalışırken, bir yandan da ambulansı aradım.",gerçek,Nabzını tutmak,Zero-shot
Misafirler için kanepeyi salona yer verdim.,gerçek,Yer vermek,Zero-shot
Sahilde yürüyüş yaparken birden bire bir yılan ortaya çıktı ve hızla kaçtım.,gerçek,Ortaya çıkmak,Enhanced-prompting
"Araziyi yeniden düzenlemek için, Murat kollarını sıvayıp çapa makinesini çalıştırmaya başladı.",gerçek,Kolları sıvamak,Zero-shot
"Kış gelince kar altında kalan şemsiyeyi üstünden atmak gerektiğinde, onu temizlemek oldukça zor oldu.",gerçek,Üstünden atmak,Zero-shot
"Arkeologlar, kazı alanına erişim sağlamak amacıyla çalılıklar arasında bir yol açtılar.",gerçek,Yol açmak,Enhanced-prompting
"Cirit atıcı, kalan kısa süreyi avantaja çevirerek yarışmayı kazanmak için gereken mesafeyi attı.",gerçek,Zaman kazanmak,Zero-shot
"Nehirden çıktıktan sonra, Islak ceketi hızla üstünden atmak zorunda kaldı.",gerçek,Üstünden atmak,Zero-shot
Karanlık tünelin sonunda ışığı gördüğümüzde hızla ortaya çıkmak için koştuk.,gerçek,Ortaya çıkmak,Enhanced-prompting
"Futbol maçında, hücum oyuncusu topu kapar kapmaz rakip takım oyuncularını ardında bırakarak kaleci ile baş başa kaldı.",gerçek,Başa geçmek,Enhanced-prompting
Oğlu marulları sayıp ardından marketin sebze reyonuna döküyordu.,gerçek,Sayıp dökmek,Enhanced-prompting
"Paramedik, hastanın yarasını bandajlamadan önce eldiveni eline koydu.",gerçek,El koymak,Zero-shot
Antik tiyatronun restore edilmesi sırasında seyircilerin oturma alanlarına ulaşmalarını kolaylaştırmak için ek basamaklar yapmak planlandı.,gerçek,Basamak yapmak,Zero-shot
