submission,category,idiom,type
"Yeni bir başlangıç yapabilmek için, eski defterleri üstünden atmak şarttı.",mecaz,Üstünden atmak,Zero-shot
"Başarısız ilişkisini nihayet üstünden atmak, ona yepyeni kapılar açtı.",mecaz,Üstünden atmak,Zero-shot
"Tüm olumsuzlukları üstünden atmak, onun hayatını daha olumlu bir yöne taşıdı.",mecaz,Üstünden atmak,Zero-shot
Zor günleri üstünden atmak için yoga ve meditasyona yöneldi.,mecaz,Üstünden atmak,Zero-shot
"İşteki baskıyı üstünden atmak, hafta sonunu daha rahat geçirmesini sağladı.",mecaz,Üstünden atmak,Zero-shot
"Öfkesini ve hayal kırıklığını üstünden atmak, onun daha sakin ve dengeli bir insan olmasına yardımcı oldu.",mecaz,Üstünden atmak,Zero-shot
"Geçmişin karanlık anılarını üstünden atmak, ona daha aydınlık bir gelecek vaat ediyordu.",mecaz,Üstünden atmak,Zero-shot
"Tartışmanın yarattığı gerginliği üstünden atmak, ikisi arasındaki ilişkiyi iyileştirdi.",mecaz,Üstünden atmak,Zero-shot
Sınav stresini üstünden atmak için uzun bir yürüyüşe çıktı.,mecaz,Üstünden atmak,Zero-shot
"Kötü alışkanlıklarını üstünden atmak, onun daha sağlıklı bir yaşam sürmesini sağladı.",mecaz,Üstünden atmak,Zero-shot
"Üstünden atamadığı korkuları, onun ilerlemesine engel olmaya devam ediyordu.",mecaz,Üstünden atmak,Zero-shot
Kötü geçen sınavın etkisini üstünden atmak için kendine küçük bir tatil hediye etti.,mecaz,Üstünden atmak,Zero-shot
"Üzücü olayları üstünden atmak, onun tekrar eski neşesine kavuşmasını sağladı.",mecaz,Üstünden atmak,Zero-shot
Zor bir proje sonrasında yaşanan tüm stresi üstünden atmak için uzun bir hafta sonu planladı.,mecaz,Üstünden atmak,Zero-shot
"Uzun süren bir tartışmadan sonra, iki dost barışarak birbirlerine karşı duydukları kırgınlığı üstünden atmaya karar verdiler.",mecaz,Üstünden atmak,Zero-shot
"Başarısızlığı üstünden atmak, ona yeni hedefler belirleme cesareti verdi.",mecaz,Üstünden atmak,Zero-shot
"Geçmişte yaşanan tüm olumsuzlukları üstünden atmak, ona taze bir başlangıç sundu.",mecaz,Üstünden atmak,Zero-shot
"İşyerinde yaşanan anlaşmazlığı üstünden atmak, çalışma ortamını daha verimli hale getirdi.",mecaz,Üstünden atmak,Zero-shot
Yıllar süren üzüntüyü üstünden atmak için terapiye başladı.,mecaz,Üstünden atmak,Zero-shot
"Uyku problemlerini üstünden atmak, onun günlük enerji seviyesini artırdı.",mecaz,Üstünden atmak,Zero-shot
"Başarısız deneyimleri üstünden atmak, ona yeni girişimlerde daha cesur olma fırsatı verdi.",mecaz,Üstünden atmak,Zero-shot
"Uzun süredir içinde tuttuğu kızgınlığı üstünden atmak, ona huzur getirdi.",mecaz,Üstünden atmak,Zero-shot
Köklü değişiklikler yaparak yaşadığı hayal kırıklıklarını üstünden atmayı başardı.,mecaz,Üstünden atmak,Zero-shot
"İşten çıkarılma haberini üstünden atmak biraz zaman aldı, ama sonunda yeni bir kariyer planı yapmaya başladı.",mecaz,Üstünden atmak,Zero-shot
Eski dostunun yanlış anlamalarını üstünden atmak için onunla yüzleşmeye karar verdi.,mecaz,Üstünden atmak,Zero-shot
"Kitap yazarken yaşadığı yazar blokajını üstünden atmak, onu daha yaratıcı kıldı.",mecaz,Üstünden atmak,Zero-shot
Sıkıntılı günleri üstünden atmak için kendini sanata adadı.,mecaz,Üstünden atmak,Zero-shot
"Başı üzerinde dolaşan kara bulutları üstünden atmak, onun daha iyi odaklanmasına yardımcı oldu.",mecaz,Üstünden atmak,Zero-shot
İş değişikliği yaparak eski ofisindeki olumsuz havayı üstünden atmayı başardı.,mecaz,Üstünden atmak,Zero-shot
Aldığı kötü haberin etkisini üstünden atmak için arkadaşlarıyla vakit geçirmeye başladı.,mecaz,Üstünden atmak,Zero-shot
"Yenilginin acısını üstünden atmak, onun daha da güçlenmesine sebep oldu.",mecaz,Üstünden atmak,Zero-shot
"Hayal kırıklıklarını üstünden atmak, onun daha umutlu olmasını sağladı.",mecaz,Üstünden atmak,Zero-shot
"Staj yerinde yaşadığı kötü tecrübeleri üstünden atmak, yeni iş arayışına motive etti.",mecaz,Üstünden atmak,Zero-shot
Ayrılığın acısını üstünden atmak için seyahate çıktı.,mecaz,Üstünden atmak,Zero-shot
"İş yerindeki gereksiz baskıları üstünden atmak, onun daha verimli çalışmasına olanak tanıdı.",mecaz,Üstünden atmak,Zero-shot
Önceki sınavın başarısızlığını üstünden atmak için daha sıkı çalışmaya karar verdi.,mecaz,Üstünden atmak,Zero-shot
"Eski defterleri üstünden atmak, yepyeni bir sayfa açmasını sağladı.",mecaz,Üstünden atmak,Zero-shot
Kötü anıları üstünden atmak için yeni hobiler edinmeye başladı.,mecaz,Üstünden atmak,Zero-shot
İşten ayrıldıktan sonra o yoğun temponun stresini üstünden atmak kolay olmadı.,mecaz,Üstünden atmak,Zero-shot
"Arkadaşının ihanetini üstünden atmak zaman alsa da, sonunda iç huzurunu buldu.",mecaz,Üstünden atmak,Zero-shot
"Yerleşme sürecindeki zorlukları üstünden atmak, ona yeni çevresine daha hızlı adapte olma fırsatı verdi.",mecaz,Üstünden atmak,Zero-shot
Kötü geçen haftanın stresini üstünden atmak için uzun bir doğa yürüyüşüne çıktı.,mecaz,Üstünden atmak,Zero-shot
"Öfkesini üstünden atmak amacıyla, kendini müziğe verdi.",mecaz,Üstünden atmak,Zero-shot
Başarısızlık duygusunu üstünden atmak için daha sıkı çalışmaya başladı.,mecaz,Üstünden atmak,Zero-shot
Kaybettiği maçın üzüntüsünü üstünden atmak için takım arkadaşlarıyla vakit geçirdi.,mecaz,Üstünden atmak,Zero-shot
"Ayrıldığı sevgilisinin hatırasını üstünden atmak, yeni bir ilişkiye başlamasına yardımcı oldu.",mecaz,Üstünden atmak,Zero-shot
İş yerindeki baskıyı üstünden atmak için yoga derslerine yazıldı.,mecaz,Üstünden atmak,Zero-shot
"Eski ilişkisinin gölgesini üstünden atmak, yeni başlangıçlar için ilk adım oldu.",mecaz,Üstünden atmak,Zero-shot
"Eleştirilerin üzerine kurulan korkuları üstünden atmak, onu daha özgüvenli bir insan yaptı.",mecaz,Üstünden atmak,Zero-shot
"Kaybettiği işin yarattığı hayal kırıklığını üstünden atmak, yeni kariyer fırsatlarını keşfetmesine olanak tanıdı.",mecaz,Üstünden atmak,Zero-shot
"Ailesiyle yaşanan anlaşmazlıkları üstünden atmak, bayramları daha neşeli hale getirdi.",mecaz,Üstünden atmak,Zero-shot
"Geçmişteki başarısızlık hissini üstünden atmak, ona yeni hedeflere odaklanma şansı verdi.",mecaz,Üstünden atmak,Zero-shot
İş stresini üstünden atmak için her akşam kitap okuma ritüeli oluşturdu.,mecaz,Üstünden atmak,Zero-shot
"Yakın arkadaşıyla yaşadığı tartışmanın etkisini üstünden atmak, onları daha sağlam dost yapmıştı.",mecaz,Üstünden atmak,Zero-shot
Eski şehirde yaşadığı kötü anıları üstünden atmak için yeni bir yerde sıfırdan başladı.,mecaz,Üstünden atmak,Zero-shot
"Üniversitedeki son sınavından aldığı düşük notun hayal kırıklığını üstünden atmak, mezuniyet partisine kendini adamasına yardımcı oldu.",mecaz,Üstünden atmak,Zero-shot
"Kendisine teşhis konulan ciddi bir hastalıktan sonra doktorun önerdiği tedaviyi titizlikle sürdüren Ahmet, nihayet bu zorlu sürecin üstünden atmış ve eski sağlığına kavuşmuştu.",mecaz,Üstünden atmak,Enhanced-prompting
Ahmet hâlâ üstünden atamadı mı bu hastalığı?,mecaz,Üstünden atmak,Enhanced-prompting
"Ahmet, ne yazık ki hâlâ hastalığın üstünden atamadı.",mecaz,Üstünden atmak,Enhanced-prompting
"Ahmet, tedavi süreci boyunca birçok zorluğun üstünden sabırla atmayı başardı.",mecaz,Üstünden atmak,Enhanced-prompting
"Uzun yıllar boyunca içinde biriktirdiği kaygılarıyla yüzleşen Elif, profesyonel yardım alarak bu kişisel engellerin üstünden atmayı başardı ve artık daha özgüvenli hissediyor.",mecaz,Üstünden atmak,Enhanced-prompting
Elif gerçekten korkularının üstünden atmayı başarabilecek mi?,mecaz,Üstünden atmak,Enhanced-prompting
"Elif, kendi içsel korkularının üstünden atamıyor, bu yüzden sürekli olarak kendini sınırlı hissediyor.",mecaz,Üstünden atmak,Enhanced-prompting
"İçsel korkularıyla yüzleşerek onların üstünden zorlukla atmayı başaran Elif, artık hayata daha pozitif bakıyor.",mecaz,Üstünden atmak,Enhanced-prompting
"Uykusuz geceler ve yoğun ders çalışma seanslarından sonra, final sınavlarına girip hepsinin üstünden başarıyla atan Mert, öğrenci hayatındaki bu büyük sınavın stresinden tamamen kurtulmuştu.",mecaz,Üstünden atmak,Enhanced-prompting
Sınavların üstünden atmayı başardınız mı sizce de rahat bir nefes aldınız mı?,mecaz,Üstünden atmak,Enhanced-prompting
"O sınavların üstünden atamamış olmasına rağmen, hâlâ ders çalışmaya devam ediyor.",mecaz,Üstünden atmak,Enhanced-prompting
"Zorlu sınavlar serisinden habersizce üstünden ancak yeni atabilmiş olan Mert, artık dinlenmeye çekiliyor.",mecaz,Üstünden atmak,Enhanced-prompting
"Ailesiyle birlikte birkaç yıl süren ekonomik sıkıntılar yaşayan Leyla, yeni iş fırsatları bulup, bu zor zamanların üstünden atmayı başardı ve şimdi maddi olarak çok daha rahat bir yaşam sürüyor.",mecaz,Üstünden atmak,Enhanced-prompting
Ekonomik krizlerin üstünden atmayı başardınız mı?,mecaz,Üstünden atmak,Enhanced-prompting
"Maalesef krizlerin üstünden atamamış olmaları, aileyi halen zor durumda bırakıyor.",mecaz,Üstünden atmak,Enhanced-prompting
"Krizlerin zor zamanlarında birlik olmanın, üstünden daha kolay atmayı sağlamış olduğunu düşündü herkes.",mecaz,Üstünden atmak,Enhanced-prompting
"Yıllardır süregelen iletişim sorunlarından sonra terapiye başlayan çift, ilişkilerindeki bu büyük engellerin üstünden atmış ve birbirlerine olan bağlılıklarını yeniden keşfetmişler.",mecaz,Üstünden atmak,Enhanced-prompting
İlişki sorunları aslında üstünden atılamayacak kadar mı büyük?,mecaz,Üstünden atmak,Enhanced-prompting
"İki yıl süren terapilerine rağmen bu çift, ilişkilerindeki sorunların üstünden atamadı.",mecaz,Üstünden atmak,Enhanced-prompting
"İletişim sorunlarıyla uğraşarak, onların üstünden zamanla ve emekle atmayı başaran çift, artık daha anlayışlı ve sabırlı.",mecaz,Üstünden atmak,Enhanced-prompting
Zor zamanları üstünden atmak için çok çaba sarf etti.,mecaz,Üstünden atmak,Enhanced-prompting
"Başarısızlık korkusunu üstünden atmak, yeni başlangıçlar için elzemdir.",mecaz,Üstünden atmak,Enhanced-prompting
Ne kadar uğraşsa da geçmişin gölgesini üstünden atamıyor.,mecaz,Üstünden atmak,Enhanced-prompting
"Üstünden atmak istediği sorumluluklar, omuzlarında ağır bir yük olmaya devam ediyor.",mecaz,Üstünden atmak,Enhanced-prompting
"Yaşadığı tüm olumsuzlukları üstünden atıp, yeni bir sayfa açma kararı aldı.",mecaz,Üstünden atmak,Enhanced-prompting
Bazı kişiler hatalarını üstünden atarak daha bilge ve güçlü bir hâle gelir.,mecaz,Üstünden atmak,Enhanced-prompting
"Küçük endişeleri üstünden atmak, büyük mutlulukların kapısını aralar.",mecaz,Üstünden atmak,Enhanced-prompting
Yeni projeye başlamak için önce eski başarısızlıkları üstünden atmalı.,mecaz,Üstünden atmak,Enhanced-prompting
"Herkes ona destek olunca eski korkularını üstünden atıp, kendine güveni arttı.",mecaz,Üstünden atmak,Enhanced-prompting
"Üstünden atamadığı düşünceler, geceleri uykusunu kaçırıyordu.",mecaz,Üstünden atmak,Enhanced-prompting
Üstünden atacağı endişeleriyle yüzleşmek için önce kendine zaman ayırmalıydı.,mecaz,Üstünden atmak,Enhanced-prompting
"Gereksiz yükleri üstünden atıp, hayatını biraz olsun hafifletmeye karar verdi.",mecaz,Üstünden atmak,Enhanced-prompting
"Kendisini frenleyen korkuları üstünden atmak, başarısının önündeki en büyük adımdı.",mecaz,Üstünden atmak,Enhanced-prompting
"Toplumun dayatmalarını üstünden atarak, özgün bir yaşam sürmeyi amaç edindi.",mecaz,Üstünden atmak,Enhanced-prompting
"Tüm olumsuz yargıları üstünden atıp, kendisi için en doğru olanı yapmak istiyordu.",mecaz,Üstünden atmak,Enhanced-prompting
"Hayal kırıklıklarını üstünden atamayanlar, geleceğe adım atmakta zorlanır.",mecaz,Üstünden atmak,Enhanced-prompting
İleriye dönebilmek için önce stresi üstünden atmak gerektiğini anladı.,mecaz,Üstünden atmak,Enhanced-prompting
Daha mutlu olabilmek adına eski kırgınlıkları üstünden atmak şarttı.,mecaz,Üstünden atmak,Enhanced-prompting
"Üstünden atamadığı duygular, zamanla onu daha da yıprattı.",mecaz,Üstünden atmak,Enhanced-prompting
Geçmişin karanlık anılarını üstünden atmakla yeni bir başlangıç yaptı.,mecaz,Üstünden atmak,Enhanced-prompting
"Bu yanlış anlaşılma üzerinde durmamız gerek, yoksa işler daha da karışacak.",mecaz,Üzerinde durmak,Zero-shot
"Toplantıda finansal problemler üzerinde duruldu, çözüm yolları arandı.",mecaz,Üzerinde durmak,Zero-shot
Sürekli geçmişteki hatalar üzerinde durmanın kimseye faydası yok.,mecaz,Üzerinde durmak,Zero-shot
Eleştirmenler filmdeki senaryo problemleri üzerinde durdular.,mecaz,Üzerinde durmak,Zero-shot
"Kitabın ana teması üzerinde durmak, yazarın mesajını daha iyi anlamamızı sağlayacaktır.",mecaz,Üzerinde durmak,Zero-shot
"Toplantıda projenin kritik noktaları üzerinde durdukça, çözüm yolları da netleşmeye başladı.",mecaz,Üzerinde durmak,Zero-shot
"Yazar, romanında yoksulluk ve eşitsizlik gibi toplumsal sorunlar üzerinde duruyor.",mecaz,Üzerinde durmak,Zero-shot
"Eğitmen, dersin başında önemli konular üzerinde durarak herkesin dikkatini çekti.",mecaz,Üzerinde durmak,Zero-shot
"Basın toplantısında gazeteciler, son dönemdeki artan suç oranları üzerinde durdular.",mecaz,Üzerinde durmak,Zero-shot
"Psikolog, terapi seansında çocukluk travmaları üzerinde durarak sorunun kökenine inmeye çalıştı.",mecaz,Üzerinde durmak,Zero-shot
"Yönetim kurulu toplantısında bütçe açığı üzerinde durulması, mali disiplin arayışını gösteriyor.",mecaz,Üzerinde durmak,Zero-shot
Romanımda kahramanın içsel çatışmaları üzerinde durarak karakter derinliğini arttırmayı hedefliyorum.,mecaz,Üzerinde durmak,Zero-shot
"Doktorun aile geçmişi üzerinde durması, teşhis koymada büyük önem taşıyor.",mecaz,Üzerinde durmak,Zero-shot
"Eğitim seminerinde iletişim becerileri üzerinde duruldu; çünkü bu, iş yerinde başarı için kritik bir faktör.",mecaz,Üzerinde durmak,Zero-shot
"Film eleştirmenleri, yönetmenin eserindeki simgesel unsurlar üzerinde durarak yorumlarını derinleştirdiler.",mecaz,Üzerinde durmak,Zero-shot
"Toplantıda üretimdeki düşüş üzerinde durduğumuzda, çözüm önerileri de şekillenmeye başladı.",mecaz,Üzerinde durmak,Zero-shot
"Yönetici, iş disiplini üzerinde durarak ekibi daha verimli çalışmaya teşvik etti.",mecaz,Üzerinde durmak,Zero-shot
"Derslerde öğrencilerin motivasyonu üzerinde durmak, onların başarısını artırabilir.",mecaz,Üzerinde durmak,Zero-shot
Sunumda şirketin geleceği üzerinde duruldu ve yeni stratejiler ortaya konuldu.,mecaz,Üzerinde durmak,Zero-shot
"Kitap eleştirisinde yazarın kullanımı üzerinde durarak, metnin zenginliğine dikkat çekildi.",mecaz,Üzerinde durmak,Zero-shot
"Araştırma raporunda çevresel etkiler üzerinde durulması, konunun önemini vurguluyor.",mecaz,Üzerinde durmak,Zero-shot
"Eğitici kitapta, sağlıklı beslenme alışkanlıkları üzerinde durarak okuyucuları bilinçlendirmeyi amaçlıyor.",mecaz,Üzerinde durmak,Zero-shot
"Politikacı konuşmasında eğitim reformları üzerinde durdu, bu da seçmenlerin ilgisini çekti.",mecaz,Üzerinde durmak,Zero-shot
"Seminerde öğrencilere zaman yönetimi üzerinde duruldu, böylece daha verimli çalışmalarını sağlamayı hedefledi.",mecaz,Üzerinde durmak,Zero-shot
"Filmde, karakterler arası ilişkiler üzerinde durularak hikayenin derinliği artırıldı.",mecaz,Üzerinde durmak,Zero-shot
"Ekip toplantısında sorunların çözümü üzerinde durdukça, yeni fikirler su yüzüne çıkmaya başladı.",mecaz,Üzerinde durmak,Zero-shot
"Kitabında sosyal adalet meseleleri üzerinde durarak yazar, okuyucularını düşündürmeyi amaçlıyor.",mecaz,Üzerinde durmak,Zero-shot
"Tedbirler üzerinde durmamız, bilançonun kara geçmesi için elzemdir.",mecaz,Üzerinde durmak,Zero-shot
"Rehber, tarihi belgeler üzerinde durarak şehrin geçmişinin altını çizdi.",mecaz,Üzerinde durmak,Zero-shot
"Filmde, ana karakterin psikolojik gelişimi üzerinde durulduğu için seyirci duygusal bir bağ kurabiliyor.",mecaz,Üzerinde durmak,Zero-shot
Müdür toplantıda iş güvenliği üzerinde durarak tüm çalışanların dikkatini önlemlere çekti.,mecaz,Üzerinde durmak,Zero-shot
"Konferansta konuşmacı, sürdürülebilir kalkınma üzerinde durarak geleceğin önemini anlattı.",mecaz,Üzerinde durmak,Zero-shot
"Eleştirmen, yazarın dil kullanımı üzerinde durarak eserin edebi değerini öne çıkardı.",mecaz,Üzerinde durmak,Zero-shot
"Öğretmen dersinde sağlıklı yaşam alışkanlıkları üzerinde durdu, böylece öğrencilerin bilinçlenmesini sağladı.",mecaz,Üzerinde durmak,Zero-shot
"Seminerde liderlik yetenekleri üzerinde duruldu, katılımcılar bu sayede kişisel gelişimlerine odaklandılar.",mecaz,Üzerinde durmak,Zero-shot
"Uzman, sunumunda küresel ısınma üzerinde durarak çevresel tehditlerin altını çizdi.",mecaz,Üzerinde durmak,Zero-shot
"Yönetici, toplantıda ekip içi iletişim sorunları üzerinde durdu, çünkü bu sorun projenin başarısını doğrudan etkiliyor.",mecaz,Üzerinde durmak,Zero-shot
"Kritik, filmde karakter gelişimi üzerinde durarak senaryonun derinliğine vurgu yaptı.",mecaz,Üzerinde durmak,Zero-shot
"Öğretmen, sınıf tartışmasında insan hakları konusunun üzerinde durdu, böylece öğrencilerin bu konuda farkındalığını artırmayı hedefledi.",mecaz,Üzerinde durmak,Zero-shot
"Psikolog, terapi seanslarında hastanın çocukluk travmaları üzerinde durarak iyileşme sürecini yönlendirdi.",mecaz,Üzerinde durmak,Zero-shot
"Toplantıda iş güvenliği üzerinde durulması, önlemlerin sıkılaştırılmasına yol açtı.",mecaz,Üzerinde durmak,Zero-shot
Yazar eserinde toplumsal eşitsizlikler üzerinde durarak okurlarına düşündürücü mesajlar verdi.,mecaz,Üzerinde durmak,Zero-shot
"Eğitim seminerinde katılımcılara medya okuryazarlığı üzerinde duruldu, böylece bilgiye erişimlerinin kalitesi arttı.",mecaz,Üzerinde durmak,Zero-shot
"Terapist, danışanının aile ilişkileri üzerinde durarak sorunun kökenine inmeye çalıştı.",mecaz,Üzerinde durmak,Zero-shot
"Politik tartışma programında konuklar özellikle genç işsizlik oranları üzerinde durdular, bu önemli meseleye dikkat çektiler.",mecaz,Üzerinde durmak,Zero-shot
"Yönetmen, filmdeki sosyal adaletsizlik teması üzerinde durarak izleyicilere mesajını iletti.",mecaz,Üzerinde durmak,Zero-shot
"Eleştirmen, kitap incelemesinde yazarın anlatım teknikleri üzerinde durdu, okurun anlayışını derinleştirdi.",mecaz,Üzerinde durmak,Zero-shot
"Eğitmen, kurs süresince iş hayatında etik davranışlar üzerinde durarak katılımcılarını bilinçlendirdi.",mecaz,Üzerinde durmak,Zero-shot
"Psikolog, bireysel terapide hastasının güven sorunları üzerinde durarak ilişkilerini iyileştirme yollarını araştırdı.",mecaz,Üzerinde durmak,Zero-shot
"Politik yorumcu, televizyon programında hükümetin ekonomi politikaları üzerinde durdu, toplumun dikkatini bu konuya çekti.",mecaz,Üzerinde durmak,Zero-shot
"Konferansta konuşmacı, teknolojinin eğitim üzerindeki etkileri üzerinde durarak yeni öğrenme yöntemlerinin önemini vurguladı.",mecaz,Üzerinde durmak,Zero-shot
"Toplantıda yönetici, müşteri memnuniyeti üzerinde durdu ve tüm ekip bu konuda ortak bir strateji geliştirmeye yönlendirildi.",mecaz,Üzerinde durmak,Zero-shot
"Gazetede yayımlanan makalede, kentsel dönüşüm projelerinin çevresel etkileri üzerinde duruldu.",mecaz,Üzerinde durmak,Zero-shot
"Seminerde sunum yapan uzman, sağlıklı yaşamın faydaları üzerinde durarak katılımcıları bilgilendirdi.",mecaz,Üzerinde durmak,Zero-shot
"Debatte politikacılar, eğitimde fırsat eşitliği üzerinde durarak bu alandaki reform ihtiyacını dile getirdiler.",mecaz,Üzerinde durmak,Zero-shot
"Öğretmen, matematik dersinde problem çözme teknikleri üzerinde durarak öğrencilere kapsamlı bir anlayış kazandırmayı amaçladı.",mecaz,Üzerinde durmak,Zero-shot
"Doktor, hastalık önleme yöntemleri üzerinde durdu, bu sayede hastalarını daha sağlıklı bir yaşam tarzına teşvik etti.",mecaz,Üzerinde durmak,Zero-shot
"Yazar, romanında insan hakları meseleleri üzerinde durarak toplumsal bilinci artırmayı hedefledi.",mecaz,Üzerinde durmak,Zero-shot
"Çalıştayda, katılımcılar ekip çalışmasının önemi üzerinde durdular ve işbirliğini güçlendirmeyi öğrendiler.",mecaz,Üzerinde durmak,Zero-shot
"Kariyer danışmanı, iş arama süreçlerinde etkili iletişim kurma teknikleri üzerinde durdu, böylece adayların iş bulma şanslarını arttırdı.",mecaz,Üzerinde durmak,Zero-shot
"Raporun en küçük ayrıntılarına kadar analiz edilmesi gerektiği için, ekibimiz haftalarca üzerinde durdu ve tüm verileri titizlikle inceledi.",mecaz,Üzerinde durmak,Enhanced-prompting
Bu mesele üzerinde daha çok durmamız gerekiyor mu sizce de?,mecaz,Üzerinde durmak,Enhanced-prompting
Biz fazla üzerinde durmadık ancak geriye dönüp baktığımızda bu detayların ihmal edilmesi büyük bir hata olmuş.,mecaz,Üzerinde durmak,Enhanced-prompting
"Proje yöneticisi, maliyet analizlerini yeteri kadar üzerine basa basa durmadığı için bazı mali sıkıntılar yaşadık.",mecaz,Üzerinde durmak,Enhanced-prompting
"Yönetim kurulu toplantısında, yeni pazarlama stratejisine yatırım yapmanın şirket için hayati önem taşıdığını vurgulamak adına, Charlotte tüm sunumu boyunca bu konunun üzerinde durdu.",mecaz,Üzerinde durmak,Enhanced-prompting
Çevre kirliliği konusunda daha fazla üzerinde durmalı mıyız?,mecaz,Üzerinde durmak,Enhanced-prompting
"Projede bu riske yeterince üzerinde durulmadı, bu da bizi olası tehlikelere karşı savunmasız bıraktı.",mecaz,Üzerinde durmak,Enhanced-prompting
Şirketin geleceği açısından bu konular yeterince üzerinde ısrarla durulmalı.,mecaz,Üzerinde durmak,Enhanced-prompting
"Toplantıda, önceki projelerden öğrenilen derslerin benzer hataların tekrarlanmaması için önemli olduğunu anlatmak amacıyla, yönetici defalarca aynı slaytlar üzerinde durdu.",mecaz,Üzerinde durmak,Enhanced-prompting
Bu problemin üzerinde durarak gerçekte neyi çözmeyi umuyoruz?,mecaz,Üzerinde durmak,Enhanced-prompting
"Tartışma sırasında, Anna'nın sürekli aynı nokta üzerinde durmaması, tazelenmiş bir bakış açısı getirdi.",mecaz,Üzerinde durmak,Enhanced-prompting
"Ekip, bu hatanın üzerinde defalarca durarak sonunda bir çözüm bulmayı başardı.",mecaz,Üzerinde durmak,Enhanced-prompting
"Müfettiş, olayın çözülebilmesi için şüphelinin ifadesindeki çelişkiler üzerinde durdu, bu da sonuçta davayı aydınlatıcı bir çok bilgiye ulaşmasını sağladı.",mecaz,Üzerinde durmak,Enhanced-prompting
Sorunu çözmek için üzerinde daha fazla durmalı mıyız?,mecaz,Üzerinde durmak,Enhanced-prompting
"Toplantıda sürekli üzerinde durulmaması gereken konulara değinilmesi, asıl önemli meselelerin göz ardı edilmesine neden oldu.",mecaz,Üzerinde durmak,Enhanced-prompting
"İletişimdeki bu kusur üzerinde az da olsa, biraz daha fazla durabilirdik.",mecaz,Üzerinde durmak,Enhanced-prompting
Bu konu üzerinde daha fazla durmamız gerekiyor çünkü çözüm bulmazsak işler karışabilir.,mecaz,Üzerinde durmak,Enhanced-prompting
"Proje toplantısında, bütçe meselesi üzerinde duruldu ve detaylı bir şekilde tartışıldı.",mecaz,Üzerinde durmak,Enhanced-prompting
"Ekip lideri, sunumun bazı noktaları üzerinde özellikle durarak herkesin dikkatini çekmeye çalıştı.",mecaz,Üzerinde durmak,Enhanced-prompting
Değerlendirme raporunun eleştiriler bölümü üzerinde uzun süre durulduğunu fark ettim.,mecaz,Üzerinde durmak,Enhanced-prompting
"Yeni gelen yönetici, iş süreçlerimizin verimliliği üzerinde durarak bazı değişiklikler önerdi.",mecaz,Üzerinde durmak,Enhanced-prompting
"Eğitim seminerinde, sağlık ve güvenlik önlemleri üzerinde özellikle duruldu, herkesin bilgilendirilmesi sağlandı.",mecaz,Üzerinde durmak,Enhanced-prompting
"Araştırma raporunda, kritik bulgular üzerinde durularak okuyuculara derinlemesine bilgi sunuldu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Çalışma grubu, etkinlik planında gönüllü katılımın teşvik edilmesi üzerinde uzun zaman durdu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Ele alınan proje ile ilgili olarak maliyet analizi üzerinde özellikle durmak, bütçe yönetiminde büyük bir fark yaratacaktır.",mecaz,Üzerinde durmak,Enhanced-prompting
"Yazılan makale, kültürel farklılıklar üzerinde durarak toplumsal çatışmaların önlenmesine katkıda bulunuyor.",mecaz,Üzerinde durmak,Enhanced-prompting
"Seminerin ana konusu, teknolojik gelişmelerin iş dünyasına etkisi üzerinde durmak oldu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Toplantıyı yöneten kişi, son kararların her aşamasında titizlikle üzerinde durdu ve her detayı gözden geçirdi.",mecaz,Üzerinde durmak,Enhanced-prompting
"Kitabın analiz kısmında, yazarın kullandığı dil üzerinde özenle durulmuştu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Sunum sırasında, çevresel etkiler üzerinde detaylıca durmak, izleyicilerin konuya olan ilgisini artırdı.",mecaz,Üzerinde durmak,Enhanced-prompting
"Eğitmen, kurs sürecince önemli konular üzerinde durarak bilgilerin pekiştirilmesine yardımcı oldu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Raporu hazırlarken, istatistiksel veriler üzerinde dikkatle duruldu ki sonuçlar daha güvenilir olsun.",mecaz,Üzerinde durmak,Enhanced-prompting
"Tasarımcı, yeni koleksiyonunu tanıtırken renk uyumları üzerinde özellikle durdu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Müzakere sırasında, sözleşmenin maddeleri üzerinde bir bir duruldu, her detay titizlikle incelendi.",mecaz,Üzerinde durmak,Enhanced-prompting
"Projede karşılaşılan sorunlar üzerinde durmak, çözümleri daha ivedi bulmamıza olanak sağladı.",mecaz,Üzerinde durmak,Enhanced-prompting
"Müşteri geri bildirimleri üzerinde detaylıca durduğumuzda, hizmet kalitemizi artırma fırsatı yakaladık.",mecaz,Üzerinde durmak,Enhanced-prompting
"Şirketin yıllık toplantısında, geçen yılın satış stratejileri üzerinde uzun süre duruldu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Ekip toplantısında, zaman yönetimi üzerinde durulması, verimliliği arttırmayı amaçlıyordu.",mecaz,Üzerinde durmak,Enhanced-prompting
"Ürün geliştirme sürecinde piyasa analizi üzerinde durarak, daha bilinçli kararlar aldık.",mecaz,Üzerinde durmak,Enhanced-prompting
