submission,category,idiom,type
"After climbing to the top, he blew a whistle to signal the others.",literal,blow top,Zero-shot
"Each morning, the factory's whistle blows loudly at 7 A.M. to start the workday.",literal,blow whistle,Zero-shot
"In the intense desert heat, the hikers struggled to keep cool and not lose their supply of ice.",literal,lose cool,Enhanced-prompting
She set the old logs on fire to clean up the yard.,literal,set fire,Zero-shot
"Gazing through the observatory dome, they could see the star classed as a supernova begin its final phase.",literal,see star,Enhanced-prompting
"As the feather drifted gently to the ground, she got her camera to capture the moment.",literal,get drift,Zero-shot
"The baseball hit the wall with a loud thud, bouncing back into the outfielder's glove.",literal,hit wall,Enhanced-prompting
"During morning drill, soldiers found themselves marching foot-by-foot across the parade ground.",literal,find foot,Zero-shot
The toddler got amused watching dandelion seeds drift through the air on a breezy spring day.,literal,get drift,Zero-shot
"During the concert, a sudden gust of wind blew across the stage, almost knocking over the trumpets set on the stands.",literal,blow trumpet,Zero-shot
Hold this metal rod in the fire until it glows red for shaping.,literal,hold fire,Zero-shot
"She took stem sections from the aging cactus and rooted them in dry, gravelly soil to propagate new plants.",literal,take root,Zero-shot
Spectators held their breath as the tightrope walker swayed high above the ground.,literal,hold sway,Zero-shot
"As explorers made their way through the dense Amazon jungle, they stumbled upon an ancient city that promised great fortune.",literal,make fortune,Enhanced-prompting
"During the harvest, farmers give sacks full of grain to the local food bank.",literal,give sack,Zero-shot
"To test the pulley system, they pulled a platform weighed down with iron weights across the workshop.",literal,pull weight,Zero-shot
"The children learned to make hay, eagerly gathering and stacking the dried grass under supervision.",literal,make hay,Zero-shot
"As the performance began, the magician skillfully set his hat on fire, drawing gasps from the audience.",literal,set fire,Enhanced-prompting
She found her footing on the slippery rocks by the river's edge.,literal,find foot,Enhanced-prompting
"While sprinting down the hallway, he wasn't looking ahead and collided into, hitting the wall at full speed.",literal,hit wall,Enhanced-prompting
"When camping, they always make sure to get the food stored in a sack hung from a tree.",literal,get sack,Enhanced-prompting
Archaeologists made a scene display at the museum to illustrate how ancient people organized their living spaces.,literal,make scene,Zero-shot
"As the hailstorm intensified, each piece hit the road with alarming velocity, causing drivers to seek shelter.",literal,hit road,Zero-shot
He watched the smoke rise as each blow to the campfire sparked more flames.,literal,blow smoke,Enhanced-prompting
I accidentally dropped the doll and it lost its head when it hit the floor.,literal,lose head,Zero-shot
She took a deep breath and blew her trumpet with such skill that the audience was immediately captivated.,literal,blow trumpet,Zero-shot
We have a meeting about the future road construction project tomorrow.,literal,have future,Zero-shot
She carefully cut the clay slab to start sculpting the small animal figures.,literal,cut figure,Zero-shot
"After the inspection, the official gave a notice to the restaurant about the required health upgrades.",literal,give notice,Zero-shot
Customers should keep their tabs visible at the bar to ensure prompt service.,literal,keep tab,Enhanced-prompting
He held the horse's bridle while they waited for the barrier to open.,literal,hold horse,Zero-shot
The echoing footsteps in the otherwise silent night quickly caught his attention.,literal,catch attention,Zero-shot
Nutritionists have designed a diet plan that will meet future nutritional needs.,literal,have future,Zero-shot
"To create the scene, he cut figures out of wood using intricate patterns.",literal,cut figure,Zero-shot
"The landscaping team took hydrangea stems, slicing at angles before rooting them in hormone powder and damp soil.",literal,take root,Zero-shot
"Every morning, the cadet would blow the trumpet at dawn to awaken the troops.",literal,blow trumpet,Zero-shot
"Engineers designed a support system to hold the fort’s ancient walls, preventing any potential collapses.",literal,hold fort,Zero-shot
"Whenever the train chugged along, it blew thick plumes of smoke that could be seen for miles.",literal,blow smoke,Zero-shot
"The composer motioned, and the section began to blow their trumpets with coordinated precision.",literal,blow trumpet,Zero-shot
The biologist took samples of the plant and examined how the roots were taking hold of the mineral-rich substrate.,literal,take root,Zero-shot
"They made a makeshift goalpost out of sticks, then hit the soccer ball trying to score a goal.",literal,make hit,Zero-shot
They misfortuned their map in the windy weather and now have to navigate without it.,literal,have misfortune,Zero-shot
"Every time the furnace blows, it emits a puff of smoke into the air.",literal,blow smoke,Zero-shot
"After making a precise incision, the surgeon hit the reflex hammer gently against the patient's knee.",literal,make hit,Zero-shot
"As soon as the electrode touched the nerve, a pulse was sent through it.",literal,touch nerve,Enhanced-prompting
"Whenever they fired up the old stove, it would blow a puff of smoke into the chilly room.",literal,blow smoke,Enhanced-prompting
She hit the wall with the palm of her hand to test the soundproofing.,literal,hit wall,Zero-shot
"After ensuring safety, the special effects team set the car on fire for the movie scene.",literal,set fire,Enhanced-prompting
"They made several trips to the old farmhouse, each time retrieving antiques and family heirlooms that held both sentimental value and potential fortune.",literal,make fortune,Zero-shot
"In preparation for the gallery opening, the artist made a small scene that captured the essence of urban life.",literal,make scene,Zero-shot
"To prevent losing their edge in the competition, the swimmers optimized their training to enhance heart strength and stamina.",literal,lose heart,Zero-shot
"Catching the darting fish with a net, his imagination flourished with thoughts of underwater kingdoms.",literal,catch imagination,Zero-shot
The farmer tightly held the horse as it tried to jump the fence.,literal,hold horse,Zero-shot
A sudden gust blew the papers from the top of the desk across the room.,literal,blow top,Zero-shot
He had to pull the plug out quickly to stop the overflowing washing machine.,literal,pull plug,Zero-shot
Making several piles of laundry helps organize washing by fabric type.,literal,make pile,Zero-shot
He kicked off his sandals quickly and dug his heels into the hot sand as he rushed toward the ocean.,literal,kick heel,Zero-shot
"In the process of threading the beads, one careless tug caused the string to snap, and several beads were lost as they scattered across the floor.",literal,lose thread,Enhanced-prompting
"During the jazz session, she excitedly blew into her trumpet, producing a series of electrifying high notes.",literal,blow trumpet,Enhanced-prompting
"When the golf ball was hit off course, it bounced awkwardly and landed on a narrow road.",literal,hit road,Zero-shot
The chef flung the pizza dough into the air and had it spin gracefully before catching it.,literal,have fling,Zero-shot
"On the beach, the child was excited to find a seashell buried almost a foot under the sand.",literal,find foot,Enhanced-prompting
Chefs making a themed cake had to face the challenge of crafting edible features with precision.,literal,make face,Zero-shot
The physical therapist instructed to gently pull on the ankle to stretch the injured leg.,literal,pull leg,Enhanced-prompting
"An apple fell from the tree, hit the roof of the car, and rolled off onto the road.",literal,hit road,Zero-shot
Teaching children to properly pull the plug can prevent accidents in the home.,literal,pull plug,Zero-shot
"During the fierce storm, several acorns hit the roof, creating a series of sharp, distinct sounds.",literal,hit roof,Zero-shot
"Every evening, they kick the football as part of their habit to stay active.",literal,kick habit,Zero-shot
He got the lifesaver out as he saw the swimmer struggling to not drift further from the shore.,literal,get drift,Zero-shot
"On Halloween, the neighbor gave each child a small sack filled with treats.",literal,give sack,Enhanced-prompting
She had to quickly pull back her arm before she could throw a strong punch at the punching bag.,literal,pull punch,Enhanced-prompting
She decided to practice her dance routine which required her to kick her legs high and tap her heels together with each step.,literal,kick heel,Enhanced-prompting
Observing a toddler catching bubbles sparked imaginations about floating cities.,literal,catch imagination,Zero-shot
The makeup artist decided to make alterations to the model's face using lighter shades.,literal,make face,Zero-shot
"In the cool shade of the thick forest, she lost sight of her hiking group but managed to keep her cool and retrace her steps.",literal,lose cool,Zero-shot
"During the ballet rehearsal, she gracefully kicked her leg in an arc, then landed delicately on her heels in perfect alignment with the music.",literal,kick heel,Enhanced-prompting
"While installing the new light fixture, he headed for a fall and nearly lost his grip on the ladder.",literal,lose head,Zero-shot
"The rock climber lost her grip and hit the safety wall, but the harness held firm.",literal,hit wall,Zero-shot
"After making sure the baseball was positioned correctly, he hit it powerfully across the field.",literal,make hit,Zero-shot
"While reeling in the fishing line, he managed to lose the thread in the dark waters.",literal,lose thread,Zero-shot
"Catching the echo of his own voice in the canyon, his imagination crafted stories of ancient conversations in the same spot.",literal,catch imagination,Zero-shot
He watched the soccer ball drift under the fence as he got ready to retrieve it.,literal,get drift,Zero-shot
"Before beginning the surgery, the team took a moment to review the procedure for handling the heart.",literal,take heart,Zero-shot
"During the demolition, carefully placed charges blew apart the old building's structure, sending debris flying to the top of nearby roofs.",literal,blow top,Enhanced-prompting
"They had to take the old tree down first, then carefully remove and root the surrounding shrubs in new locations.",literal,take root,Enhanced-prompting
"To avoid confusion, she marked the jars so as not to lose the head among them.",literal,lose head,Enhanced-prompting
"During assembly, I misfortuned the shelf's alignment and now have an unstable bookcase.",literal,have misfortune,Zero-shot
"In the crowded hall, she gave her friend a wave to get his notice.",literal,give notice,Zero-shot
She had to pull her leg through the narrow opening to escape the enclosed space.,literal,pull leg,Zero-shot
"After getting a nod from the lifeguard, the swimmers dive into the pool.",literal,get nod,Zero-shot
"During the restoration, workers found historical artifacts buried just a foot beneath the city square’s pavement.",literal,find foot,Enhanced-prompting
Each day at the gym involves a routine where I pull weights on a pulley system.,literal,pull weight,Enhanced-prompting
"Upon arrival, visitors are given a notice detailing park regulations.",literal,give notice,Zero-shot
The sculpture meticulously made the clay model and marked the outline with precision tools.,literal,make mark,Enhanced-prompting
"The documentary showed how predators catch their prey, often leading to a swift death.",literal,catch death,Zero-shot
"The zookeeper caught the escaped snake before it could bite any visitors, thwarting a lethal encounter.",literal,catch death,Zero-shot
He suggested I cut the paper smaller to better figure it into the collage.,literal,cut figure,Enhanced-prompting
"When cleaning behind the television, one must pull out plugs to move the set without tripping over cables.",literal,pull plug,Zero-shot
"Whenever the scouts get to the clearing, they feel the chill of the mountain wind against their faces.",literal,get wind,Zero-shot
The farmers had the misfortune of a hailstorm destroying their crops right before harvest.,literal,have misfortune,Enhanced-prompting
She packed and brought a lucky stone with her on the mountain climb for safety.,literal,bring luck,Enhanced-prompting
They got up early to sack the harvested potatoes before the market opened.,literal,get sack,Enhanced-prompting
"As she hurried through the crowded market, her bracelet snagged on a stall, causing her to lose the thread that held the beads together.",literal,lose thread,Zero-shot
"During the ice sculpture competition, participants cut large blocks of ice quickly, trying to figure the contours of their designs.",literal,cut figure,Enhanced-prompting
"The basketball escaped the grasp of a player, hit a bench, and rolled slowly toward the road.",literal,hit road,Zero-shot
"After chopping wood, he gets the kindling securely placed in a thick sack for transport.",literal,get sack,Enhanced-prompting
The chef used a sharp knife to cut shapes and figures from various fruits for the display.,literal,cut figure,Zero-shot
"She had to pull on the leash forcefully as the dog tried to chase after a squirrel, feeling its full weight on her arm.",literal,pull weight,Zero-shot
"As the fire fighters controlled the blaze, the wind suddenly blew, spreading smoke over the neighborhood.",literal,blow smoke,Zero-shot
The architect made a bold decision to face the building's entrance towards the east.,literal,make face,Zero-shot
The robot's head malfunctioned and it lost its ability to navigate the room.,literal,lose head,Zero-shot
The routine at the dojo involves a kicking drill to replace the habitual slouching with better posture.,literal,kick habit,Zero-shot
The agency will have updated protocols in place for future security measures.,literal,have future,Zero-shot
The scribe will have each ancient word carefully copied onto a new parchment by sundown.,literal,have word,Zero-shot
"The campers lost their trail map in the cool morning fog, complicating their descent from the mountain.",literal,lose cool,Zero-shot
"In the storm, they misfortuned the boat's sail and now have urgent repairs to make.",literal,have misfortune,Zero-shot
"To make the battle scene more intense, the choreographer added more combatants and explosive effects.",literal,make scene,Zero-shot
"During her shift at the grocery store, she was tasked with giving customers their purchases in reusable sacks.",literal,give sack,Enhanced-prompting
"When making repairs, the technician had to ensure the gears faced each other to function correctly.",literal,make face,Zero-shot
"To correctly initiate the emergency protocol, first pull the overhead switch before delivering a punch to the red button.",literal,pull punch,Zero-shot
"In the robot assembly, technicians must make sure each unit can face forward properly.",literal,make face,Enhanced-prompting
The technician made space for the new component in the device and marked the alignment with a fine-point marker.,literal,make mark,Zero-shot
"They got startled as the curtains drifted suddenly, blown by the gust of wind.",literal,get drift,Zero-shot
"When he tried to pull up the heavy lid of the trunk, his brother playfully punched him in the arm to distract him.",literal,pull punch,Enhanced-prompting
"As the balloon started to drift higher, I got the string to pull it back down before it could float away.",literal,get drift,Enhanced-prompting
"She kicked off her shoes and felt the cold, hard floor under her heels.",literal,kick heel,Zero-shot
He got his jacket zipped up just as the cold wind began to whip around the corner.,literal,get wind,Zero-shot
He lost the thread during the costume change and couldn't finish sewing the button.,literal,lose thread,Zero-shot
The engine blew white smoke as it struggled to start on the cold morning.,literal,blow smoke,Zero-shot
"Careful not to lose the carved head, she wrapped it securely.",literal,lose head,Enhanced-prompting
"The robust trees managed to hold onto the earth, despite swaying wildly during the fierce storm.",literal,hold sway,Enhanced-prompting
"As the children played with their new drone, it spiraled out of control and hit the roof, landing awkwardly beside the chimney.",literal,hit roof,Enhanced-prompting
"She got a subtle nod from the coach, boosting her confidence before the race.",literal,get nod,Enhanced-prompting
"While tempering the steel, the engineer lost track of time, resulting in a softer product.",literal,lose temper,Enhanced-prompting
"During the transplant operation, the medical team worked meticulously to ensure they did not lose the donor heart.",literal,lose heart,Zero-shot
A gust from the east was strong enough to blow the campfire's smoke directly into the tents.,literal,blow smoke,Enhanced-prompting
"While constructing the model, Ava made precision cuts before hitting the small pins into place.",literal,make hit,Zero-shot
"Once they made sure the coast was clear, the children hit the piñata with a stick to release the candy inside.",literal,make hit,Zero-shot
"During the rescue operation, firefighters had to pull against the weight of debris to access the trapped victims.",literal,pull weight,Zero-shot
"During the marathon, the runner took a moment to place her hand over her heart to check its rhythm.",literal,take heart,Enhanced-prompting
"During the demonstration, they learned how to set a campfire using minimal resources.",literal,set fire,Zero-shot
"During the yoga session, everyone held the pose while their bodies swayed slightly for balance.",literal,hold sway,Zero-shot
"To demonstrate a physics principle, the teacher had students pull a block across a table, measuring the friction created by weights added to the block.",literal,pull weight,Zero-shot
The property manager gave a notice to all tenants after noticing unauthorized vehicles parked overnight.,literal,give notice,Zero-shot
"Losing balance, the tightrope walker managed to flail her arms and head back towards the safety rope.",literal,lose head,Zero-shot
"When the stone was flung, it hit a passing car, bouncing off and landing on the road.",literal,hit road,Zero-shot
Surgeons must ensure no instruments are lost during the delicate heart procedure.,literal,lose heart,Enhanced-prompting
"In their botanical study, the researchers took native grass samples and observed how efficiently they rooted in different soil types.",literal,take root,Zero-shot
The fabricator made intricate metal brackets and marked each one with a serial number for inventory.,literal,make mark,Zero-shot
Have you checked the dictionary to ensure that word is used correctly in your report?,literal,have word,Enhanced-prompting
"With a kick, the trainer disrupts the old habit of pausing between sets, keeping the momentum going.",literal,kick habit,Zero-shot
"To gather the scattered papers, I had to get up quickly as they began to drift under the breeze from the open window.",literal,get drift,Enhanced-prompting
The clock maker decided to make an elaborate face for the antique timepiece.,literal,make face,Enhanced-prompting
"During the experiment, a sudden blow in the lab caused the chemicals to react and emit a cloud of smoke.",literal,blow smoke,Zero-shot
The antique vase was misfortuned by careless handling and now has a crack.,literal,have misfortune,Zero-shot
"He caught the foul ball at the game, instantly catching the attention of other spectators.",literal,catch attention,Zero-shot
"In the maze of the dance floor, someone's high kick caught him unexpectedly, and his heel skidded as he tried to maintain his balance.",literal,kick heel,Enhanced-prompting
"Scouring the room, she was relieved to finally find her toy mouse just a foot away from where she thought she lost it.",literal,find foot,Enhanced-prompting
A loud crash in the hallway made everyone catch their breath and turn their attention toward the noise.,literal,catch attention,Enhanced-prompting
"The toddler pulled at her mother's legs, trying to get her attention.",literal,pull leg,Zero-shot
She adjusted her diet to lose weight and reduce heart disease risk effectively.,literal,lose heart,Zero-shot
"While tidying, she misfortuned the vase by knocking it off the shelf and now has to glue the pieces together.",literal,have misfortune,Zero-shot
"Every time they play chess, he loses focus and inevitably someone heads the table in frustration.",literal,lose head,Zero-shot
They got caught up repairing the fence that the heavy winds had knocked down.,literal,get wind,Enhanced-prompting
They flung open the windows to have the smell of fresh rain enter their home.,literal,have fling,Zero-shot
She nearly lost her footing as the cool moss under her feet made the forest path slippery.,literal,lose cool,Zero-shot
Horticulture students took cutting from willow trees and rooted them by the pond to study their water purification properties.,literal,take root,Zero-shot
Skateboarders often come to the park to find new tricks foot by foot along the rails and ramps.,literal,find foot,Zero-shot
We need to get the sacks from the barn to store the corn we harvested.,literal,get sack,Zero-shot
I need to get the shutters secured before the wind intensifies.,literal,get wind,Enhanced-prompting
"The falcon caught its prey swiftly, capturing the attention of the nature guide.",literal,catch attention,Zero-shot
"While adjusting the sails, the sailor lost his cap as the wind took it, sending it flying head over heels into the sea.",literal,lose head,Zero-shot
They must give notice to vacate the premises by handing them directly to the occupants.,literal,give notice,Enhanced-prompting
"Catching the colorful leaves as they fell, their imaginations turned the ground into a painter's palette.",literal,catch imagination,Zero-shot
"Getting a nod from the conductor, the musician starts the solo performance.",literal,get nod,Zero-shot
His defensive skills involved quickly pulling back right after throwing a punch to dodge the counterattack.,literal,pull punch,Zero-shot
The technician blew compressed air across the top of the circuit board to remove any loose solder.,literal,blow top,Zero-shot
The scent of jasmine gets stronger as petals drift through the open window.,literal,get drift,Enhanced-prompting
The maintenance crew held the fort's rusty gate closed with a temporary brace while repairs were underway.,literal,hold fort,Enhanced-prompting
"Quickly, the cat aimed a kick at the rolling ball and then chased after it, heel tapping rhythmically against the floor.",literal,kick heel,Enhanced-prompting
"After making a tight fist, the boxer hit the punching bag with remarkable force.",literal,make hit,Zero-shot
He got his leg caught under the fallen tree and struggled to pull it out.,literal,pull leg,Zero-shot
"The teachers have the word ""silence"" painted on the library walls to remind students to keep quiet.",literal,have word,Zero-shot
"At the library, it's helpful to keep a tab in the book you are currently reading, so you don’t lose your page.",literal,keep tab,Enhanced-prompting
"He held his breath as he threw the old, worn-out diary into the fire, watching it quickly burn to ashes.",literal,hold fire,Zero-shot
Bricklayers made quick work of the new pathway and marked even distances between the stones for uniform placement.,literal,make mark,Zero-shot
"During the parade, the police officer managed to hold the spirited horse in check amidst the noisy crowd.",literal,hold horse,Enhanced-prompting
The filmmaker decided to remake the action scene to include more dynamic stunts and explosive effects.,literal,make scene,Zero-shot
"To ensure the freshness of the ingredients, the chef took a heart of palm from the shipment and sliced it open.",literal,take heart,Enhanced-prompting
"A screech from the treetops caught their attention, prompting them to look up and spot the rare bird.",literal,catch attention,Enhanced-prompting
She made a small dent in the surface and then hit it with a punch to start drilling.,literal,make hit,Zero-shot
"After uprooting the damaged plant, they took it to a more suitable location and re-rooted it near a sunny window.",literal,take root,Zero-shot
"To prevent shocks, plug the device back in only after ensuring all wires pull tightly without frays.",literal,pull plug,Enhanced-prompting
"During spring cleaning, we made a pile of old clothes to donate.",literal,make pile,Zero-shot
"In the kitchen, the chef carefully took out the chicken hearts and prepared them for the stew.",literal,take heart,Zero-shot
"To make the door fit properly, the carpenter hit the edges with a mallet.",literal,make hit,Enhanced-prompting
Warplanes soared overhead and laid entire cities to waste with their bombardments.,literal,lay waste,Enhanced-prompting
"Every time he travels, he brings a lucky coin to ensure his safety.",literal,bring luck,Enhanced-prompting
"While organizing the basement, I had to pull the plug from an old lamp to move it safely to another area.",literal,pull plug,Enhanced-prompting
A driver had the misfortune to discover their tire had punctured on a remote road.,literal,have misfortune,Enhanced-prompting
"During the drill, the instructor demonstrated how to safely set a controlled fire in the field.",literal,set fire,Zero-shot
"During the chess tournament, he lost his queen but maintained his cool and eventually won the match.",literal,lose cool,Enhanced-prompting
"The artist blew colored glass into a mold, creating intricate patterns on the top of the vase.",literal,blow top,Zero-shot
"In the dance class, the instructor demonstrated how to hold a partner’s hand while smoothly swaying to the rhythm of the music.",literal,hold sway,Enhanced-prompting
"During practice, the coach always kicks the ball back to players to habituate them to rapid passes.",literal,kick habit,Enhanced-prompting
She decided to make a neat pile with the assorted spices needed for the recipe.,literal,make pile,Enhanced-prompting
"The assassin's bullet was meant to catch its target unawares, dealing death swiftly and silently.",literal,catch death,Enhanced-prompting
He gave the heavy sack of potatoes to the customer who requested it.,literal,give sack,Zero-shot
"Every morning, workers at the bakery get fresh loaves ready, then sack them neatly for customers.",literal,get sack,Enhanced-prompting
"The illness began to catch hold, inching the afflicted closer to death each day.",literal,catch death,Enhanced-prompting
"After making the circular target out of straw, the archer hit the bullseye with the first arrow.",literal,make hit,Zero-shot
"Trying to replace the book on the high shelf, he knocked over a jar and lost the thread it contained onto the floor.",literal,lose thread,Zero-shot
The health volunteer took the opportunity to demonstrate how to measure the heart rate during the first aid workshop.,literal,take heart,Zero-shot
"The wind began to blow the smoke away from the campfire, clearing the air.",literal,blow smoke,Zero-shot
The instructor taught us to pull our opponent towards us to reduce the force of their punches.,literal,pull punch,Zero-shot
The artist decided to make a miniature scene featuring a quaint village for the display.,literal,make scene,Zero-shot
"During the renovation, they had to sack the debris so the team could give the space a thorough cleaning.",literal,give sack,Zero-shot
"During the safety demonstration, the instructor showed how to hold the safety pin before firing the flare gun.",literal,hold fire,Enhanced-prompting
Volunteers took flowering plant starters from the trays and rooted them carefully along the community path.,literal,take root,Zero-shot
Gardeners who misfortune their plants by overwatering have to deal with root rot.,literal,have misfortune,Zero-shot
"Through the skylight, guests could see stars twinkling as they dined.",literal,see star,Zero-shot
"Straining against the heavy ropes, they managed to pull the sled, its weight digging grooves into the snow.",literal,pull weight,Enhanced-prompting
"When components lose structural integrity, a temper cycle in heat treatment could enhance their resilience.",literal,lose temper,Enhanced-prompting
The installer made careful measurements for the new windows and marked the drilling points on the wall with a pencil.,literal,make mark,Zero-shot
"Out at sea, the navigator used his sextant to see stars and calculate their position.",literal,see star,Zero-shot
Farmers have invested in sustainable technologies to ensure a fruitful future for agriculture in this region.,literal,have future,Enhanced-prompting
"When the robot malfunctioned, it nearly caused a participant to lose their head by accident.",literal,lose head,Enhanced-prompting
"When the frisbee was thrown too high, it hit the roof and got stuck in the gutter.",literal,hit roof,Zero-shot
"As the scientist caught the luminous jellyfish, a surge of imagination about deep-sea mysteries overwhelmed them.",literal,catch imagination,Zero-shot
"When the clouds cleared, they were delighted to see hundreds of stars sparkling above.",literal,see star,Enhanced-prompting
Researchers have developed a new vaccine formulation to address future viral mutations.,literal,have future,Zero-shot
"In the frantic assembly, it was important not to lose any of the sculpture’s small heads.",literal,lose head,Enhanced-prompting
"The technicians have formatted the digital billboard to display each word in vibrant, scrolling text.",literal,have word,Zero-shot
"The baseball player swung too hard, losing his helmet as his head followed through with the motion.",literal,lose head,Zero-shot
Children's laughter echoed in the park as they swayed on the swings and held tightly to the chains.,literal,hold sway,Enhanced-prompting
"To signal the end of the day's festivities, the leader blew a long, loud note on the trumpet.",literal,blow trumpet,Zero-shot
"During the dance routine, each performer must pull their leg up to a ninety-degree angle.",literal,pull leg,Zero-shot
"Catching a glimpse of the meteor shower, imaginations ran wild with thoughts of other civilizations watching the same spectacle.",literal,catch imagination,Zero-shot
"The festively kicked soccer ball ascended and abruptly hit the roof, then rolled down to the eager players.",literal,hit roof,Zero-shot
The craftsman cut a delicate figure of a swan from the block of soapstone.,literal,cut figure,Zero-shot
The captain managed to keep her cool even as the ship lost power in the stormy seas.,literal,lose cool,Enhanced-prompting
"Each morning, she would blow her trumpet by the lake, resonating melodies through the calm air.",literal,blow trumpet,Enhanced-prompting
"After the festival, organizers made a pile of all the used decorations for recycling.",literal,make pile,Zero-shot
A light blow from the north drifted the campfire smoke through the forest clearing.,literal,blow smoke,Enhanced-prompting
"She brought her grandmother’s necklace, which always seemed to luck her into meeting interesting people.",literal,bring luck,Zero-shot
"Every summer, it becomes crucial to make ample space in the barn for storing the new hay.",literal,make hay,Enhanced-prompting
"In a swift move, she managed to pull her arm free and punch the board cleanly in half.",literal,pull punch,Enhanced-prompting
"To troubleshoot the lamp's flickering problem, she had to pull the plug and check the socket.",literal,pull plug,Zero-shot
"After losing blood in the accident, his heart struggled to pump efficiently.",literal,lose heart,Zero-shot
"During the field day, teams had a laugh while they flung water balloons at each other.",literal,have fling,Enhanced-prompting
She took great care to avoid injuring the root while replanting the sapling.,literal,take root,Enhanced-prompting
"A hummingbird, hovering near the window, caught his attention as it flitted from flower to flower.",literal,catch attention,Enhanced-prompting
"After noticing a significant drop in temperature, the event organizers gave participants notice of schedule changes.",literal,give notice,Zero-shot
The technician made adjustments to the machinery and marked the calibration settings directly on the equipment.,literal,make mark,Zero-shot
"In the interactive exhibit, visitors made clay sculptures and then hit specific areas with tools to create textures.",literal,make hit,Zero-shot
"Every morning, the gymnast would pull her knees up in a tight tuck while alternating leg stretches.",literal,pull leg,Enhanced-prompting
"As the pin touched just slightly against the skin, it pressed against a nerve, producing an immediate reaction.",literal,touch nerve,Zero-shot
"As they trekked through the forest, they had the misfortune of encountering a wild bear.",literal,have misfortune,Enhanced-prompting
We must get the shutters closed before the wind causes any damage.,literal,get wind,Enhanced-prompting
The pastry chef cut dough into rabbit figures for the Easter celebration.,literal,cut figure,Zero-shot
"In the middle of the routine, the dancer executed a precision high-kick followed by a sharp pivot on the heel, drawing applause from the audience.",literal,kick heel,Enhanced-prompting
"Every time the cold wind touched her face, her trigeminal nerve throbbed painfully.",literal,touch nerve,Zero-shot
She watched as the breeze blowing softly carried the smoke from the incense throughout the room.,literal,blow smoke,Zero-shot
"In the workshop, participants catch sparks from the fire steel, their imagination ignited by survival techniques.",literal,catch imagination,Enhanced-prompting
Leaflets drifted down from the sky as the crowd got excited at the outdoor festival.,literal,get drift,Zero-shot
The dog was trained to pull carts; its substantial weight helped it perform this task efficiently.,literal,pull weight,Enhanced-prompting
"The curious child blew at the candle, and a thin stream of smoke curled upwards.",literal,blow smoke,Zero-shot
"In the ballet lesson, the instructor showed how to pull the body upward using core strength while extending the leg gracefully.",literal,pull leg,Enhanced-prompting
"To prevent losing heart muscle strength, he followed a strict cardiovascular exercise regimen.",literal,lose heart,Zero-shot
"As the hat flew off, it was lost to the wind, briefly tapping a passerby on the head before disappearing.",literal,lose head,Enhanced-prompting
"The technician adjusted the thermostat to cool the room faster, being careful not to lose the manual settings.",literal,lose cool,Enhanced-prompting
She had to verify that every word printed matched the original manuscript.,literal,have word,Enhanced-prompting
"While bird watching, enthusiasts use binoculars to catch glimpses of elusive species, their minds filled with imaginative tales of avian life.",literal,catch imagination,Enhanced-prompting
"They set up a pulley system to pull the crate up the hill, carefully balancing its weight to avoid tipping.",literal,pull weight,Enhanced-prompting
Residents were trained to safely set and manage a fire in case of power outages.,literal,set fire,Zero-shot
"He kicked the soccer ball with force, immediately feeling a sting in his heel from the awkward angle of his kick.",literal,kick heel,Zero-shot
"Each morning at camp, the counselor blew the whistle to wake up the campers.",literal,blow whistle,Enhanced-prompting
He flung his jacket onto the chair and had it land perfectly on the backrest.,literal,have fling,Zero-shot
The new library will have expanded digital archives to serve researchers in the future.,literal,have future,Enhanced-prompting
Accidental nerve contact with any medical instrument can result in a painful touch response.,literal,touch nerve,Enhanced-prompting
"To open the jammed door, you must pull sharply on the handle while simultaneously punching the release button.",literal,pull punch,Zero-shot
"In the process of fabricating a delicate part, the machinist tempered the material gradually to avoid losing the fine details to warping.",literal,lose temper,Zero-shot
The pottery instructor made a circle on the clay with her fingers and marked the center point for the students to start molding.,literal,make mark,Zero-shot
"In the spelling bee, she had to articulate each word clearly to advance to the next round.",literal,have word,Enhanced-prompting
Each volunteer got a plastic sack to collect trash along the beach.,literal,get sack,Zero-shot
"She brought her lucky gloves to the competition, hoping they would bring her victory.",literal,bring luck,Enhanced-prompting
Contestants fling the horseshoes they have toward the stake to score points.,literal,have fling,Enhanced-prompting
"As he hurried to thread the fishing line, the swift current caused him to lose his balance and nearly fall into the river.",literal,lose thread,Enhanced-prompting
"In a swift motion, she kicked the door shut, catching her heel on the threshold as she turned to walk away.",literal,kick heel,Zero-shot
"Clambering over the rocks, her kick dislodged a small stone that struck her other heel, causing a momentary wince of pain.",literal,kick heel,Enhanced-prompting
"While trying to install the new art piece, he clumsily hit the wall with his ladder, scratching the wallpaper.",literal,hit wall,Enhanced-prompting
The mason faced the challenge of making the stone wall perfectly align with the historic site's facade.,literal,make face,Zero-shot
Could you help me make this scene more believable by rearranging the furniture?,literal,make scene,Enhanced-prompting
They got all the windows secured as the gusty wind started to blow debris around their backyard.,literal,get wind,Zero-shot
Engineers made a prototype of the new device and marked all the critical adjustment points for easy identification.,literal,make mark,Zero-shot
"As the wind picked up, the kite's string began to unravel, causig him to nearly lose the thread in the gusts.",literal,lose thread,Enhanced-prompting
The factory workers make separate piles of materials based on their quality.,literal,make pile,Zero-shot
