submission,category,idiom,type
"Tolga, odasında bulduğu eski giysileri üstünden atmak için hızla harekete geçti.",gerçek,Üstünden atmak,Zero-shot
Ağır çantasını üstünden atmak için bir an önce oturup rahatlamak istiyordu.,gerçek,Üstünden atmak,Zero-shot
"Balçıkla kaplı çizmelerini üstünden atmak, eve girmeden önce yaptığı ilk iş oldu.",gerçek,Üstünden atmak,Zero-shot
Üstünden atmak zorunda olduğu ıslak montu nedeniyle koridorda kısa süre titredi.,gerçek,Üstünden atmak,Zero-shot
Eski battaniyeyi köpeğin üstünden atmak için nazikçe yaklaşıp dokundu.,gerçek,Üstünden atmak,Zero-shot
Parkta koşarken sırtındaki hırkayı üstünden atmak için durdu.,gerçek,Üstünden atmak,Zero-shot
"Çocuk, üstünden atmakta zorlandığı ağır sırt çantasını sonunda yere bıraktı.",gerçek,Üstünden atmak,Zero-shot
"Sporcunun, antrenman sonrası ıslanan tişörtünü üstünden atmakta acele ettiğini gördüm.",gerçek,Üstünden atmak,Zero-shot
"Bahçede çalışırken, üzerine yapışan yaprakları üstünden atmak için sık sık elini kullandı.",gerçek,Üstünden atmak,Zero-shot
"Üstünden atmak için sabırsızlandığı yağmurluğunu, yağmur diner dinmez çabucak çıkardı.",gerçek,Üstünden atmak,Zero-shot
"Yaz sıcağında, terli tişörtünü üstünden atmak için bir köşe aradı.",gerçek,Üstünden atmak,Zero-shot
"Denizden çıktıktan sonra, ıslak havlusunu üstünden atmak için zamana ihtiyacı vardı.",gerçek,Üstünden atmak,Zero-shot
"Yoğun bir günün ardından, iş kıyafetlerini üstünden atmak en büyük rahatlama oldu.",gerçek,Üstünden atmak,Zero-shot
"Ayşe, üstünden atmak için ağırlığını hissettiği kabanını hızla çıkardı.",gerçek,Üstünden atmak,Zero-shot
"Öğle tatilinde, kravatını üstünden atmak için adeta fırsat kolluyordu.",gerçek,Üstünden atmak,Zero-shot
"Güneşin kavurucu etkisinden sonra, şapkayı üstünden atmak ferahlatıcı oldu.",gerçek,Üstünden atmak,Zero-shot
"Çocuk, parkta oynarken ıslanan yağmurluğunu üstünden atmak için annesine koştu.",gerçek,Üstünden atmak,Zero-shot
"Kampçı, sırt çantasını üstünden atmak için son bir güç toplayıp oturdu.",gerçek,Üstünden atmak,Zero-shot
"Evin önüne geldiğinde, ağır paltosunu üstünden atmaktan başka bir şey düşünemiyordu.",gerçek,Üstünden atmak,Zero-shot
"Kış bahçesinde çalışırken, üzerine yapışan ölü yaprakları ve dalları üstünden atmaktan yoruldu.",gerçek,Üstünden atmak,Zero-shot
Sahilde koşarken kumları ayakkabılarından üstünden atmak için sık sık durdu.,gerçek,Üstünden atmak,Zero-shot
Çalıştığı fabrikadan çıktıktan sonra tozları üniformasından üstünden atmak bir alışkanlık haline gelmişti.,gerçek,Üstünden atmak,Zero-shot
Evin bahçesinde toplanan yaprakları üstünden atmak için kendine büyük bir fırça aldı.,gerçek,Üstünden atmak,Zero-shot
"Spor salonundan çıkan adam, terle ıslanan eşofmanını üstünden atmakta gecikmedi.",gerçek,Üstünden atmak,Zero-shot
"Zorlu bir yürüyüşün ardından, sırtındaki ağır çantayı üstünden atmak büyük bir rahatlama sağladı.",gerçek,Üstünden atmak,Zero-shot
"Yorgun bir halde evine varınca, üzerindeki kirli iş önlüğünü hemen üstünden atmak istedi.",gerçek,Üstünden atmak,Zero-shot
"Kar manzarasını izlerken, ısınmak için kalın kazaklarını üstünden atmaktan çekindi.",gerçek,Üstünden atmak,Zero-shot
"Çadırdan çıkarken, uyku tulumunu üstünden atmak için acele etti.",gerçek,Üstünden atmak,Zero-shot
"Yumuşak koltuğa oturduktan sonra, sıkı ceketini üstünden atmakta hiç tereddüt etmedi.",gerçek,Üstünden atmak,Zero-shot
"Festivalden dönerken, rengarenk boylarını üstünden atmak, ona garip bir hüzün verdi.",gerçek,Üstünden atmak,Zero-shot
Çalışma odasına girdiğinde sırt çantasını bir an önce üstünden atmak için heyecanlandı.,gerçek,Üstünden atmak,Zero-shot
"Yorgunlukla evine adım atan genç, ağır montunu üstünden atmak için hemen kapı girişindeki askıya yöneldi.",gerçek,Üstünden atmak,Zero-shot
Yoğun bir antrenmanın ardından terlemiş tişörtünü üstünden atmak için soyunma odasına koştu.,gerçek,Üstünden atmak,Zero-shot
"Bahçede oynayan çocuklar, üzerine yapışan çamurları üstünden atmak için birbirlerine yardım ettiler.",gerçek,Üstünden atmak,Zero-shot
"Oğlunun okuldan gelir gelmez sırt çantasını üstünden atmak için yerlere bıraktığını görünce, annesi nazikçe uyardı.",gerçek,Üstünden atmak,Zero-shot
"Nehirden çıktıktan sonra, Islak ceketi hızla üstünden atmak zorunda kaldı.",gerçek,Üstünden atmak,Zero-shot
"Kamp alanına vardıklarında, herkes yorgunlukla sırt çantalarını üstünden atmak için bir dakika bile beklemek istemedi.",gerçek,Üstünden atmak,Zero-shot
Sabah sporu bittikten sonra hemen terli eşofmanını üstünden atmak için soyunma odasına gitti.,gerçek,Üstünden atmak,Zero-shot
Kasvetli havayı dağıtmak için üzerindeki koyu renkli paltoyu üstünden atmak istedi.,gerçek,Üstünden atmak,Zero-shot
"Matematik dersi sona erdiğinde, öğrenciler derhal kitaplarını çantalarından üstünden atmak için sıraların üzerine bıraktılar.",gerçek,Üstünden atmak,Zero-shot
"Spor salonunda uzun süren egzersizden sonra, terli tişörtünü üstünden atmak için can atıyordu.",gerçek,Üstünden atmak,Zero-shot
Çocuk konserden sonra kostümünü üstünden atmak isteyerek evin yolunu tuttu.,gerçek,Üstünden atmak,Zero-shot
"Uzun yürüyüş sonrası, yorulan dağcı ağır rüzgârlık ceketini üstünden atmak için bir kayanın üzerine oturdu.",gerçek,Üstünden atmak,Zero-shot
"Misafirler gittikten sonra, ev sahibi rahatlamak için ağır takılarını üstünden atmak istedi.",gerçek,Üstünden atmak,Zero-shot
"Soğuk bir kış gününde, ofisten eve varınca, kalın atkısını ve eldivenlerini üstünden atmak için acele etti.",gerçek,Üstünden atmak,Zero-shot
"Yaz kampından dönen çocuklar, çamurlu paltolarını üstlerinden atmaktan mutluluk duyuyorlardı.",gerçek,Üstünden atmak,Zero-shot
Koşu bandı üzerindeki ağırlık hissinden kurtulmak için su şişesini üstünden atmak zorunda kaldım.,gerçek,Üstünden atmak,Zero-shot
"Bahçede çalışırken, üzerine yapışan yaprakları ve dalları üstünden atmaktan yoruldum.",gerçek,Üstünden atmak,Zero-shot
"Kış gelince kar altında kalan şemsiyeyi üstünden atmak gerektiğinde, onu temizlemek oldukça zor oldu.",gerçek,Üstünden atmak,Zero-shot
"Yoğun bir günün ardından, takım elbisesini üstünden atmak ve rahat bir kıyafet giymek için evine koştu.",gerçek,Üstünden atmak,Zero-shot
Parkta koşarken üzerine yapışan kuru yaprakları üstünden atmak için durdu.,gerçek,Üstünden atmak,Zero-shot
"Bahçede çiçekleri sularken, üstüne sıçrayan suyu üstünden atmak için hızla içeri girdi.",gerçek,Üstünden atmak,Zero-shot
Üzerindeki karları üstünden atmak için arkadaşına yardım etti.,gerçek,Üstünden atmak,Zero-shot
"Yoğun bir iş gününün ardından, ofis kravatını üstünden atmak için sabırsızlanıyordu.",gerçek,Üstünden atmak,Zero-shot
"Gök gürültülü bir yağmurda ıslandıktan sonra, ıslanan montunu üstünden atmak için evin kapısında durdu.",gerçek,Üstünden atmak,Zero-shot
"Tatilden eve dönerken, üzerimdeki kumları üstümden atmak için bir fırça kullandım.",gerçek,Üstünden atmak,Zero-shot
"Jimnastik dersi bitince, terle ıslanan tişörtümü üstümden atmak için soyunma odasına koştum.",gerçek,Üstünden atmak,Zero-shot
"Uzun bir yürüyüşten sonra, çamur içindeki botlarımı üstümden atmak zorunda kaldım.",gerçek,Üstünden atmak,Zero-shot
"Evin içinde rahat etmek için, dar ayakkabılarımı üstümden atmakta hiç tereddüt etmedim.",gerçek,Üstünden atmak,Zero-shot
"Bahçeden gelirken, yaprak ve dallarla dolan t-shirt'ümü üstümden atmak için hemen banyoya girdim.",gerçek,Üstünden atmak,Zero-shot
Çocuk parkta oynarken topu üstünden atmak için büyük bir çaba sarf etti.,gerçek,Üstünden atmak,Enhanced-prompting
Nehrin karşısına geçebilmek için ilk önce büyük taşın üstünden atmak zorundaydı.,gerçek,Üstünden atmak,Enhanced-prompting
"Yüksek duvar, köpeğin üstünden atmak için fazla yüksek olduğundan başka bir yol denemeye karar verdi.",gerçek,Üstünden atmak,Enhanced-prompting
"Gösterideki akrobat, ortağının üstünden atmak için büyük bir sıçrama yaptı.",gerçek,Üstünden atmak,Enhanced-prompting
"Koşarken bir engelin üstünden atmak, yarışın en zorlu kısımlarından birisiydi.",gerçek,Üstünden atmak,Enhanced-prompting
Kardan adamın üzerinden atladığında kar taneleri her yere saçıldı.,gerçek,Üstünden atmak,Enhanced-prompting
"Çocuk, parktaki duvarın üzerinden atlamayı başarıyla tamamladı.",gerçek,Üstünden atmak,Enhanced-prompting
Karnından üzerine dökülen suyu silkelemek için hızlıca üzerinden atladı.,gerçek,Üstünden atmak,Enhanced-prompting
"Köpek, örtünün üzerinden atlayarak odanın diğer tarafına geçti.",gerçek,Üstünden atmak,Enhanced-prompting
Bahçedeki çitin üzerinden atlamak köpeğin en sevdiği oyundu.,gerçek,Üstünden atmak,Enhanced-prompting
Yarışta final çizgisine doğru koşarken son engelin üzerinden atladı.,gerçek,Üstünden atmak,Enhanced-prompting
Çocuklar neşeyle piknik masasının üzerinden atlayarak oyunlarını sürdürdüler.,gerçek,Üstünden atmak,Enhanced-prompting
Hayvanın üzerinden atlamak için büyük bir hızla koştu.,gerçek,Üstünden atmak,Enhanced-prompting
Engelli parkurda ilerlerken bir sonraki tahtanın üzerinden atlamak biraz zorlayıcı oldu.,gerçek,Üstünden atmak,Enhanced-prompting
"Bisiklete binerken bir anlık dengesizlikle, üzerinden atladığı çukur onu şaşırttı.",gerçek,Üstünden atmak,Enhanced-prompting
Küçük çocuk çimenlerin üzerinden sevinçle atlayarak koştu.,gerçek,Üstünden atmak,Enhanced-prompting
"Basketbol oyuncusu, topu kapmak için rakibinin üzerinden atladı.",gerçek,Üstünden atmak,Enhanced-prompting
Oyunda en hızlı kimin üzerinden atlayabilir yarışması düzenlendi.,gerçek,Üstünden atmak,Enhanced-prompting
"Sahilde köpek, gel-git sırasında birikmiş olan kum yığınlarının üzerinden atladı.",gerçek,Üstünden atmak,Enhanced-prompting
"Trekking yaparken, doğal engelleri aşmak için düşen ağaçların üzerinden atlamak zorunda kaldılar.",gerçek,Üstünden atmak,Enhanced-prompting
"Parkta koşarken, köpeği yanından geçtiğinde onun üstünden atlama cesareti gösterdi.",gerçek,Üstünden atmak,Enhanced-prompting
Çocuklar oyun sırasında çitlerin üstünden atlamak için yarıştılar.,gerçek,Üstünden atmak,Enhanced-prompting
Sporcunun engelli koşusunda çabucak üstünden atladığı yüksek bariyerler herkesi etkiledi.,gerçek,Üstünden atmak,Enhanced-prompting
Nehrin karşısına geçebilmek için önce büyük taşın üstünden atlamak gerekiyordu.,gerçek,Üstünden atmak,Enhanced-prompting
Korku filmi izlerken birden gelen ses üzerine koltuğun üstünden atlayarak odadan kaçtı.,gerçek,Üstünden atmak,Enhanced-prompting
"Ormanda yürüyüş yaparken, köprüden üstünden atlayarak nehrin diğer tarafına geçtiler.",gerçek,Üstünden atmak,Enhanced-prompting
Öğrenciler okul bahçesindeki ipin üstünden atlayarak rekabet ettiler.,gerçek,Üstünden atmak,Enhanced-prompting
"Tembel kedi, koltuğun üstünden neredeyse hiç zahmete girmeden atladı.",gerçek,Üstünden atmak,Enhanced-prompting
"Bahçede, çocuklar havuzun üstünden atlama oyunu oynadılar.",gerçek,Üstünden atmak,Enhanced-prompting
"Maratoncu, bütün engellerin üstünden ustaca atlayarak yarışı ilk sırada bitirdi.",gerçek,Üstünden atmak,Enhanced-prompting
"Adam, sınırı belirleyen ipin üstünden atladı ve yarışı tamamladı.",gerçek,Üstünden atmak,Enhanced-prompting
"Küçük çocuk, oyuncak arabalarının üstünden atlamayı çok seviyordu.",gerçek,Üstünden atmak,Enhanced-prompting
"Futbolcular, antrenman sırasında konulan konilerin üstünden atlamak zorundaydılar.",gerçek,Üstünden atmak,Enhanced-prompting
"Kampçılar, yatay olarak duran kütüğün üstünden atlamak için birbirleriyle yarıştılar.",gerçek,Üstünden atmak,Enhanced-prompting
"Pencerenin dışındaki dar sokaktan geçerken, kedim hızla penceremin üstünden atladı ve içeri girdi.",gerçek,Üstünden atmak,Enhanced-prompting
"Atletler, yüksek atlama yarışında çıtaların üstünden atlamak için birbiriyle yarışıyorlardı.",gerçek,Üstünden atmak,Enhanced-prompting
"Sokak sanatçısı, gösteri yaparken yanında yatan sandalyelerin üstünden atladı.",gerçek,Üstünden atmak,Enhanced-prompting
"Arka bahçedeki çitlerden birinin üstünden atlamak, köpeğin en sevdiği oyundu.",gerçek,Üstünden atmak,Enhanced-prompting
"Kiraz ağaçlarını podadan zarar görmemeleri için, bahçıvanın dalların üstünden atlaması gerekiyordu.",gerçek,Üstünden atmak,Enhanced-prompting
"Çocuk, parktaki tüm taşların üstünden atlayarak ilerlemeye çalıştı.",gerçek,Üstünden atmak,Enhanced-prompting
Çocuk parktaki kaydırağın üzerinde duruyordu.,gerçek,Üzerinde durmak,Zero-shot
"Elif, buzlu yolda üzerinde durmaya çalışırken kaydı.",gerçek,Üzerinde durmak,Zero-shot
Bahçedeki taşın üzerinde durarak çevreyi izledi.,gerçek,Üzerinde durmak,Zero-shot
Uzun bir yürüyüşten sonra tepenin üzerinde durup manzarayı seyrettiler.,gerçek,Üzerinde durmak,Zero-shot
"Mimar, yeni inşa edilen köprünün üzerinde durarak yapıyı denetledi.",gerçek,Üzerinde durmak,Zero-shot
"Kedi, penceremin eşiğinin üzerinde saatlerce durarak dışarıyı izledi.",gerçek,Üzerinde durmak,Zero-shot
"Dağın zirvesine çıktığımda, tepesinin üzerinde durup etrafıma baktım.",gerçek,Üzerinde durmak,Zero-shot
"Oyun sırasında top, çitin üzerinde durdu ve kimse onu alamadı.",gerçek,Üzerinde durmak,Zero-shot
"Sanatçı, gözlemlediği tablonun önünde üzerinde durdu ve detayları inceledi.",gerçek,Üzerinde durmak,Zero-shot
Yeni alınan halının üzerinde durup yumuşaklığını ayaklarımızla hissettik.,gerçek,Üzerinde durmak,Zero-shot
Dışarıda kar yağınca bahçedeki masanın üzerinde duran kartopları görmek çok hoşuma gitti.,gerçek,Üzerinde durmak,Zero-shot
"Şoför, otobüs durağının üzerinde durduğu anda kapıları açtı.",gerçek,Üzerinde durmak,Zero-shot
"Çocuklar, büyük kaya parçasının üzerinde durarak çevredeki doğayı izlediler.",gerçek,Üzerinde durmak,Zero-shot
Deprem sırasında bina çatısının üzerinde durmuş olan işçiler büyük korku yaşadı.,gerçek,Üzerinde durmak,Zero-shot
Bahçeye yeni dikilen ağacın üzerinde durup güneşin batışını izlemek son derece huzur vericiydi.,gerçek,Üzerinde durmak,Zero-shot
Nehrin ortasındaki büyük taşın üzerinde durup balık tuttum.,gerçek,Üzerinde durmak,Zero-shot
"Köprüyü tamir etmeye çalışan işçiler, köprünün en uç noktasında üzerinde durarak çalışıyorlardı.",gerçek,Üzerinde durmak,Zero-shot
"Ayşe, mutfak tezgahının üzerinde duran vazonun suyunu değiştirdi.",gerçek,Üzerinde durmak,Zero-shot
Bahçede bulduğum büyük yaprağın üzerinde durarak denge mi koruyabiliyor muyum diye denedim.,gerçek,Üzerinde durmak,Zero-shot
"Çocuk, bahçedeki sulama hortumunun üzerinde durarak suyun akmasını engelledi.",gerçek,Üzerinde durmak,Zero-shot
"Murat, deniz kenarında kayanın üzerinde durarak dalgaları gözlemledi.",gerçek,Üzerinde durmak,Zero-shot
Yeni aldığımız halının üzerinde durup dokusunu hissetmek çok keyifliydi.,gerçek,Üzerinde durmak,Zero-shot
"Çatıdaki antenin tam olarak üzerinde durmak, televizyon sinyalini daha iyi alabilmek için gerekiyordu.",gerçek,Üzerinde durmak,Zero-shot
"Kedim, pencerenin pervazının üzerinde durarak dışarıyı izlemeyi sever.",gerçek,Üzerinde durmak,Zero-shot
"Arkadaşım, kapının eşiğinin üzerinde durarak bana veda etti.",gerçek,Üzerinde durmak,Zero-shot
"Çocuklar, donmuş göletin üzerinde durarak kaymaya çalıştılar.",gerçek,Üzerinde durmak,Zero-shot
Bahçede bulunan taşın üzerinde durup etrafa bakınca çok daha fazlasını görebiliyordum.,gerçek,Üzerinde durmak,Zero-shot
"Sandalyenin üzerinde duran kedi, pencereden sokakta geçen insanları izledi.",gerçek,Üzerinde durmak,Zero-shot
Çadırın üzerinde duran karın ağırlığı nedeniyle çadırın çökeceğini düşündük.,gerçek,Üzerinde durmak,Zero-shot
"Yangın merdiveninin son basamağında üzerinde durmak, dengemi korumak için dikkat gerektiriyordu.",gerçek,Üzerinde durmak,Zero-shot
"Köpeğin üzerinde durduğu koltuk, artık sadece ona ait gibi görünüyordu.",gerçek,Üzerinde durmak,Zero-shot
"Gözlemciler, tepeye tırmanıp en yüksek noktada üzerinde durarak etrafı taradılar.",gerçek,Üzerinde durmak,Zero-shot
"Çocuk, bahçedeki trambolinin üzerinde durarak zıplayıp eğlendi.",gerçek,Üzerinde durmak,Zero-shot
"Dağcılar, zirveye vardıklarında karın üzerinde durup başarılarını kutladılar.",gerçek,Üzerinde durmak,Zero-shot
"İnşaat işçisi, bina iskelesinin üzerinde durarak duvara boya sürdü.",gerçek,Üzerinde durmak,Zero-shot
"Futbol topu, kale çizgisinin hemen üzerinde durdu ve herkes nefesini tuttu.",gerçek,Üzerinde durmak,Zero-shot
"Çocuk, dondurma dükkanının önünde, tezgahın üzerinde durarak sırasını bekledi.",gerçek,Üzerinde durmak,Zero-shot
"Serada çalışan adam, sulama sisteminin üzerinde durarak boruları kontrol etti.",gerçek,Üzerinde durmak,Zero-shot
"Genç kız, merdivenin en üst basamağının üzerinde durup yükseklik korkusunu yendi.",gerçek,Üzerinde durmak,Zero-shot
"Bahçıvan, çiçek tarhının ortasındaki taşın üzerinde durarak etrafa tohum saçtı.",gerçek,Üzerinde durmak,Zero-shot
"Turistler, tarihi köprünün üzerinde durarak fotoğraf çektirdiler.",gerçek,Üzerinde durmak,Zero-shot
"Çocuk, kutunun üzerinde durarak dolaptaki raflara ulaşmaya çalıştı.",gerçek,Üzerinde durmak,Zero-shot
"Sporcular, tartı aletinin üzerinde durarak kilolarını kontrol ettiler.",gerçek,Üzerinde durmak,Zero-shot
"Kuş gözlemcisi, kaya parçasının üzerinde durarak teleskopuyla kuşları izledi.",gerçek,Üzerinde durmak,Zero-shot
"Mühendis, inşaat alanının üzerinde durarak yapılan çalışmaları gözlemledi.",gerçek,Üzerinde durmak,Zero-shot
"Çizgi filmin başlamasını beklerken, çocuk televizyonun üzerinde durdu ve uzaktan kumandayı aradı.",gerçek,Üzerinde durmak,Zero-shot
"Parkta, köpeğin yanında yürüyen adam, bankın üzerinde durarak ayakkabı bağcıklarını bağladı.",gerçek,Üzerinde durmak,Zero-shot
"Tırmanış yapan grup, kayalıkların üzerinde durdu ve etrafı keşfetmeye başladı.",gerçek,Üzerinde durmak,Zero-shot
"Akrobat, gösteri sırasında, ince ipin üzerinde durdu ve seyircilere selam verdi.",gerçek,Üzerinde durmak,Zero-shot
"Yolda yürürken, adam su birikintisinin üzerinde durdu ve yanından geçen arabaların sıçrattığı suya dikkat etti.",gerçek,Üzerinde durmak,Zero-shot
Bahçedeki havuzun kenarında duran taşın üzerinde durarak suyun serinliğini hissettim.,gerçek,Üzerinde durmak,Zero-shot
"Kütüphanenin en üst katında, balkonun üzerinde durup aşağıdaki okuyucuları izledim.",gerçek,Üzerinde durmak,Zero-shot
"Çocuk, büyük bir kutunun üzerinde durarak duvardaki saate baktı.",gerçek,Üzerinde durmak,Zero-shot
"Gemi kaptanı, güverte üzerinde durarak deniz fenerini gözlemledi.",gerçek,Üzerinde durmak,Zero-shot
"İnşaat işçisi, yapının temelindeki kalıpların üzerinde durarak beton dökümüne yardımcı oldu.",gerçek,Üzerinde durmak,Zero-shot
"Kedi, pencerenin tam üzerinde durarak dışarıdaki kuşları izledi.",gerçek,Üzerinde durmak,Zero-shot
"Kaya tırmanışı yapanlar, zirvenin üzerinde durup başarılarını kutladılar.",gerçek,Üzerinde durmak,Zero-shot
"Kardeşler, buzun üzerinde durarak kaymanın keyfini çıkardı.",gerçek,Üzerinde durmak,Zero-shot
"Turist, tarihi anıtın üzerinde durarak çevresini fotoğrafladı.",gerçek,Üzerinde durmak,Zero-shot
"Adam, balkonun üzerinde durarak aşağıdaki karnavalı seyretti.",gerçek,Üzerinde durmak,Zero-shot
Yorgunluktan adımlarımı sürüye sürüye parktaki bankın üzerinde durdum ve derin bir nefes aldım.,gerçek,Üzerinde durmak,Enhanced-prompting
"Köpek, bahçenin ortasında bulunan taşın üzerinde durarak çevresini gözlüyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Çocuklar, müze ziyaretinde dev dinozor iskeletinin üzerinde durmaktan heyecanlanmışlardı.",gerçek,Üzerinde durmak,Enhanced-prompting
"Turist grup, tarihi köprünün üzerinde durup manzarayı fotoğraflıyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Tiyatro sahnesinin ortasında, oyuncular dekorun üzerinde durarak son provayı gerçekleştirdiler.",gerçek,Üzerinde durmak,Enhanced-prompting
"Yüksek kayanın üzerinde duran maceracı, etrafı panoramik bir biçimde izliyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Köy meydanındaki çeşmenin üzerinde duran kedi, sakin sakin suyun akışını seyrediyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Kapının eşiğinde bir süre tereddüt eden postacı, sonunda üzerinde durduğu basamağı terk etti.",gerçek,Üzerinde durmak,Enhanced-prompting
"Mutfak tezgahının üzerinde durarak bulaşıkları yıkayan çocuk, annesine yardımcı oluyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Gösteri sırasında akrobat, ince çubuğun üzerinde durarak dengesini korumaya çalışıyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Gemi kaptanı, güverte üzerinde durarak ufku gözlemledi.",gerçek,Üzerinde durmak,Enhanced-prompting
"Çatı ustası, binanın en yüksek noktasında bulunan kiremitlerin üzerinde durarak onarıma başladı.",gerçek,Üzerinde durmak,Enhanced-prompting
"Falezlerin tepesinde, cesaretli bir fotoğrafçı uçurumun kenarında üzerinde durdu ve muhteşem manzarayı kameraya kaydetti.",gerçek,Üzerinde durmak,Enhanced-prompting
"Patika boyunca yürüyen dağcılar, ani bir yağmur başlayınca en yakın kayanın üzerinde durup sığındılar.",gerçek,Üzerinde durmak,Enhanced-prompting
"Çocuk parkındaki tahterevalli üzerinde duran iki çocuk, neşe içinde yukarı aşağı zıplıyordu.",gerçek,Üzerinde durmak,Enhanced-prompting
Komandolar tatbikat sırasında stratejik bir tepe üzerinde durarak bölgeyi gözlemlediler.,gerçek,Üzerinde durmak,Enhanced-prompting
"Hayvanat bahçesi çalışanı, güvenlik nedeniyle kaplanların üzerinde durduğu platformu kontrol etti.",gerçek,Üzerinde durmak,Enhanced-prompting
"Ziyaretçiler, tarihi anıtın üzerinde durarak çevresini hayranlıkla incelediler.",gerçek,Üzerinde durmak,Enhanced-prompting
"Dağ yürüyüşüne çıkan grup, büyük bir taş üzerinde durup yorulduklarında dinlenmeyi tercih ettiler.",gerçek,Üzerinde durmak,Enhanced-prompting
"Spor salonunda antrenör, öğrencileri halterin üzerinde durarak doğru pozisyon almaları için yönlendirdi.",gerçek,Üzerinde durmak,Enhanced-prompting
Top oyunu sırasında birden bire Mehmet topun üzerinde durarak oyunu durdurdu.,gerçek,Üzerinde durmak,Enhanced-prompting
Öğrenci sınıftaki masanın üzerinde durduğu için öğretmen tarafından uyarıldı.,gerçek,Üzerinde durmak,Enhanced-prompting
"Kedi, penceremizin dışında bulunan duvarda pervazın üzerinde duruyor.",gerçek,Üzerinde durmak,Enhanced-prompting
"Bahçede çalışan adam, kürek ile toprağın üzerinde durduğu anda bir hazine buldu.",gerçek,Üzerinde durmak,Enhanced-prompting
Küçük çocuk su birikintisinin üzerinde durarak etrafa su sıçratıyordu.,gerçek,Üzerinde durmak,Enhanced-prompting
"Yeni alınan halının üzerinde durmak, odaya farklı bir hava kattı.",gerçek,Üzerinde durmak,Enhanced-prompting
"Dağcı, zirveye ulaştığında karların üzerinde durarak manzarayı izledi.",gerçek,Üzerinde durmak,Enhanced-prompting
Parkta taşın üzerinde durmak bazen düşündüğünden daha zor olabilir.,gerçek,Üzerinde durmak,Enhanced-prompting
"İnşaat işçisi, henüz kurumamış betonun üzerinde dikkatlice durdu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Çocuklar, donan gölün üzerinde durarak kaymayı denemeye başladılar.",gerçek,Üzerinde durmak,Enhanced-prompting
"Çatı tamiratı sırasında, ustalar dikkatli bir şekilde kiremitlerin üzerinde durdu.",gerçek,Üzerinde durmak,Enhanced-prompting
Gösteri yaparken akrobat en ince ipin üzerinde durduğunda izleyiciler nefeslerini tuttu.,gerçek,Üzerinde durmak,Enhanced-prompting
"Kardeşler, donmuş dere yüzeyinin üzerinde durarak kışın tadını çıkardı.",gerçek,Üzerinde durmak,Enhanced-prompting
"Turistler, tarihi köprünün üzerinde durup manzarayı fotoğrafladılar.",gerçek,Üzerinde durmak,Enhanced-prompting
"Balıkçı, teknede dengede kalabilmek için kaygan zeminin üzerinde sabit durdu.",gerçek,Üzerinde durmak,Enhanced-prompting
"Minik yavru köpek, ilk kez sandalyenin üzerinde durup etrafa bakındı.",gerçek,Üzerinde durmak,Enhanced-prompting
"Göletin kenarında bulunan dalgakıranın üzerinde duralı birkaç dakika oldu, ama hâlâ denizden gelen serinliği hissediyorum.",gerçek,Üzerinde durmak,Enhanced-prompting
"Anne, çocuğunun güvenliği için tehlikeli kayanın üzerinde durmasına izin vermedi.",gerçek,Üzerinde durmak,Enhanced-prompting
"Ziyaretçiler, müzenin cam zemininin üzerinde durarak alt kattaki eserleri gözlemledi.",gerçek,Üzerinde durmak,Enhanced-prompting
"Oyuncular, sahne dekorunun en yüksek basamağının üzerinde durarak son repliklerini söyledi.",gerçek,Üzerinde durmak,Enhanced-prompting
"İnşaat ekibi, yeni bir otoban yapımı için ormanda ağaçları keserek yolu açmakla meşguldü.",gerçek,Yol açmak,Zero-shot
"Arkeologlar, antik kenti keşfetmek için çalılıkları temizleyip bir yol açtılar.",gerçek,Yol açmak,Zero-shot
"Kar yağışı sonrasında belediye ekipleri, şehir merkezinde karları kürüyerek yolu açtı.",gerçek,Yol açmak,Zero-shot
"Orman içinde yeni bir patika oluşturmak amacıyla ekipler, taşları ve dalları kaldırarak yolu açtılar.",gerçek,Yol açmak,Zero-shot
"Nehir kenarındaki park alanında, vatandaşların yürüyüş yapabilmesi için iş makineleri ile toprak düzenlenerek bir yol açıldı.",gerçek,Yol açmak,Zero-shot
"Ekip, dağlık arazide yeni bir yol açmak için çalışmalarına sabahın erken saatlerinde başladı.",gerçek,Yol açmak,Zero-shot
"Yol açma makinesi, yoğun kar yağışından dolayı kapanan yolları temizlemek için devreye sokuldu.",gerçek,Yol açmak,Zero-shot
Köyden şehre daha hızlı ulaşım sağlamak için yeni bir otoban yolunu açmak için düğmeye basıldı.,gerçek,Yol açmak,Zero-shot
"Orman yollarını genişleterek açmak, yangın tehlikesi durumunda kaçış yollarını arttırır.",gerçek,Yol açmak,Zero-shot
"İş makineleri, sele kapılan köyün girişindeki yolu açmak için gece gündüz çalıştı.",gerçek,Yol açmak,Zero-shot
"Orman içinden köye yeni bir yol açmak üzere çalışanlar, sabahın ilk ışıklarıyla birlikte işe koyuldu.",gerçek,Yol açmak,Zero-shot
