submission,category,idiom,type
"La lezione di oggi ha raggiunto il bersaglio, facendo comprendere agli studenti un concetto complesso.",figurato,Raggiungere il bersaglio,Zero-shot
Essere a cavallo del problema ci ha permesso di procedere molto più spediti nel progetto.,figurato,Essere a cavallo,Enhanced-prompting
La discussioni nell'ultima conferenza mi hanno fatto aprire gli occhi su diverse prospettive.,figurato,aprire gli occhi,Zero-shot
"Trovandomi tra i piedi, il gatto complicava continuamente i miei tentativi di cucinare.",figurato,essere tra i piedi,Enhanced-prompting
La notizia del ritiro di un famoso attore dalle scene deve essere presa con le pinze fino alla conferma ufficiale.,figurato,Prendere con le pinze,Zero-shot
"Quando si tratta di prendere decisioni difficili, Marco va sempre in barca, incapace di scegliere una direzione chiara.",figurato,Andare in barca,Enhanced-prompting
"I risultati presentati sono intriganti, ma li prenderei con le pinze fino a una verifica indipendente.",figurato,Prendere con le pinze,Zero-shot
"Nonostante le difficoltà, è essenziale tirare su il morale e continuare a lottare.",figurato,Tirare su,Zero-shot
È risaputo che nel mondo della politica molti hanno le mani lunghe e poco scrupoli.,figurato,Aver le mani lunghe,Zero-shot
"Incontro dopo incontro, continuano a voltare la faccia di fronte agli evidenti bisogni di cambiamento.",figurato,Voltare la faccia,Zero-shot
La decisione di volersi isolare per coltivare il proprio orto può trasformarsi in un percorso di crescita spirituale e autorealizzazione.,figurato,Coltivare il proprio orto,Enhanced-prompting
"Dopo una stagione deludente del nostro team, speriamo di rifarci la bocca l'anno prossimo con alcune nuove acquisizioni.",figurato,Rifarsi la bocca,Zero-shot
"Se la tua performance non migliora entro la prossima recensione, potresti essere mandato a casa.",figurato,mandare a casa,Enhanced-prompting
"Le proiezioni economiche ottimistiche presentate recentemente devono essere prese con le pinze, il contesto attuale è molto incerto.",figurato,Prendere con le pinze,Zero-shot
"Avendo ancora della birra nel corpo, il discorso di Matteo era meno coerente del solito.",figurato,Avere ancora della birra nel corpo,Enhanced-prompting
Si è raggiunto un binario morto nei negoziati; sembra inevitabile ritornare alla fase di ideazione.,figurato,Essere su un binario morto,Enhanced-prompting
"Durante il trasloco, le scatole lasciate nel corridoio erano continuamente tra i piedi.",figurato,essere tra i piedi,Zero-shot
"In confronto alle sfide passate, questo intoppo non dovrebbe buttarti giù.",figurato,Buttare giù,Zero-shot
"Quando scrivi il tuo articolo, prova a mettere dentro qualche citazione per aumentarne l'autorevolezza.",figurato,Mettere dentro,Zero-shot
"Corre voce che, nel nostro comune, le mani siano diventate decisamente troppo lunghe per ignorarlo.",figurato,Aver le mani lunghe,Enhanced-prompting
Dare troppa corda all'ottimismo può a volte occultare la realtà dei fatti.,figurato,dare corda,Enhanced-prompting
"Le vendite del nuovo libro vanno a gonfie vele, superando tutte le aspettative.",figurato,Andare a gonfie vele,Enhanced-prompting
"Ingoiare la pillola delle critiche non richieste può essere amaro, ma a volte nasconde preziose lezioni.",figurato,Ingoiare una pillola,Zero-shot
"Durante la meditazione, ho sentito che i miei pensieri più profondi e tumultuosi stavano bollendo in pentola, cercando di trovare una via d'uscita.",figurato,Bollire in pentola,Enhanced-prompting
Il manager ha deciso di non dare corda alle richieste irragionevoli dei clienti.,figurato,dare corda,Enhanced-prompting
"Di fronte a notizie troppo sensazionalistiche, è saggio prenderle con le pinze prima di diffonderle.",figurato,Prendere con le pinze,Zero-shot
"Continuare a lamentarsi di quel problema è come abbaiare alla luna, non cambierà nulla.",figurato,abbaiare alla luna,Zero-shot
Avviare una start-up in un settore completamente nuovo senza una ricerca di mercato preliminare è come brancolare nel buio.,figurato,Brancolare nel buio,Zero-shot
Il modo in cui ha reagito alle accuse lascia pensare che abbia la coda di paglia.,figurato,Aver la coda di paglia,Zero-shot
"Non appena ha notato un calo di performance, l'allenatore ha mandato a casa alcuni giocatori per motivare il resto della squadra.",figurato,mandare a casa,Enhanced-prompting
"Meglio tenere a freno il proprio istinto di avere il becco lungo, soprattutto in contesti formali.",figurato,Avere il becco lungo,Enhanced-prompting
Rimanere in sella in questi tempi incerti significa essere strategici e resiliente più che mai.,figurato,Rimanere in sella,Zero-shot
"Nel tentativo di concentrarsi, i suoi occhi spesso si posavano su qualunque cosa, come se volesse acchiappare farfalle anziché dedicarsi allo studio.",figurato,Acchiappare farfalle,Enhanced-prompting
"Caterina evita scrupolosamente ogni discussione sulla fedeltà nei rapporti, è chiaro che ha la coda di paglia.",figurato,Aver la coda di paglia,Zero-shot
Molti buttano al vento il rispetto dei colleghi per un momentaneo vantaggio personale.,figurato,Buttare al vento,Zero-shot
"Dopo tre settimane di riposo e cure mediche appropriate, ha finalmente iniziato a tirarsi su da quell'influenza che sembrava non volerlo lasciare.",figurato,Tirare su,Enhanced-prompting
"Quando provo a studiare a notte fonda, mi rendo conto che ho le batterie scariche e non riesco a concentrarmi.",figurato,Avere le batterie scariche,Zero-shot
"Dopo molte riflessioni e discussioni con il suo team, ha deciso di buttare giù l'idea di espandere l'azienda all'estero a causa della complessità e dei costi troppo elevati.",figurato,Buttare giù,Enhanced-prompting
"Quando le critiche sono diventate troppo intense, ha preferito voltare la faccia piuttosto che affrontarle.",figurato,Voltare la faccia,Zero-shot
La mancanza di spazio sul tavolo mentre si cerca di lavorare a un progetto artistico può facilmente porsi tra i piedi della creatività.,figurato,essere tra i piedi,Zero-shot
"Dopo aver vinto la partita, mi sento molto in vena di festeggiare!",figurato,Essere in vena,Zero-shot
"Dopo la lunga malattia, è tempo di tirare su le energie per ritornare gradualmente alla normalità.",figurato,Tirare su,Zero-shot
"Se non avessi avuto il becco lungo, ora non saresti nei guai!",figurato,Avere il becco lungo,Zero-shot
"Dopo mesi di notti insonni e risultati insoddisfacenti, lo studente capì che era forse il momento di gettare la spugna e considerare alternative alla sua carriera accademica.",figurato,Gettare la spugna,Enhanced-prompting
"Dopo un intenso dibattito, il comitato ha deciso di ammainare le vele e accettare la proposta del governo.",figurato,Ammainare le vele,Zero-shot
"Le nuove norme sulla sicurezza sul lavoro hanno mandato a casa le vecchie procedure, garantendo un ambiente più sicuro.",figurato,mandare a casa,Zero-shot
"L'articolo sul benessere mentale ha raggiunto il bersaglio, sensibilizzando molti lettori sulla questione.",figurato,Raggiungere il bersaglio,Zero-shot
"Oggi non sono proprio in vena di affrontare questioni complesse, preferisco qualcosa di leggero.",figurato,Essere in vena,Zero-shot
"Facendo jogging nel parco, è naturale attaccare bottone con altri appassionati di corsa.",figurato,Attaccare bottone,Enhanced-prompting
Anche il critico più severo non è riuscito a buttare giù l'entusiasmo degli artisti.,figurato,Buttare giù,Zero-shot
"Dopo il furto, lui ha iniziato a evitare la polizia; è chiaro che ha la coda di paglia.",figurato,Aver la coda di paglia,Zero-shot
"Non mi è piaciuto il DJ di ieri sera, non mi ha permesso di rifarmi la bocca con della buona musica.",figurato,Rifarsi la bocca,Enhanced-prompting
"L'artista ha fatto leva sulle emozioni del pubblico, esprimendo attraverso la sua arte temi di attualità sociale.",figurato,Far leva,Zero-shot
Abbandonarsi a decisioni istintive senza una base informativa è paragonabile a brancolare nel buio.,figurato,Brancolare nel buio,Zero-shot
"Per paura di fallire, alcuni buttano al vento le possibilità di cambiamento senza nemmeno tentare.",figurato,Buttare al vento,Enhanced-prompting
"Coltivare il proprio orto, nel contesto odierno, può significare disconnettersi periodicamente dai social media per riconnettersi con se stessi.",figurato,Coltivare il proprio orto,Enhanced-prompting
Avere il mestolo in mano in quel contesto significa poter influenzare significativamente l’esito degli eventi.,figurato,Avere il mestolo in mano,Zero-shot
"Nel nostro laboratorio di biologia, prendiamo le meduse con le pinze per studiarne i tessuti senza danneggiarle.",letterale,Prendere con le pinze,Enhanced-prompting
"Giocando nel cortile, i ragazzi hanno iniziato a gettare la spugna sopra la siepe come fosse una palla.",letterale,Gettare la spugna,Enhanced-prompting
"Il fenicottero, avendo il becco lungo, ha raccolto il plancton dalla superficie dell'acqua.",letterale,Avere il becco lungo,Zero-shot
L'artista ha preso con le pinze il pezzo di vetro caldo dalla fornace.,letterale,Prendere con le pinze,Zero-shot
Mia nonna mi ha insegnato a prendere i biscotti caldi con le pinze dal forno.,letterale,Prendere con le pinze,Enhanced-prompting
"Per consentire un drenaggio più efficace, il giardiniere rifarà la bocca del tubo di scolo nel giardino.",letterale,Rifarsi la bocca,Zero-shot
Il cuoco aveva in mano il mestolo pronto per girare il risotto.,letterale,Avere il mestolo in mano,Enhanced-prompting
"Mentre faceva jogging al parco, ha voltato la faccia appena ha sentito qualcuno chiamare il suo nome.",letterale,Voltare la faccia,Enhanced-prompting
"Durante l'ispezione, un gufo è stato rilevato morto su un binario, essendo impattato contro il frontale del treno.",letterale,Essere su un binario morto,Zero-shot
Mi sono accorto che per attaccare un bottone in modo sicuro è necessario usare un doppio nodo all'inizio.,letterale,Attaccare bottone,Enhanced-prompting
È essenziale rimanere in sella mentre si attraversa il fiume a cavallo.,letterale,Rimanere in sella,Enhanced-prompting
"Per essere sicura, posizionò il riscaldamento proprio tra i suoi piedi mentre lavorava al computer.",letterale,essere tra i piedi,Enhanced-prompting
"Per chi decide di coltivare il proprio orto, è essenziale informarsi su come proteggere le coltivazioni dalle gelate.",letterale,Coltivare il proprio orto,Zero-shot
Il vetraio voltò la vetrata per incidere attentamente la faccia interna con un disegno decorativo.,letterale,Voltare la faccia,Zero-shot
"In ogni momento della preparazione, è essenziale avere il mestolo in mano per evitare che si formino grumi.",letterale,Avere il mestolo in mano,Enhanced-prompting
L'installatore ha dovuto rifare la bocca del condotto di scarico per assicurare un flusso d'aria più efficiente.,letterale,Rifarsi la bocca,Zero-shot
"Prima di presentarsi all'intervista, ha deciso di rifarsi la bocca applicando un nuovo strato di lucidalabbra per sentirsi più sicura.",letterale,Rifarsi la bocca,Enhanced-prompting
"L'escursionista, dopo aver avuto una birra in corpo, si è sentito rinvigorito e ha continuato il cammino con energia rinnovata.",letterale,avere birra in corpo,Zero-shot
"Per garantire una navigazione sicura, fu essenziale ammainare le vele prima di affrontare la tempesta.",letterale,Ammainare le vele,Enhanced-prompting
Istruzioni dettagliate aiutano i principianti a coltivare il proprio orto con successo.,letterale,Coltivare il proprio orto,Enhanced-prompting
L'aquila ha buttato giù la preda dal cielo per catturarla.,letterale,Buttare giù,Zero-shot
I partecipanti alla gara di corsa a ostacoli dovevano saltare agilmente tra i piedi di legno disposti lungo il percorso.,letterale,essere tra i piedi,Zero-shot
Non poteva guidare perché aveva ancora effetti della birra nel corpo.,letterale,Avere ancora della birra nel corpo,Zero-shot
"Durante la regata, le barche andarono a vele gonfie sfruttando il vento forte.",letterale,Andare a gonfie vele,Enhanced-prompting
"Nel parco giochi, il bambino ha allungato le mani lunghe per spingere l'altalena e farla andare più in alto.",letterale,Aver le mani lunghe,Zero-shot
L'allenatore mostrò ai giovani atleti come dare correttamente la corda durante gli esercizi di velocità.,letterale,dare corda,Enhanced-prompting
"Durante la loro ricerca geologica, scoprirono fortuitamente di essere proprio sopra una vena di oro.",letterale,Essere in vena,Zero-shot
"Per sollevare il secchio dal pozzo, bisogna dare sufficiente corda alla carrucola.",letterale,dare corda,Enhanced-prompting
"Dopo la corsa, ho avuto bisogno di una birra per reidratare il corpo e rilassarmi in terrazza.",letterale,avere birra in corpo,Enhanced-prompting
"Durante l'escursione, ho tirato su il bastone che mi era scivolato giù per il pendio.",letterale,Tirare su,Zero-shot
Ho gettato la spugna nell'acqua per inzupparla prima di iniziare a pulire i vetri.,letterale,Gettare la spugna,Zero-shot
Il cacatua ha il becco lungo afferrato un giocattolo nella gabbia.,letterale,Avere il becco lungo,Zero-shot
"Per riparare la bicicletta, è necessario tirare su il manubrio fino alla giusta altezza.",letterale,Tirare su,Enhanced-prompting
"Abbaiando alla luna, il cucciolo cercava di attirare l'attenzione del suo padrone.",letterale,abbaiare alla luna,Zero-shot
"Per vincere l'ostacolo, dovettero essere strategicamente posizionati a cavallo.",letterale,Essere a cavallo,Zero-shot
"Durante la tempesta, abbiamo dovuto tirare su tutte le barche sulla spiaggia per evitarne il danneggiamento.",letterale,Tirare su,Enhanced-prompting
"Dopo la pausa pranzo, si lamentò con un collega che sentiva di avere ancora della birra nel corpo dalla sera precedente.",letterale,Avere ancora della birra nel corpo,Zero-shot
"All'alba, il fotografo ha appena acchiappato una farfalla rara per fotografarla da vicino.",letterale,Acchiappare farfalle,Zero-shot
"Per sistemare il tetto danneggiato, devi fare leva su ogni tegola per posarla correttamente.",letterale,Far leva,Zero-shot
L'ente caritativo ha mandato pacchi alimentari a casa delle famiglie bisognose.,letterale,mandare a casa,Zero-shot
"Durante l'operazione, il medico dovette essere estremamente accurato per posizionare il bypass in una vena principale.",letterale,Essere in vena,Zero-shot
È necessario annaffiare regolarmente e rimuovere le erbacce per coltivare il proprio orto in modo efficace.,letterale,Coltivare il proprio orto,Zero-shot
"Un insetto, scoperto su un binario, era morto essendo stato schiacciato da una barra metallica caduta.",letterale,Essere su un binario morto,Zero-shot
"Se vuoi coltivare il proprio orto, ricordati di ruotare le colture annualmente per prevenire l'esaurimento dei nutrienti nel suolo.",letterale,Coltivare il proprio orto,Zero-shot
"Dopo aver finito di pulire il bancone, ho gettato la spugna dentro il cestino sotto il lavello.",letterale,Gettare la spugna,Zero-shot
Mi hai visto ingoiare una pillola per la pressione prima di uscire?,letterale,Ingoiare una pillola,Enhanced-prompting
"Al circo, il domatore diede corda ai leoni per permettergli di eseguire i trucchi senza pericolo.",letterale,dare corda,Zero-shot
Brancolò nel buio della stanza cercando di trovare il telecomando.,letterale,Brancolare nel buio,Zero-shot
"Per controllare meglio l'animale, è necessario essere esperti nell'uso delle redini mentre si è a cavallo.",letterale,Essere a cavallo,Zero-shot
"Durante la ricostruzione, abbiamo dovuto spostare un binario per evitare la zona dove un grosso albero era caduto e morto.",letterale,Essere su un binario morto,Enhanced-prompting
"Durante il soccorso, è stato necessario tirare su il ferito con l'elicottero.",letterale,Tirare su,Zero-shot
"In giardino, mia sorella ha tentato di acchiappare una farfalla blu, senza riuscirci.",letterale,Acchiappare farfalle,Zero-shot
"Durante il montaggio della tenda, dovettero dare corda ai pali per tirarla su.",letterale,dare corda,Zero-shot
Il contadino ha dovuto rifarsi la bocca del silos per uniformarne l'apertura.,letterale,Rifarsi la bocca,Zero-shot
Aprire gli occhi mentre si salta dal trampolino assicura una maggiore sicurezza nell'atterraggio.,letterale,aprire gli occhi,Zero-shot
La biblioteca comunale manda i libri a casa dei lettori anziani.,letterale,mandare a casa,Zero-shot
"Se vuoi far scattare il meccanismo di chiusura, devi premere la leva sul lato fino in fondo.",letterale,Far leva,Enhanced-prompting
La palla calciata con forza ha buttato giù il contenitore di bevande dalla panchina.,letterale,Buttare giù,Zero-shot
"Al mattino, il contadino ha iniziato a buttare semi al vento per seminare il nuovo campo.",letterale,Buttare al vento,Enhanced-prompting
"Dopo aver imparato le basi, sono finalmente riuscito a rimanere in sella per l'intero percorso del maneggio.",letterale,Rimanere in sella,Enhanced-prompting
"Se non attacchi bene il bottone al tessuto, c'è il rischio che si perda durante il lavaggio.",letterale,Attaccare bottone,Enhanced-prompting
Ho dovuto aprire gli occhi per poter leggere le istruzioni sulla confezione.,letterale,aprire gli occhi,Zero-shot
La zuppa ha cominciato a bollire nella pentola e ha riempito la cucina di un profumo delizioso.,letterale,Bollire in pentola,Zero-shot
L'obiettivo del gioco era raggiungere il bersaglio situato al centro del campo.,letterale,Raggiungere il bersaglio,Zero-shot
"Durante il campeggio, Luisa ha versato una birra fredda nel suo bicchiere, sentendo il fresco liquido scorrere nel suo corpo.",letterale,avere birra in corpo,Enhanced-prompting
"Tentando di completare la routine di ginnastica, le sue mani scivolavano spesso dagli attrezzi a causa della birra che aveva ancora nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
L'ingegnere spiegò che per far salire l'acqua nel serbatoio bastava girare la leva a destra.,letterale,Far leva,Enhanced-prompting
"Se mai andrò in Australia, voglio andare in barca nella Grande Barriera Corallina.",letterale,Andare in barca,Enhanced-prompting
"Mentre installava il dondolo, si è distratto e ha rischiato di avere la corda attorcigliata al collo.",letterale,Aver la corda al collo,Enhanced-prompting
Prendo con le pinze il pezzo di vetro rotto sul pavimento.,letterale,Prendere con le pinze,Zero-shot
Un forte soffio di vento fece andare gonfie le vele mentre si dirigevano a fine corsa.,letterale,Andare a gonfie vele,Enhanced-prompting
Mi è stato difficile ingoiare una pillola così grande.,letterale,Ingoiare una pillola,Zero-shot
Ho messo le caramelle dentro il barattolo sulla mensola.,letterale,Mettere dentro,Zero-shot
Ti piacerebbe andare in barca con me domenica mattina?,letterale,Andare in barca,Enhanced-prompting
"Con l'arrivo della bella stagione, è il momento ideale per andare in barca sul fiume.",letterale,Andare in barca,Enhanced-prompting
L'atleta ha continuato a rimanere in sella nonostante la forte fatica muscolare.,letterale,Rimanere in sella,Zero-shot
"Per scherzo, Marco aveva nascosto una finta coda di serpente nella paglia durante la passeggiata di primavera.",letterale,Aver la coda di paglia,Zero-shot
L'airone ha il becco lungo usato per arpionare un pesce nella palude.,letterale,Avere il becco lungo,Zero-shot
"Durante il picnic, Silvia ha buttato al vento le briciole di pane per allontanare gli uccelli.",letterale,Buttare al vento,Zero-shot
"Per raccogliere le mele, devi tirare su la scala verso il ramo più carico.",letterale,Tirare su,Zero-shot
"Ogni volta che entriamo in porto, ammainiamo le vele per permettere alla nostra barca di attraccare senza problemi.",letterale,Ammainare le vele,Enhanced-prompting
"Durante la lezione di cucina, lo chef ha esteso le mani lunghe per avere tutti gli ingredienti necessari dall'alto scaffale.",letterale,Aver le mani lunghe,Zero-shot
"Notando un lombrico sfuggente, il merlo ha allungato il suo becco lungo per afferrarlo.",letterale,Avere il becco lungo,Enhanced-prompting
"Durante l'escursione in montagna, ha cercato di rimanere in sella nonostante la strada dissestata.",letterale,Rimanere in sella,Enhanced-prompting
"Nella gara di resistenza, l'atleta si è improvvisamente trovato ad avere la corda tesa al collo a causa di un nodo sbagliato.",letterale,Aver la corda al collo,Enhanced-prompting
Ingoiare una pillola senza acqua può essere difficile.,letterale,Ingoiare una pillola,Zero-shot
"Per rafforzare il cappotto, attaccò un bottone extra vicino alla vita.",letterale,Attaccare bottone,Zero-shot
Il fenicottero ha il becco lungo immerso per filtrare il cibo dall'acqua.,letterale,Avere il becco lungo,Zero-shot
"Durante la rappresentazione teatrale, l'attrice voltò la maschera verso il pubblico, mostrando la faccia decorata.",letterale,Voltare la faccia,Zero-shot
"Mentre saltava alla corda, il suo coordinamento era offuscato perché aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
Decisero di andare in barca al tramonto per godersi la vista.,letterale,Andare in barca,Zero-shot
"Per testare la temperatura del sugo, aveva il mestolo in mano.",letterale,Avere il mestolo in mano,Enhanced-prompting
"In un caldo pomeriggio di luglio, Marta ha aperto una birra e ha avvertito ogni goccia rinfrescargli il corpo.",letterale,avere birra in corpo,Enhanced-prompting
"Con le pinze in mano, ha preso il pezzo di carbone ancora ardente dal fuoco.",letterale,Prendere con le pinze,Enhanced-prompting
"Se ingoia una pillola senza masticarla, evita di sentire il sapore amaro.",letterale,Ingoiare una pillola,Zero-shot
Hanno usato una trappola per acchiappare le farfalle nella serra per studiarne il comportamento.,letterale,Acchiappare farfalle,Zero-shot
"Durante l'esplorazione della vecchia soffitta, ho dovuto brancolare nel buio spesso e fitto per evitare di sbattere contro gli oggetti.",letterale,Brancolare nel buio,Enhanced-prompting
"Per vincere il premio, ogni partecipante doveva raggiungere il bersaglio con un colpo di precisione.",letterale,Raggiungere il bersaglio,Zero-shot
"In un laboratorio di ricerca, è critico assicurarsi di non avere le batterie scariche negli strumenti di misurazione.",letterale,Avere le batterie scariche,Zero-shot
È essenziale avere il mestolo in mano per distribuire il contenuto della pentola calda.,letterale,Avere il mestolo in mano,Zero-shot
"Durante la lezione di yoga, spesso ci viene chiesto di aprire gli occhi lentamente dopo il rilassamento.",letterale,aprire gli occhi,Zero-shot
"Andarono a bordo e prepararono le vele gonfie, pronte per una nuova avventura in mare.",letterale,Andare a gonfie vele,Zero-shot
Potremmo far girare questa grande ruota se applicassimo la leva qui vicino al fulcro.,letterale,Far leva,Enhanced-prompting
Devi mettere le scarpe dentro l'armadio dopo averle pulite.,letterale,Mettere dentro,Enhanced-prompting
Aprire gli occhi subito dopo aver indossato gli occhiali da nuoto è essenziale per orientarsi in piscina.,letterale,aprire gli occhi,Zero-shot
Andammo a penetrare le onde con le vele gonfie spinte dal vento.,letterale,Andare a gonfie vele,Zero-shot
"Nonostante avesse due birre in corpo, ha tentato di fare push-up, risultando meno stabile del solito.",letterale,avere birra in corpo,Zero-shot
"Quando giocavamo a pallavolo, ho fatto una schiacciata talmente forte da buttare giù il pallone velocemente.",letterale,Buttare giù,Enhanced-prompting
"Per imparare a coltivare il proprio orto, Giuseppe ha seguito un corso di giardinaggio.",letterale,Coltivare il proprio orto,Enhanced-prompting
"Se farai leva con abbastanza forza, il coperchio verrà via senza danneggiarsi.",letterale,Far leva,Zero-shot
"Durante il lavaggio dell'auto, ho gettato la spugna sul marciapiede per raccoglierla più facilmente.",letterale,Gettare la spugna,Zero-shot
"Avevano trovato un cane morto su un binario, essendosi perso e finito là.",letterale,Essere su un binario morto,Zero-shot
"Durante il trasloco, ho preso con le pinze il vetro molto sottile per evitarne la rottura.",letterale,Prendere con le pinze,Zero-shot
"Mamma mi ha insegnato a attaccare un bottone in modo che non si stacchi facilmente, facendo passare il filo più volte.",letterale,Attaccare bottone,Enhanced-prompting
In laboratorio usiamo spesso delle pinze per prendere le lastre di vetro con cautela.,letterale,Prendere con le pinze,Enhanced-prompting
"Anche con il terreno scosceso, è cruciale rimanere saldo in sella alla mountain bike.",letterale,Rimanere in sella,Zero-shot
Ieri ho dovuto dare più corda alla barca per evitarne l'attracco troppo vicino alla banchina.,letterale,dare corda,Enhanced-prompting
"Per essere sicuro sul ghiaccio, si spostava attentamente tra i piedi sparsi dei pattinatori.",letterale,essere tra i piedi,Enhanced-prompting
"L'acqua era riuscita a infiltrarsi tra i mattoni, bagnando i piedi di chi passava.",letterale,essere tra i piedi,Zero-shot
"Per equilibrare il carico sulla nave, diedero corda uniformemente ai winch.",letterale,dare corda,Zero-shot
"Al termine del concerto all'aperto, l'artista ha buttato il suo foulard al vento, salutando il pubblico in festa.",letterale,Buttare al vento,Enhanced-prompting
"Per prendere i rettili senza fargli male, usiamo le pinze lunghe.",letterale,Prendere con le pinze,Enhanced-prompting
La preparazione della marmellata richiede di far bollire i frutti nella pentola per diverse ore.,letterale,Bollire in pentola,Zero-shot
"Scendendo rapidamente la collina, i ciclisti hanno visto un altro in difficoltà che aveva inavvertitamente la corda fissata al collo.",letterale,Aver la corda al collo,Enhanced-prompting
"Al termine della lezione di aerobica, Carla sospirò dicendo di avere ancora l'influenza della birra assaggiata alla festa nel corpo, cosa che le aveva impedito di esercitarsi al meglio.",letterale,Avere ancora della birra nel corpo,Enhanced-prompting
Fabio ha usato un guanto per acchiappare delicatamente la farfalla ferita.,letterale,Acchiappare farfalle,Zero-shot
"Ogni volta che passiamo vicino al vecchio castello, il mio cane si ferma ad abbaiare alla luna.",letterale,abbaiare alla luna,Enhanced-prompting
"Quando preparo il barbecue, prendo sempre le salsicce con le pinze per non bruciarmi.",letterale,Prendere con le pinze,Enhanced-prompting
Domani mattina andremo in barca per una gita.,letterale,Andare in barca,Zero-shot
"Per evitare che la barca si allaghi, tiriamo su l'acqua con un secchio.",letterale,Tirare su,Zero-shot
Il meccanico voltò la testata del motore per ispezionare la faccia interna danneggiata.,letterale,Voltare la faccia,Zero-shot
"Nella sala giochi, voltai il monitor dell'arcade per pulire la faccia coperta da impronte digitali.",letterale,Voltare la faccia,Zero-shot
"Un insetto è stato trovato morto su un binario, essendo stato schiacciato da una ruota del treno.",letterale,Essere su un binario morto,Zero-shot
"Durante le pulizie, ho gettato la spugna sul pavimento per raccogliere l'acqua versata.",letterale,Gettare la spugna,Zero-shot
"A causa del vento forte, mancava poco che non riuscisse a rimanere in sella.",letterale,Rimanere in sella,Zero-shot
"Per scherzo, mi ha voltato la faccia mentre cercavo di sorprenderla con un regalo.",letterale,Voltare la faccia,Enhanced-prompting
I partecipanti dovettero dimostrare di essere capaci di manovrare a cavallo attraverso un percorso ostacolato.,letterale,Essere a cavallo,Zero-shot
"Durante il restauro della pavimentazione, faranno leva sui vecchi mattoni per sostituirli con nuovi.",letterale,Far leva,Zero-shot
"Per prepararsi al forte temporale in arrivo, il marinaio decise di ammainare le vele subito.",letterale,Ammainare le vele,Zero-shot
"Prima di procedere con le riparazioni, fu indispensabile ammainar le vele per stabilizzare la barca.",letterale,Ammainare le vele,Zero-shot
Qui mandano sempre le fatture direttamente a casa dei clienti.,letterale,mandare a casa,Zero-shot
La palla lanciata con forza ha buttato giù tutti i birilli.,letterale,Buttare giù,Zero-shot
"Il motociclista, pur avendo attraversato diverse buche, è rimasto saldamente in sella per tutta la competizione.",letterale,Rimanere in sella,Enhanced-prompting
Andiamo a controllare che le vele siano adeguatamente gonfie prima della gara.,letterale,Andare a gonfie vele,Zero-shot
Lucia ha mostrato a suo figlio come attaccare un bottone alla sua camicia scolastica.,letterale,Attaccare bottone,Zero-shot
Il topo correva velocemente mentre trascinava la coda di paglia che aveva impigliato fra le zampe.,letterale,Aver la coda di paglia,Enhanced-prompting
"Durante il corso di equitazione, insegnarono a tutti come essere sicuri mentre si è a cavallo.",letterale,Essere a cavallo,Zero-shot
"Facciamo un gioco: chiudi gli occhi, li aprirò io contando fino a tre.",letterale,aprire gli occhi,Enhanced-prompting
"Durante la corsa nel campo, il cavallo aveva raccolto nella sua coda fili di paglia.",letterale,Aver la coda di paglia,Zero-shot
"Un fagiano era morto su un binario, essendoci atterrato dopo uno scontro aereo con un altro uccello.",letterale,Essere su un binario morto,Zero-shot
Ingoia una pillola per l'emicrania non appena avverti i primi sintomi.,letterale,Ingoiare una pillola,Zero-shot
Correre senza guardare porta a essere inciampati tra i piedi sporgenti nella stanza buia.,letterale,essere tra i piedi,Enhanced-prompting
"Questo fine settimana, andremo in barca nel golfo per pescare.",letterale,Andare in barca,Zero-shot
Apro gli occhi appena tornato in superficie dopo un tuffo.,letterale,aprire gli occhi,Zero-shot
"Mentre camminavamo sul sentiero, una pietra è stata buttata giù dalla collina.",letterale,Buttare giù,Zero-shot
"Durante l'esplorazione della vecchia casa, dovette brancolare nel buio delle scale per avanzare sicuro.",letterale,Brancolare nel buio,Zero-shot
Ho sentito un rumore e ho cominciato a brancolare nel buio della stanza per scoprire cosa fosse.,letterale,Brancolare nel buio,Zero-shot
"Durante il restauro, è essenziale fare leva delicatamente sulla vecchia cornice per non danneggiarla.",letterale,Far leva,Zero-shot
"Dopo aver controllato il meteo, andai a issare le vele affinché si potessero gonfiare prima di partire.",letterale,Andare a gonfie vele,Zero-shot
Ho visto il gatto saltare sull'albero e poi buttare giù una mela.,letterale,Buttare giù,Enhanced-prompting
I geologi furono sorpresi di essere incappati in una vena di marmo mentre analizzavano il terreno.,letterale,Essere in vena,Zero-shot
"Ieri, abbiamo dovuto ammainare le vele più volte per testare diverse configurazioni in preparazione della regata di domani.",letterale,Ammainare le vele,Enhanced-prompting
"Durante la gita nel bosco, ho provato ad acchiappare alcune farfalle con la rete.",letterale,Acchiappare farfalle,Zero-shot
"Ogni volta che suona la sveglia, Mario apre gli occhi e si prepara per un nuovo giorno.",letterale,aprire gli occhi,Enhanced-prompting
"Mentre dipingeva il soffitto, il decoratore ha usato le mani lunghe per avere il rullo al centro senza spostare la scala.",letterale,Aver le mani lunghe,Zero-shot
Vanno a regolare le vele gonfie per ottenere la massima velocità.,letterale,Andare a gonfie vele,Zero-shot
Il forte vento ha buttato giù diversi rami dagli alberi nel parco.,letterale,Buttare giù,Enhanced-prompting
